tenant_key,use_case_name,business_function,process_area,ai_pattern,current_status,value_hypothesis,required_data,required_systems,human_approval_points,risk_controls,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
first-capital-financial,IT incident and change-risk copilot,mortgage lending,mortgage lending,classification,candidate_not_approved,"Fraud alert triage copilot is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",mortgage lending; treasury services; evidence register,fraud detection platform; fraud detection platform,human review required before operational action,explainability; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00238,FCF-EVID-06238,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00238,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Model risk documentation assistant,cards and payments,cards and payments,prediction,candidate_not_approved,"AML investigation summarization is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",cards and payments; fraud operations; evidence register,AML/KYC case management; AML/KYC case management,human review required before operational action,GLBA privacy; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00239,FCF-EVID-06239,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00239,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Finance close anomaly detection,treasury services,treasury services,decision support,candidate_not_approved,"Contact center agent assist is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",treasury services; AML and KYC; evidence register,CRM and banker desktop; CRM and banker desktop,human review required before operational action,PCI DSS; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00240,FCF-EVID-06240,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00240,10_ai_automation_use_cases,AI & Automation Use Cases,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Fraud alert triage copilot,fraud operations,fraud operations,copilot,candidate_not_approved,"Personalized digital banking insights is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",fraud operations; risk and compliance; evidence register,contact center platform; contact center platform,human review required before operational action,data retention; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00241,FCF-EVID-06241,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00241,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,AML investigation summarization,AML and KYC,AML and KYC,summarization,candidate_not_approved,"Loan document intake automation is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",AML and KYC; branch operations; evidence register,mobile banking platform; mobile banking platform,human review required before operational action,access controls; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00242,FCF-EVID-06242,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00242,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Contact center agent assist,risk and compliance,risk and compliance,classification,candidate_not_approved,"Regulatory change impact analyzer is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",risk and compliance; contact center; evidence register,online banking platform; online banking platform,human review required before operational action,audit logging; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00243,FCF-EVID-06243,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00243,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Personalized digital banking insights,branch operations,branch operations,prediction,candidate_not_approved,"Wealth advisor research assistant is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",branch operations; digital banking; evidence register,cloud lakehouse foundation; cloud lakehouse foundation,human review required before operational action,customer consent; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00244,FCF-EVID-06244,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00244,10_ai_automation_use_cases,AI & Automation Use Cases,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Loan document intake automation,contact center,contact center,decision support,candidate_not_approved,"Collections prioritization assistant is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",contact center; finance and treasury; evidence register,enterprise risk platform; enterprise risk platform,human review required before operational action,regulatory reporting accuracy; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00245,FCF-EVID-06245,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00245,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Regulatory change impact analyzer,digital banking,digital banking,copilot,candidate_not_approved,"Branch workforce knowledge assistant is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",digital banking; HR and change; evidence register,general ledger and ERP; general ledger and ERP,human review required before operational action,operational resilience; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00246,FCF-EVID-06246,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00246,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Wealth advisor research assistant,finance and treasury,finance and treasury,summarization,candidate_not_approved,"IT incident and change-risk copilot is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",finance and treasury; platform engineering; evidence register,identity and access management; identity and access management,human review required before operational action,third-party risk; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00247,FCF-EVID-06247,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00247,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Collections prioritization assistant,HR and change,HR and change,classification,candidate_not_approved,"Model risk documentation assistant is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",HR and change; data and analytics; evidence register,model risk management system; model risk management system,human review required before operational action,cyber risk; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00248,FCF-EVID-06248,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00248,10_ai_automation_use_cases,AI & Automation Use Cases,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Branch workforce knowledge assistant,platform engineering,platform engineering,prediction,candidate_not_approved,"Finance close anomaly detection is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",platform engineering; regulatory reporting; evidence register,regulatory reporting platform; regulatory reporting platform,human review required before operational action,fraud loss; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00249,FCF-EVID-06249,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00249,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,IT incident and change-risk copilot,data and analytics,data and analytics,decision support,candidate_not_approved,"Fraud alert triage copilot is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",data and analytics; vendor management; evidence register,document management platform; document management platform,human review required before operational action,vendor concentration; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00250,FCF-EVID-06250,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00250,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Model risk documentation assistant,regulatory reporting,regulatory reporting,copilot,candidate_not_approved,"AML investigation summarization is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",regulatory reporting; retail banking; evidence register,core banking platform; core banking platform,human review required before operational action,cloud exit and resilience; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00251,FCF-EVID-06251,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00251,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Finance close anomaly detection,vendor management,vendor management,summarization,candidate_not_approved,"Contact center agent assist is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",vendor management; commercial banking; evidence register,loan origination platform; loan origination platform,human review required before operational action,model risk management; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00252,FCF-EVID-06252,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00252,10_ai_automation_use_cases,AI & Automation Use Cases,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Fraud alert triage copilot,retail banking,retail banking,classification,candidate_not_approved,"Personalized digital banking insights is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",retail banking; wealth advisory; evidence register,card processing platform; card processing platform,human review required before operational action,fair lending and bias; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00253,FCF-EVID-06253,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00253,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,AML investigation summarization,commercial banking,commercial banking,prediction,candidate_not_approved,"Loan document intake automation is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",commercial banking; mortgage lending; evidence register,payments hub; payments hub,human review required before operational action,explainability; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00254,FCF-EVID-06254,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00254,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Contact center agent assist,wealth advisory,wealth advisory,decision support,candidate_not_approved,"Regulatory change impact analyzer is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",wealth advisory; cards and payments; evidence register,ACH and wire operations; ACH and wire operations,human review required before operational action,GLBA privacy; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00255,FCF-EVID-06255,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00255,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Personalized digital banking insights,mortgage lending,mortgage lending,copilot,candidate_not_approved,"Wealth advisor research assistant is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",mortgage lending; treasury services; evidence register,fraud detection platform; fraud detection platform,human review required before operational action,PCI DSS; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00256,FCF-EVID-06256,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00256,10_ai_automation_use_cases,AI & Automation Use Cases,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Loan document intake automation,cards and payments,cards and payments,summarization,candidate_not_approved,"Collections prioritization assistant is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",cards and payments; fraud operations; evidence register,AML/KYC case management; AML/KYC case management,human review required before operational action,data retention; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00257,FCF-EVID-06257,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00257,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Regulatory change impact analyzer,treasury services,treasury services,classification,candidate_not_approved,"Branch workforce knowledge assistant is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",treasury services; AML and KYC; evidence register,CRM and banker desktop; CRM and banker desktop,human review required before operational action,access controls; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00258,FCF-EVID-06258,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00258,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Wealth advisor research assistant,fraud operations,fraud operations,prediction,candidate_not_approved,"IT incident and change-risk copilot is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",fraud operations; risk and compliance; evidence register,contact center platform; contact center platform,human review required before operational action,audit logging; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00259,FCF-EVID-06259,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00259,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Collections prioritization assistant,AML and KYC,AML and KYC,decision support,candidate_not_approved,"Model risk documentation assistant is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",AML and KYC; branch operations; evidence register,mobile banking platform; mobile banking platform,human review required before operational action,customer consent; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00260,FCF-EVID-06260,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00260,10_ai_automation_use_cases,AI & Automation Use Cases,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Branch workforce knowledge assistant,risk and compliance,risk and compliance,copilot,candidate_not_approved,"Finance close anomaly detection is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",risk and compliance; contact center; evidence register,online banking platform; online banking platform,human review required before operational action,regulatory reporting accuracy; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00261,FCF-EVID-06261,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00261,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,IT incident and change-risk copilot,branch operations,branch operations,summarization,candidate_not_approved,"Fraud alert triage copilot is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",branch operations; digital banking; evidence register,cloud lakehouse foundation; cloud lakehouse foundation,human review required before operational action,operational resilience; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00262,FCF-EVID-06262,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00262,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Model risk documentation assistant,contact center,contact center,classification,candidate_not_approved,"AML investigation summarization is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",contact center; finance and treasury; evidence register,enterprise risk platform; enterprise risk platform,human review required before operational action,third-party risk; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00263,FCF-EVID-06263,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00263,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Finance close anomaly detection,digital banking,digital banking,prediction,candidate_not_approved,"Contact center agent assist is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",digital banking; HR and change; evidence register,general ledger and ERP; general ledger and ERP,human review required before operational action,cyber risk; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00264,FCF-EVID-06264,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00264,10_ai_automation_use_cases,AI & Automation Use Cases,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Fraud alert triage copilot,finance and treasury,finance and treasury,decision support,candidate_not_approved,"Personalized digital banking insights is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",finance and treasury; platform engineering; evidence register,identity and access management; identity and access management,human review required before operational action,fraud loss; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00265,FCF-EVID-06265,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00265,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,AML investigation summarization,HR and change,HR and change,copilot,candidate_not_approved,"Loan document intake automation is a candidate hypothesis; benefits require baseline, adoption, control, and finance evidence.",HR and change; data and analytics; evidence register,model risk management system; model risk management system,human review required before operational action,vendor concentration; audit logging; access control; explainability; tenant isolation,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/10_ai_automation_use_cases.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-10-00266,FCF-EVID-06266,FCF-10_AI_AUTOMATION_USE_CASES-SRC-00266,10_ai_automation_use_cases,AI & Automation Use Cases,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
