tenant_key,persona_or_role,function_name,role_count,location_model,employment_type,vendor_supported,skills,pain_points,automation_opportunity,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
first-capital-financial,data and analytics risk owner,data and analytics capability 214,37,field operations,vendor-supported,no,document management platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for operational resilience; manual reconciliation across document management platform,Fraud alert triage copilot remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00214,FCF-EVID-02014,FCF-03_WORKFORCE_ROLES-SRC-00214,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,regulatory reporting service manager,regulatory reporting capability 215,38,remote specialist,mixed,no,core banking platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for third-party risk; manual reconciliation across core banking platform,AML investigation summarization remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00215,FCF-EVID-02015,FCF-03_WORKFORCE_ROLES-SRC-00215,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,vendor management operator,vendor management capability 216,39,hybrid enterprise,contractor-supported,no,loan origination platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for cyber risk; manual reconciliation across loan origination platform,Contact center agent assist remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00216,FCF-EVID-02016,FCF-03_WORKFORCE_ROLES-SRC-00216,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,retail banking analyst,retail banking capability 217,40,hub-and-spoke,employee,yes,card processing platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for fraud loss; manual reconciliation across card processing platform,Personalized digital banking insights remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00217,FCF-EVID-02017,FCF-03_WORKFORCE_ROLES-SRC-00217,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,commercial banking product owner,commercial banking capability 218,41,contact center,vendor-supported,no,payments hub workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for vendor concentration; manual reconciliation across payments hub,Loan document intake automation remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00218,FCF-EVID-02018,FCF-03_WORKFORCE_ROLES-SRC-00218,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,wealth advisory risk owner,wealth advisory capability 219,42,field operations,mixed,no,ACH and wire operations workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for cloud exit and resilience; manual reconciliation across ACH and wire operations,Regulatory change impact analyzer remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00219,FCF-EVID-02019,FCF-03_WORKFORCE_ROLES-SRC-00219,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,mortgage lending service manager,mortgage lending capability 220,43,remote specialist,contractor-supported,no,fraud detection platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for model risk management; manual reconciliation across fraud detection platform,Wealth advisor research assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00220,FCF-EVID-02020,FCF-03_WORKFORCE_ROLES-SRC-00220,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cards and payments operator,cards and payments capability 221,44,hybrid enterprise,employee,yes,AML/KYC case management workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for fair lending and bias; manual reconciliation across AML/KYC case management,Collections prioritization assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00221,FCF-EVID-02021,FCF-03_WORKFORCE_ROLES-SRC-00221,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,treasury services analyst,treasury services capability 222,45,hub-and-spoke,vendor-supported,no,CRM and banker desktop workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for explainability; manual reconciliation across CRM and banker desktop,Branch workforce knowledge assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00222,FCF-EVID-02022,FCF-03_WORKFORCE_ROLES-SRC-00222,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,fraud operations product owner,fraud operations capability 223,46,contact center,mixed,no,contact center platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for GLBA privacy; manual reconciliation across contact center platform,IT incident and change-risk copilot remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00223,FCF-EVID-02023,FCF-03_WORKFORCE_ROLES-SRC-00223,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,AML and KYC risk owner,AML and KYC capability 224,47,field operations,contractor-supported,no,mobile banking platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for PCI DSS; manual reconciliation across mobile banking platform,Model risk documentation assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00224,FCF-EVID-02024,FCF-03_WORKFORCE_ROLES-SRC-00224,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,risk and compliance service manager,risk and compliance capability 225,48,remote specialist,employee,yes,online banking platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for data retention; manual reconciliation across online banking platform,Finance close anomaly detection remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00225,FCF-EVID-02025,FCF-03_WORKFORCE_ROLES-SRC-00225,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,branch operations operator,branch operations capability 226,49,hybrid enterprise,vendor-supported,no,cloud lakehouse foundation workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for access controls; manual reconciliation across cloud lakehouse foundation,Fraud alert triage copilot remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00226,FCF-EVID-02026,FCF-03_WORKFORCE_ROLES-SRC-00226,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,contact center analyst,contact center capability 227,50,hub-and-spoke,mixed,no,enterprise risk platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for audit logging; manual reconciliation across enterprise risk platform,AML investigation summarization remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00227,FCF-EVID-02027,FCF-03_WORKFORCE_ROLES-SRC-00227,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,digital banking product owner,digital banking capability 228,51,contact center,contractor-supported,no,general ledger and ERP workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for customer consent; manual reconciliation across general ledger and ERP,Contact center agent assist remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00228,FCF-EVID-02028,FCF-03_WORKFORCE_ROLES-SRC-00228,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,finance and treasury risk owner,finance and treasury capability 229,52,field operations,employee,yes,identity and access management workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for regulatory reporting accuracy; manual reconciliation across identity and access management,Personalized digital banking insights remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00229,FCF-EVID-02029,FCF-03_WORKFORCE_ROLES-SRC-00229,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,HR and change service manager,HR and change capability 230,53,remote specialist,vendor-supported,no,model risk management system workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for operational resilience; manual reconciliation across model risk management system,Loan document intake automation remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00230,FCF-EVID-02030,FCF-03_WORKFORCE_ROLES-SRC-00230,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,platform engineering operator,platform engineering capability 231,54,hybrid enterprise,mixed,no,regulatory reporting platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for third-party risk; manual reconciliation across regulatory reporting platform,Regulatory change impact analyzer remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00231,FCF-EVID-02031,FCF-03_WORKFORCE_ROLES-SRC-00231,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,data and analytics analyst,data and analytics capability 232,55,hub-and-spoke,contractor-supported,no,document management platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for cyber risk; manual reconciliation across document management platform,Wealth advisor research assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00232,FCF-EVID-02032,FCF-03_WORKFORCE_ROLES-SRC-00232,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,regulatory reporting product owner,regulatory reporting capability 233,56,contact center,employee,yes,core banking platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for fraud loss; manual reconciliation across core banking platform,Collections prioritization assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00233,FCF-EVID-02033,FCF-03_WORKFORCE_ROLES-SRC-00233,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,vendor management risk owner,vendor management capability 234,57,field operations,vendor-supported,no,loan origination platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for vendor concentration; manual reconciliation across loan origination platform,Branch workforce knowledge assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00234,FCF-EVID-02034,FCF-03_WORKFORCE_ROLES-SRC-00234,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,retail banking service manager,retail banking capability 235,58,remote specialist,mixed,no,card processing platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for cloud exit and resilience; manual reconciliation across card processing platform,IT incident and change-risk copilot remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00235,FCF-EVID-02035,FCF-03_WORKFORCE_ROLES-SRC-00235,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,commercial banking operator,commercial banking capability 236,12,hybrid enterprise,contractor-supported,no,payments hub workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for model risk management; manual reconciliation across payments hub,Model risk documentation assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00236,FCF-EVID-02036,FCF-03_WORKFORCE_ROLES-SRC-00236,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,wealth advisory analyst,wealth advisory capability 237,13,hub-and-spoke,employee,yes,ACH and wire operations workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for fair lending and bias; manual reconciliation across ACH and wire operations,Finance close anomaly detection remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00237,FCF-EVID-02037,FCF-03_WORKFORCE_ROLES-SRC-00237,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,mortgage lending product owner,mortgage lending capability 238,14,contact center,vendor-supported,no,fraud detection platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for explainability; manual reconciliation across fraud detection platform,Fraud alert triage copilot remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00238,FCF-EVID-02038,FCF-03_WORKFORCE_ROLES-SRC-00238,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cards and payments risk owner,cards and payments capability 239,15,field operations,mixed,no,AML/KYC case management workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for GLBA privacy; manual reconciliation across AML/KYC case management,AML investigation summarization remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00239,FCF-EVID-02039,FCF-03_WORKFORCE_ROLES-SRC-00239,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,treasury services service manager,treasury services capability 240,16,remote specialist,contractor-supported,no,CRM and banker desktop workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for PCI DSS; manual reconciliation across CRM and banker desktop,Contact center agent assist remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00240,FCF-EVID-02040,FCF-03_WORKFORCE_ROLES-SRC-00240,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,fraud operations operator,fraud operations capability 241,17,hybrid enterprise,employee,yes,contact center platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for data retention; manual reconciliation across contact center platform,Personalized digital banking insights remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00241,FCF-EVID-02041,FCF-03_WORKFORCE_ROLES-SRC-00241,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,AML and KYC analyst,AML and KYC capability 242,18,hub-and-spoke,vendor-supported,no,mobile banking platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for access controls; manual reconciliation across mobile banking platform,Loan document intake automation remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00242,FCF-EVID-02042,FCF-03_WORKFORCE_ROLES-SRC-00242,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,risk and compliance product owner,risk and compliance capability 243,19,contact center,mixed,no,online banking platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for audit logging; manual reconciliation across online banking platform,Regulatory change impact analyzer remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00243,FCF-EVID-02043,FCF-03_WORKFORCE_ROLES-SRC-00243,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,branch operations risk owner,branch operations capability 244,20,field operations,contractor-supported,no,cloud lakehouse foundation workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for customer consent; manual reconciliation across cloud lakehouse foundation,Wealth advisor research assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00244,FCF-EVID-02044,FCF-03_WORKFORCE_ROLES-SRC-00244,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,contact center service manager,contact center capability 245,21,remote specialist,employee,yes,enterprise risk platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for regulatory reporting accuracy; manual reconciliation across enterprise risk platform,Collections prioritization assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00245,FCF-EVID-02045,FCF-03_WORKFORCE_ROLES-SRC-00245,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
