relationship_id,from_object_type,from_source_native_id,relationship_type,to_object_type,to_source_native_id,business_meaning,scope,criticality,current_target_state,source_document
REL-HCDN-083147,sql_asset,SQL-HCDN-00414,supports_data_product,data_product,DATA-HCDN-01202,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-169
REL-HCDN-083148,application,APP-HCDN-00615,integrates_with,application,APP-HCDN-00877,System integration path,technology,medium,current,SRC-HCDN-REL-170
REL-HCDN-083149,application,APP-HCDN-01586,feeds_data_product,data_product,DATA-HCDN-01140,Data movement path,data,medium,current,SRC-HCDN-REL-171
REL-HCDN-083150,data_product,DATA-HCDN-00951,supports_measure,kpi,KPI-HCDN-0451,Measure evidence path,quality,high,current,SRC-HCDN-REL-172
REL-HCDN-083151,contract,CONT-HCDN-0110,governs_service_tower,service_tower,Data Analytics and AI,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-173
REL-HCDN-083152,vendor,VEND-HCDN-177,supports_application,application,APP-HCDN-01599,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-174
REL-HCDN-083153,business_process,PROC-HCDN-006,uses_application,application,APP-HCDN-00934,Process-system dependency,operations,high,target,SRC-HCDN-REL-175
REL-HCDN-083154,program,PROG-HCDN-0219,depends_on_application,application,APP-HCDN-00845,Transformation dependency,moves,medium,current,SRC-HCDN-REL-176
REL-HCDN-083155,risk,RISK-HCDN-0146,applies_to_application,application,APP-HCDN-00486,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-177
REL-HCDN-083156,infrastructure,INFRA-HCDN-07269,hosts_application,application,APP-HCDN-01415,Hosting path,technology,medium,current,SRC-HCDN-REL-178
REL-HCDN-083157,kpi,KPI-HCDN-0628,influences_contract_incentive,contract,CONT-HCDN-0220,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-179
REL-HCDN-083158,control,CTRL-HCDN-1719,assures_measure,kpi,KPI-HCDN-0185,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-180
REL-HCDN-083159,sql_asset,SQL-HCDN-01362,supports_data_product,data_product,DATA-HCDN-00698,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-001
REL-HCDN-083160,application,APP-HCDN-00651,integrates_with,application,APP-HCDN-00961,System integration path,technology,medium,current,SRC-HCDN-REL-002
REL-HCDN-083161,application,APP-HCDN-01646,feeds_data_product,data_product,DATA-HCDN-01272,Data movement path,data,medium,current,SRC-HCDN-REL-003
REL-HCDN-083162,data_product,DATA-HCDN-01107,supports_measure,kpi,KPI-HCDN-0005,Measure evidence path,quality,high,current,SRC-HCDN-REL-004
REL-HCDN-083163,contract,CONT-HCDN-0338,governs_service_tower,service_tower,Workplace and Contact Center,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-005
REL-HCDN-083164,vendor,VEND-HCDN-453,supports_application,application,APP-HCDN-00277,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-006
REL-HCDN-083165,business_process,PROC-HCDN-005,uses_application,application,APP-HCDN-01306,Process-system dependency,operations,high,target,SRC-HCDN-REL-007
REL-HCDN-083166,program,PROG-HCDN-0003,depends_on_application,application,APP-HCDN-01337,Transformation dependency,moves,medium,current,SRC-HCDN-REL-008
REL-HCDN-083167,risk,RISK-HCDN-0662,applies_to_application,application,APP-HCDN-01050,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-009
REL-HCDN-083168,infrastructure,INFRA-HCDN-07905,hosts_application,application,APP-HCDN-00453,Hosting path,technology,medium,current,SRC-HCDN-REL-010
REL-HCDN-083169,kpi,KPI-HCDN-0060,influences_contract_incentive,contract,CONT-HCDN-0044,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-011
REL-HCDN-083170,control,CTRL-HCDN-0071,assures_measure,kpi,KPI-HCDN-0411,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-012
REL-HCDN-083171,sql_asset,SQL-HCDN-00260,supports_data_product,data_product,DATA-HCDN-00194,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-013
REL-HCDN-083172,application,APP-HCDN-00687,integrates_with,application,APP-HCDN-01045,System integration path,technology,medium,current,SRC-HCDN-REL-014
REL-HCDN-083173,application,APP-HCDN-00036,feeds_data_product,data_product,DATA-HCDN-01404,Data movement path,data,medium,current,SRC-HCDN-REL-015
REL-HCDN-083174,data_product,DATA-HCDN-01263,supports_measure,kpi,KPI-HCDN-0209,Measure evidence path,quality,high,current,SRC-HCDN-REL-016
REL-HCDN-083175,contract,CONT-HCDN-0566,governs_service_tower,service_tower,ERP and Corporate Platforms,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-017
REL-HCDN-083176,vendor,VEND-HCDN-249,supports_application,application,APP-HCDN-00625,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-018
REL-HCDN-083177,business_process,PROC-HCDN-004,uses_application,application,APP-HCDN-00008,Process-system dependency,operations,high,target,SRC-HCDN-REL-019
REL-HCDN-083178,program,PROG-HCDN-0007,depends_on_application,application,APP-HCDN-00159,Transformation dependency,moves,medium,current,SRC-HCDN-REL-020
REL-HCDN-083179,risk,RISK-HCDN-0398,applies_to_application,application,APP-HCDN-01614,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-021
REL-HCDN-083180,infrastructure,INFRA-HCDN-08541,hosts_application,application,APP-HCDN-01161,Hosting path,technology,medium,current,SRC-HCDN-REL-022
REL-HCDN-083181,kpi,KPI-HCDN-0142,influences_contract_incentive,contract,CONT-HCDN-0848,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-023
REL-HCDN-083182,control,CTRL-HCDN-0923,assures_measure,kpi,KPI-HCDN-0637,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-024
REL-HCDN-083183,sql_asset,SQL-HCDN-01208,supports_data_product,data_product,DATA-HCDN-01190,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-025
REL-HCDN-083184,application,APP-HCDN-00723,integrates_with,application,APP-HCDN-01129,System integration path,technology,medium,current,SRC-HCDN-REL-026
REL-HCDN-083185,application,APP-HCDN-00096,feeds_data_product,data_product,DATA-HCDN-00036,Data movement path,data,medium,current,SRC-HCDN-REL-027
REL-HCDN-083186,data_product,DATA-HCDN-01419,supports_measure,kpi,KPI-HCDN-0413,Measure evidence path,quality,high,current,SRC-HCDN-REL-028
REL-HCDN-083187,contract,CONT-HCDN-0794,governs_service_tower,service_tower,Data Analytics and AI,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-029
REL-HCDN-083188,vendor,VEND-HCDN-045,supports_application,application,APP-HCDN-00973,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-030
REL-HCDN-083189,business_process,PROC-HCDN-003,uses_application,application,APP-HCDN-00380,Process-system dependency,operations,high,target,SRC-HCDN-REL-031
REL-HCDN-083190,program,PROG-HCDN-0011,depends_on_application,application,APP-HCDN-00651,Transformation dependency,moves,medium,current,SRC-HCDN-REL-032
REL-HCDN-083191,risk,RISK-HCDN-0134,applies_to_application,application,APP-HCDN-00508,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-033
REL-HCDN-083192,infrastructure,INFRA-HCDN-09177,hosts_application,application,APP-HCDN-00199,Hosting path,technology,medium,current,SRC-HCDN-REL-034
REL-HCDN-083193,kpi,KPI-HCDN-0224,influences_contract_incentive,contract,CONT-HCDN-0672,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-035
REL-HCDN-083194,control,CTRL-HCDN-1775,assures_measure,kpi,KPI-HCDN-0213,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-036
REL-HCDN-083195,sql_asset,SQL-HCDN-00106,supports_data_product,data_product,DATA-HCDN-00686,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-037
REL-HCDN-083196,application,APP-HCDN-00759,integrates_with,application,APP-HCDN-01213,System integration path,technology,medium,current,SRC-HCDN-REL-038
REL-HCDN-083197,application,APP-HCDN-00156,feeds_data_product,data_product,DATA-HCDN-00168,Data movement path,data,medium,current,SRC-HCDN-REL-039
REL-HCDN-083198,data_product,DATA-HCDN-00075,supports_measure,kpi,KPI-HCDN-0617,Measure evidence path,quality,high,current,SRC-HCDN-REL-040
REL-HCDN-083199,contract,CONT-HCDN-0042,governs_service_tower,service_tower,Security Identity and Compliance,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-041
REL-HCDN-083200,vendor,VEND-HCDN-321,supports_application,application,APP-HCDN-01321,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-042
REL-HCDN-083201,business_process,PROC-HCDN-002,uses_application,application,APP-HCDN-00752,Process-system dependency,operations,high,target,SRC-HCDN-REL-043
REL-HCDN-083202,program,PROG-HCDN-0015,depends_on_application,application,APP-HCDN-01143,Transformation dependency,moves,medium,current,SRC-HCDN-REL-044
REL-HCDN-083203,risk,RISK-HCDN-0650,applies_to_application,application,APP-HCDN-01072,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-045
REL-HCDN-083204,infrastructure,INFRA-HCDN-09813,hosts_application,application,APP-HCDN-00907,Hosting path,technology,medium,current,SRC-HCDN-REL-046
REL-HCDN-083205,kpi,KPI-HCDN-0306,influences_contract_incentive,contract,CONT-HCDN-0496,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-047
REL-HCDN-083206,control,CTRL-HCDN-0127,assures_measure,kpi,KPI-HCDN-0439,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-048
REL-HCDN-083207,sql_asset,SQL-HCDN-01054,supports_data_product,data_product,DATA-HCDN-00182,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-049
REL-HCDN-083208,application,APP-HCDN-00795,integrates_with,application,APP-HCDN-01297,System integration path,technology,medium,current,SRC-HCDN-REL-050
REL-HCDN-083209,application,APP-HCDN-00216,feeds_data_product,data_product,DATA-HCDN-00300,Data movement path,data,medium,current,SRC-HCDN-REL-051
REL-HCDN-083210,data_product,DATA-HCDN-00231,supports_measure,kpi,KPI-HCDN-0171,Measure evidence path,quality,high,current,SRC-HCDN-REL-052
REL-HCDN-083211,contract,CONT-HCDN-0270,governs_service_tower,service_tower,Clinical and Epic AMS,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-053
REL-HCDN-083212,vendor,VEND-HCDN-117,supports_application,application,APP-HCDN-01669,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-054
REL-HCDN-083213,business_process,PROC-HCDN-001,uses_application,application,APP-HCDN-01124,Process-system dependency,operations,high,target,SRC-HCDN-REL-055
REL-HCDN-083214,program,PROG-HCDN-0019,depends_on_application,application,APP-HCDN-01635,Transformation dependency,moves,medium,current,SRC-HCDN-REL-056
REL-HCDN-083215,risk,RISK-HCDN-0386,applies_to_application,application,APP-HCDN-01636,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-057
REL-HCDN-083216,infrastructure,INFRA-HCDN-10449,hosts_application,application,APP-HCDN-01615,Hosting path,technology,medium,current,SRC-HCDN-REL-058
REL-HCDN-083217,kpi,KPI-HCDN-0388,influences_contract_incentive,contract,CONT-HCDN-0320,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-059
REL-HCDN-083218,control,CTRL-HCDN-0979,assures_measure,kpi,KPI-HCDN-0015,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-060
REL-HCDN-083219,sql_asset,SQL-HCDN-02002,supports_data_product,data_product,DATA-HCDN-01178,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-061
REL-HCDN-083220,application,APP-HCDN-00831,integrates_with,application,APP-HCDN-01381,System integration path,technology,medium,current,SRC-HCDN-REL-062
REL-HCDN-083221,application,APP-HCDN-00276,feeds_data_product,data_product,DATA-HCDN-00432,Data movement path,data,medium,current,SRC-HCDN-REL-063
REL-HCDN-083222,data_product,DATA-HCDN-00387,supports_measure,kpi,KPI-HCDN-0375,Measure evidence path,quality,high,current,SRC-HCDN-REL-064
REL-HCDN-083223,contract,CONT-HCDN-0498,governs_service_tower,service_tower,Revenue Cycle Technology,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-065
REL-HCDN-083224,vendor,VEND-HCDN-393,supports_application,application,APP-HCDN-00347,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-066
REL-HCDN-083225,business_process,PROC-HCDN-013,uses_application,application,APP-HCDN-01496,Process-system dependency,operations,high,target,SRC-HCDN-REL-067
REL-HCDN-083226,program,PROG-HCDN-0023,depends_on_application,application,APP-HCDN-00457,Transformation dependency,moves,medium,current,SRC-HCDN-REL-068
REL-HCDN-083227,risk,RISK-HCDN-0122,applies_to_application,application,APP-HCDN-00530,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-069
REL-HCDN-083228,infrastructure,INFRA-HCDN-11085,hosts_application,application,APP-HCDN-00653,Hosting path,technology,medium,current,SRC-HCDN-REL-070
REL-HCDN-083229,kpi,KPI-HCDN-0470,influences_contract_incentive,contract,CONT-HCDN-0144,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-071
REL-HCDN-083230,control,CTRL-HCDN-1831,assures_measure,kpi,KPI-HCDN-0241,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-072
REL-HCDN-083231,sql_asset,SQL-HCDN-00900,supports_data_product,data_product,DATA-HCDN-00674,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-073
REL-HCDN-083232,application,APP-HCDN-00867,integrates_with,application,APP-HCDN-01465,System integration path,technology,medium,current,SRC-HCDN-REL-074
REL-HCDN-083233,application,APP-HCDN-00336,feeds_data_product,data_product,DATA-HCDN-00564,Data movement path,data,medium,current,SRC-HCDN-REL-075
REL-HCDN-083234,data_product,DATA-HCDN-00543,supports_measure,kpi,KPI-HCDN-0579,Measure evidence path,quality,high,current,SRC-HCDN-REL-076
REL-HCDN-083235,contract,CONT-HCDN-0726,governs_service_tower,service_tower,Security Identity and Compliance,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-077
REL-HCDN-083236,vendor,VEND-HCDN-189,supports_application,application,APP-HCDN-00695,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-078
REL-HCDN-083237,business_process,PROC-HCDN-012,uses_application,application,APP-HCDN-00198,Process-system dependency,operations,high,target,SRC-HCDN-REL-079
REL-HCDN-083238,program,PROG-HCDN-0027,depends_on_application,application,APP-HCDN-00949,Transformation dependency,moves,medium,current,SRC-HCDN-REL-080
REL-HCDN-083239,risk,RISK-HCDN-0638,applies_to_application,application,APP-HCDN-01094,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-081
REL-HCDN-083240,infrastructure,INFRA-HCDN-11721,hosts_application,application,APP-HCDN-01361,Hosting path,technology,medium,current,SRC-HCDN-REL-082
REL-HCDN-083241,kpi,KPI-HCDN-0552,influences_contract_incentive,contract,CONT-HCDN-0948,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-083
REL-HCDN-083242,control,CTRL-HCDN-0183,assures_measure,kpi,KPI-HCDN-0467,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-084
REL-HCDN-083243,sql_asset,SQL-HCDN-01848,supports_data_product,data_product,DATA-HCDN-00170,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-085
REL-HCDN-083244,application,APP-HCDN-00903,integrates_with,application,APP-HCDN-01549,System integration path,technology,medium,current,SRC-HCDN-REL-086
REL-HCDN-083245,application,APP-HCDN-00396,feeds_data_product,data_product,DATA-HCDN-00696,Data movement path,data,medium,current,SRC-HCDN-REL-087
REL-HCDN-083246,data_product,DATA-HCDN-00699,supports_measure,kpi,KPI-HCDN-0133,Measure evidence path,quality,high,current,SRC-HCDN-REL-088
REL-HCDN-083247,contract,CONT-HCDN-0954,governs_service_tower,service_tower,Clinical and Epic AMS,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-089
REL-HCDN-083248,vendor,VEND-HCDN-465,supports_application,application,APP-HCDN-01043,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-090
REL-HCDN-083249,business_process,PROC-HCDN-011,uses_application,application,APP-HCDN-00570,Process-system dependency,operations,high,target,SRC-HCDN-REL-091
REL-HCDN-083250,program,PROG-HCDN-0031,depends_on_application,application,APP-HCDN-01441,Transformation dependency,moves,medium,current,SRC-HCDN-REL-092
REL-HCDN-083251,risk,RISK-HCDN-0374,applies_to_application,application,APP-HCDN-01658,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-093
REL-HCDN-083252,infrastructure,INFRA-HCDN-12357,hosts_application,application,APP-HCDN-00399,Hosting path,technology,medium,current,SRC-HCDN-REL-094
REL-HCDN-083253,kpi,KPI-HCDN-0634,influences_contract_incentive,contract,CONT-HCDN-0772,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-095
REL-HCDN-083254,control,CTRL-HCDN-1035,assures_measure,kpi,KPI-HCDN-0043,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-096
REL-HCDN-083255,sql_asset,SQL-HCDN-00746,supports_data_product,data_product,DATA-HCDN-01166,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-097
REL-HCDN-083256,application,APP-HCDN-00939,integrates_with,application,APP-HCDN-01633,System integration path,technology,medium,current,SRC-HCDN-REL-098
REL-HCDN-083257,application,APP-HCDN-00456,feeds_data_product,data_product,DATA-HCDN-00828,Data movement path,data,medium,current,SRC-HCDN-REL-099
REL-HCDN-083258,data_product,DATA-HCDN-00855,supports_measure,kpi,KPI-HCDN-0337,Measure evidence path,quality,high,current,SRC-HCDN-REL-100
REL-HCDN-083259,contract,CONT-HCDN-0202,governs_service_tower,service_tower,Cloud Infrastructure and Data Center,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-101
REL-HCDN-083260,vendor,VEND-HCDN-261,supports_application,application,APP-HCDN-01391,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-102
REL-HCDN-083261,business_process,PROC-HCDN-010,uses_application,application,APP-HCDN-00942,Process-system dependency,operations,high,target,SRC-HCDN-REL-103
REL-HCDN-083262,program,PROG-HCDN-0035,depends_on_application,application,APP-HCDN-00263,Transformation dependency,moves,medium,current,SRC-HCDN-REL-104
REL-HCDN-083263,risk,RISK-HCDN-0110,applies_to_application,application,APP-HCDN-00552,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-105
REL-HCDN-083264,infrastructure,INFRA-HCDN-00493,hosts_application,application,APP-HCDN-01107,Hosting path,technology,medium,current,SRC-HCDN-REL-106
REL-HCDN-083265,kpi,KPI-HCDN-0066,influences_contract_incentive,contract,CONT-HCDN-0596,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-107
REL-HCDN-083266,control,CTRL-HCDN-1887,assures_measure,kpi,KPI-HCDN-0269,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-108
REL-HCDN-083267,sql_asset,SQL-HCDN-01694,supports_data_product,data_product,DATA-HCDN-00662,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-109
REL-HCDN-083268,application,APP-HCDN-00975,integrates_with,application,APP-HCDN-00047,System integration path,technology,medium,current,SRC-HCDN-REL-110
REL-HCDN-083269,application,APP-HCDN-00516,feeds_data_product,data_product,DATA-HCDN-00960,Data movement path,data,medium,current,SRC-HCDN-REL-111
REL-HCDN-083270,data_product,DATA-HCDN-01011,supports_measure,kpi,KPI-HCDN-0541,Measure evidence path,quality,high,current,SRC-HCDN-REL-112
REL-HCDN-083271,contract,CONT-HCDN-0430,governs_service_tower,service_tower,Integration and Interoperability,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-113
REL-HCDN-083272,vendor,VEND-HCDN-057,supports_application,application,APP-HCDN-00069,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-114
REL-HCDN-083273,business_process,PROC-HCDN-009,uses_application,application,APP-HCDN-01314,Process-system dependency,operations,high,target,SRC-HCDN-REL-115
REL-HCDN-083274,program,PROG-HCDN-0039,depends_on_application,application,APP-HCDN-00755,Transformation dependency,moves,medium,current,SRC-HCDN-REL-116
REL-HCDN-083275,risk,RISK-HCDN-0626,applies_to_application,application,APP-HCDN-01116,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-117
REL-HCDN-083276,infrastructure,INFRA-HCDN-01129,hosts_application,application,APP-HCDN-00145,Hosting path,technology,medium,current,SRC-HCDN-REL-118
REL-HCDN-083277,kpi,KPI-HCDN-0148,influences_contract_incentive,contract,CONT-HCDN-0420,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-119
REL-HCDN-083278,control,CTRL-HCDN-0239,assures_measure,kpi,KPI-HCDN-0495,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-120
REL-HCDN-083279,sql_asset,SQL-HCDN-00592,supports_data_product,data_product,DATA-HCDN-00158,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-121
REL-HCDN-083280,application,APP-HCDN-01011,integrates_with,application,APP-HCDN-00131,System integration path,technology,medium,current,SRC-HCDN-REL-122
REL-HCDN-083281,application,APP-HCDN-00576,feeds_data_product,data_product,DATA-HCDN-01092,Data movement path,data,medium,current,SRC-HCDN-REL-123
REL-HCDN-083282,data_product,DATA-HCDN-01167,supports_measure,kpi,KPI-HCDN-0095,Measure evidence path,quality,high,current,SRC-HCDN-REL-124
REL-HCDN-083283,contract,CONT-HCDN-0658,governs_service_tower,service_tower,Payer Platform Operations,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-125
REL-HCDN-083284,vendor,VEND-HCDN-333,supports_application,application,APP-HCDN-00417,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-126
REL-HCDN-083285,business_process,PROC-HCDN-008,uses_application,application,APP-HCDN-00016,Process-system dependency,operations,high,target,SRC-HCDN-REL-127
REL-HCDN-083286,program,PROG-HCDN-0043,depends_on_application,application,APP-HCDN-01247,Transformation dependency,moves,medium,current,SRC-HCDN-REL-128
REL-HCDN-083287,risk,RISK-HCDN-0362,applies_to_application,application,APP-HCDN-00010,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-129
REL-HCDN-083288,infrastructure,INFRA-HCDN-01765,hosts_application,application,APP-HCDN-00853,Hosting path,technology,medium,current,SRC-HCDN-REL-130
REL-HCDN-083289,kpi,KPI-HCDN-0230,influences_contract_incentive,contract,CONT-HCDN-0244,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-131
REL-HCDN-083290,control,CTRL-HCDN-1091,assures_measure,kpi,KPI-HCDN-0071,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-132
REL-HCDN-083291,sql_asset,SQL-HCDN-01540,supports_data_product,data_product,DATA-HCDN-01154,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-133
REL-HCDN-083292,application,APP-HCDN-01047,integrates_with,application,APP-HCDN-00215,System integration path,technology,medium,current,SRC-HCDN-REL-134
REL-HCDN-083293,application,APP-HCDN-00636,feeds_data_product,data_product,DATA-HCDN-01224,Data movement path,data,medium,current,SRC-HCDN-REL-135
REL-HCDN-083294,data_product,DATA-HCDN-01323,supports_measure,kpi,KPI-HCDN-0299,Measure evidence path,quality,high,current,SRC-HCDN-REL-136
REL-HCDN-083295,contract,CONT-HCDN-0886,governs_service_tower,service_tower,Cloud Infrastructure and Data Center,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-137
REL-HCDN-083296,vendor,VEND-HCDN-129,supports_application,application,APP-HCDN-00765,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-138
REL-HCDN-083297,business_process,PROC-HCDN-007,uses_application,application,APP-HCDN-00388,Process-system dependency,operations,high,target,SRC-HCDN-REL-139
REL-HCDN-083298,program,PROG-HCDN-0047,depends_on_application,application,APP-HCDN-00069,Transformation dependency,moves,medium,current,SRC-HCDN-REL-140
REL-HCDN-083299,risk,RISK-HCDN-0098,applies_to_application,application,APP-HCDN-00574,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-141
REL-HCDN-083300,infrastructure,INFRA-HCDN-02401,hosts_application,application,APP-HCDN-01561,Hosting path,technology,medium,current,SRC-HCDN-REL-142
REL-HCDN-083301,kpi,KPI-HCDN-0312,influences_contract_incentive,contract,CONT-HCDN-0068,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-143
REL-HCDN-083302,control,CTRL-HCDN-1943,assures_measure,kpi,KPI-HCDN-0297,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-144
REL-HCDN-083303,sql_asset,SQL-HCDN-00438,supports_data_product,data_product,DATA-HCDN-00650,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-145
REL-HCDN-083304,application,APP-HCDN-01083,integrates_with,application,APP-HCDN-00299,System integration path,technology,medium,current,SRC-HCDN-REL-146
REL-HCDN-083305,application,APP-HCDN-00696,feeds_data_product,data_product,DATA-HCDN-01356,Data movement path,data,medium,current,SRC-HCDN-REL-147
REL-HCDN-083306,data_product,DATA-HCDN-01479,supports_measure,kpi,KPI-HCDN-0503,Measure evidence path,quality,high,current,SRC-HCDN-REL-148
REL-HCDN-083307,contract,CONT-HCDN-0134,governs_service_tower,service_tower,ERP and Corporate Platforms,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-149
REL-HCDN-083308,vendor,VEND-HCDN-405,supports_application,application,APP-HCDN-01113,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-150
REL-HCDN-083309,business_process,PROC-HCDN-006,uses_application,application,APP-HCDN-00760,Process-system dependency,operations,high,target,SRC-HCDN-REL-151
REL-HCDN-083310,program,PROG-HCDN-0051,depends_on_application,application,APP-HCDN-00561,Transformation dependency,moves,medium,current,SRC-HCDN-REL-152
REL-HCDN-083311,risk,RISK-HCDN-0614,applies_to_application,application,APP-HCDN-01138,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-153
REL-HCDN-083312,infrastructure,INFRA-HCDN-03037,hosts_application,application,APP-HCDN-00599,Hosting path,technology,medium,current,SRC-HCDN-REL-154
REL-HCDN-083313,kpi,KPI-HCDN-0394,influences_contract_incentive,contract,CONT-HCDN-0872,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-155
REL-HCDN-083314,control,CTRL-HCDN-0295,assures_measure,kpi,KPI-HCDN-0523,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-156
REL-HCDN-083315,sql_asset,SQL-HCDN-01386,supports_data_product,data_product,DATA-HCDN-00146,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-157
REL-HCDN-083316,application,APP-HCDN-01119,integrates_with,application,APP-HCDN-00383,System integration path,technology,medium,current,SRC-HCDN-REL-158
REL-HCDN-083317,application,APP-HCDN-00756,feeds_data_product,data_product,DATA-HCDN-01488,Data movement path,data,medium,current,SRC-HCDN-REL-159
REL-HCDN-083318,data_product,DATA-HCDN-00135,supports_measure,kpi,KPI-HCDN-0057,Measure evidence path,quality,high,current,SRC-HCDN-REL-160
REL-HCDN-083319,contract,CONT-HCDN-0362,governs_service_tower,service_tower,Data Analytics and AI,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-161
REL-HCDN-083320,vendor,VEND-HCDN-201,supports_application,application,APP-HCDN-01461,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-162
REL-HCDN-083321,business_process,PROC-HCDN-005,uses_application,application,APP-HCDN-01132,Process-system dependency,operations,high,target,SRC-HCDN-REL-163
REL-HCDN-083322,program,PROG-HCDN-0055,depends_on_application,application,APP-HCDN-01053,Transformation dependency,moves,medium,current,SRC-HCDN-REL-164
REL-HCDN-083323,risk,RISK-HCDN-0350,applies_to_application,application,APP-HCDN-00032,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-165
