tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,program_id,business_owner,technology_owner,executive_sponsor,phase,budget_usd,spend_to_date_usd,expected_value_usd,realized_value_usd,value_basis,status,target_date,dependencies,risks,decision_needed
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-030,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,109,2026-06-18,2026-01-01,2026-08-06,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-030,Chief Commercial Officer,Head of AI Enablement,Executive Committee,data_ready,23905000,12878000,28090000,8665000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-06,Treasury readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-030,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,110,2026-06-18,2026-01-01,2026-09-13,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-030,COO,VP Enterprise Applications,CIO,model_validated,24000000,12930000,28200000,8700000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-13,Core Banking readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-030,pilot_live,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,111,2026-06-18,2026-01-01,2026-10-20,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-030,CFO,Chief Data Officer,COO,pilot_live,24095000,12982000,28310000,8735000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-10-20,Payments Hub readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-030,scale_gate,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,112,2026-06-18,2026-01-01,2026-11-05,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-030,CIO,VP Infrastructure,CFO,scale_gate,24190000,13034000,28420000,8770000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-11-05,Wealth CRM readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-031,charter_approved,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,113,2026-06-18,2026-01-01,2026-07-26,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-031,Chief Commercial Officer,Head of AI Enablement,Executive Committee,charter_approved,24285000,13086000,28530000,8805000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-07-26,Risk Analytics readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-031,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,114,2026-06-18,2026-01-01,2026-08-09,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-031,COO,VP Enterprise Applications,CIO,data_ready,24380000,13138000,28640000,8840000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-09,Loan Origination readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-031,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,115,2026-06-18,2026-01-01,2026-09-05,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-031,CFO,Chief Data Officer,COO,model_validated,24475000,13190000,28750000,8875000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-05,Treasury readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-031,pilot_live,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,116,2026-06-18,2026-01-01,2026-10-27,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-031,CIO,VP Infrastructure,CFO,pilot_live,24570000,13242000,28860000,8910000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-10-27,Core Banking readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-032,charter_approved,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,117,2026-06-18,2026-01-01,2026-07-16,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-032,Chief Commercial Officer,Head of AI Enablement,Executive Committee,charter_approved,24665000,13294000,28970000,8945000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-07-16,Payments Hub readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-032,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,118,2026-06-18,2026-01-01,2026-08-13,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-032,COO,VP Enterprise Applications,CIO,data_ready,24760000,13346000,29080000,8980000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-13,Wealth CRM readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-032,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,119,2026-06-18,2026-01-01,2026-09-15,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-032,CFO,Chief Data Officer,COO,model_validated,24855000,13398000,29190000,9015000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-15,Risk Analytics readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-033,charter_approved,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,120,2026-06-18,2026-01-01,2026-07-28,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-033,CIO,VP Infrastructure,CFO,charter_approved,24950000,13450000,29300000,9050000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-07-28,Loan Origination readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-033,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,121,2026-06-18,2026-01-01,2026-08-05,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-033,Chief Commercial Officer,Head of AI Enablement,Executive Committee,data_ready,25045000,13502000,29410000,9085000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-05,Treasury readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-033,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,122,2026-06-18,2026-01-01,2026-09-01,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-033,COO,VP Enterprise Applications,CIO,model_validated,25140000,13554000,29520000,9120000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-01,Core Banking readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-033,pilot_live,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,123,2026-06-18,2026-01-01,2026-10-22,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-033,CFO,Chief Data Officer,COO,pilot_live,25235000,13606000,29630000,9155000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-10-22,Payments Hub readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-033,scale_gate,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,124,2026-06-18,2026-01-01,2026-11-14,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-033,CIO,VP Infrastructure,CFO,scale_gate,25330000,13658000,29740000,9190000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-11-14,Wealth CRM readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-034,charter_approved,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,125,2026-06-18,2026-01-01,2026-07-16,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-034,Chief Commercial Officer,Head of AI Enablement,Executive Committee,charter_approved,25425000,13710000,29850000,9225000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-07-16,Risk Analytics readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-034,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,126,2026-06-18,2026-01-01,2026-08-25,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-034,COO,VP Enterprise Applications,CIO,data_ready,25520000,13762000,29960000,9260000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-25,Loan Origination readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-034,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,127,2026-06-18,2026-01-01,2026-09-10,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-034,CFO,Chief Data Officer,COO,model_validated,25615000,13814000,30070000,9295000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-10,Treasury readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-035,charter_approved,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,128,2026-06-18,2026-01-01,2026-07-28,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-035,CIO,VP Infrastructure,CFO,charter_approved,25710000,13866000,30180000,9330000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-07-28,Core Banking readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-035,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,129,2026-06-18,2026-01-01,2026-08-05,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-035,Chief Commercial Officer,Head of AI Enablement,Executive Committee,data_ready,25805000,13918000,30290000,9365000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-05,Payments Hub readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-035,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,130,2026-06-18,2026-01-01,2026-09-19,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-035,COO,VP Enterprise Applications,CIO,model_validated,25900000,13970000,30400000,9400000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-19,Wealth CRM readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-036,charter_approved,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,131,2026-06-18,2026-01-01,2026-07-24,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-036,CFO,Chief Data Officer,COO,charter_approved,25995000,14022000,30510000,9435000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-07-24,Risk Analytics readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-036,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,132,2026-06-18,2026-01-01,2026-08-12,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-036,CIO,VP Infrastructure,CFO,data_ready,26090000,14074000,30620000,9470000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-12,Loan Origination readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-036,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,133,2026-06-18,2026-01-01,2026-09-27,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-036,Chief Commercial Officer,Head of AI Enablement,Executive Committee,model_validated,26185000,14126000,30730000,9505000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-27,Treasury readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-036,pilot_live,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,134,2026-06-18,2026-01-01,2026-10-11,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-036,COO,VP Enterprise Applications,CIO,pilot_live,26280000,14178000,30840000,9540000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-10-11,Core Banking readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-036,scale_gate,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,135,2026-06-18,2026-01-01,2026-11-13,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-036,CFO,Chief Data Officer,COO,scale_gate,26375000,14230000,30950000,9575000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-11-13,Payments Hub readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-036,production,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,136,2026-06-18,2026-01-01,2026-12-21,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-036,CIO,VP Infrastructure,CFO,production,26470000,14282000,31060000,9610000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-12-21,Wealth CRM readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-037,charter_approved,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,137,2026-06-18,2026-01-01,2026-07-13,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-037,Chief Commercial Officer,Head of AI Enablement,Executive Committee,charter_approved,26565000,14334000,31170000,9645000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-07-13,Risk Analytics readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-037,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,138,2026-06-18,2026-01-01,2026-08-23,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-037,COO,VP Enterprise Applications,CIO,data_ready,26660000,14386000,31280000,9680000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-23,Loan Origination readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-037,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,139,2026-06-18,2026-01-01,2026-09-24,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-037,CFO,Chief Data Officer,COO,model_validated,26755000,14438000,31390000,9715000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-24,Treasury readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-037,pilot_live,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,140,2026-06-18,2026-01-01,2026-10-19,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-037,CIO,VP Infrastructure,CFO,pilot_live,26850000,14490000,31500000,9750000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-10-19,Core Banking readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-037,scale_gate,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,141,2026-06-18,2026-01-01,2026-11-02,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-037,Chief Commercial Officer,Head of AI Enablement,Executive Committee,scale_gate,26945000,14542000,31610000,9785000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-11-02,Payments Hub readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-037,production,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,142,2026-06-18,2026-01-01,2026-12-06,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-037,COO,VP Enterprise Applications,CIO,production,27040000,14594000,31720000,9820000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-12-06,Wealth CRM readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-038,charter_approved,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,143,2026-06-18,2026-01-01,2026-07-02,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-038,CFO,Chief Data Officer,COO,charter_approved,27135000,14646000,31830000,9855000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-07-02,Risk Analytics readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-038,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,144,2026-06-18,2026-01-01,2026-08-04,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-038,CIO,VP Infrastructure,CFO,data_ready,27230000,14698000,31940000,9890000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-04,Loan Origination readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
