tenant_key,contract_id,vendor_name,contract_archetype,period,evidence_class,measure_group,measure_name,measure_value,service_or_process,sku_or_service,opportunity_id,gate_state,source_record_count,source_records
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-10,usage_entitlement,usage,inactive_quantity,503.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2026-10-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2026-10-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2026-10-GITHUB-COPILOT-corporate;USAGE-CTR-061-2026-10-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-10,usage_entitlement,usage,active_quantity,98.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2026-10-POWERBI-PREM-crew_ops;USAGE-CTR-061-2026-10-POWERBI-PREM-airport_ops;USAGE-CTR-061-2026-10-POWERBI-PREM-corporate;USAGE-CTR-061-2026-10-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-10,usage_entitlement,usage,inactive_quantity,14.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2026-10-POWERBI-PREM-crew_ops;USAGE-CTR-061-2026-10-POWERBI-PREM-airport_ops;USAGE-CTR-061-2026-10-POWERBI-PREM-corporate;USAGE-CTR-061-2026-10-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-11,usage_entitlement,usage,active_quantity,27668.0,,M365-E5,,,4,USAGE-CTR-061-2026-11-M365-E5-crew_ops;USAGE-CTR-061-2026-11-M365-E5-airport_ops;USAGE-CTR-061-2026-11-M365-E5-corporate;USAGE-CTR-061-2026-11-M365-E5-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-11,usage_entitlement,usage,inactive_quantity,4292.0,,M365-E5,,,4,USAGE-CTR-061-2026-11-M365-E5-crew_ops;USAGE-CTR-061-2026-11-M365-E5-airport_ops;USAGE-CTR-061-2026-11-M365-E5-corporate;USAGE-CTR-061-2026-11-M365-E5-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-11,usage_entitlement,usage,active_quantity,3419.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2026-11-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2026-11-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2026-11-GITHUB-COPILOT-corporate;USAGE-CTR-061-2026-11-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-11,usage_entitlement,usage,inactive_quantity,529.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2026-11-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2026-11-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2026-11-GITHUB-COPILOT-corporate;USAGE-CTR-061-2026-11-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-11,usage_entitlement,usage,active_quantity,98.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2026-11-POWERBI-PREM-crew_ops;USAGE-CTR-061-2026-11-POWERBI-PREM-airport_ops;USAGE-CTR-061-2026-11-POWERBI-PREM-corporate;USAGE-CTR-061-2026-11-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-11,usage_entitlement,usage,inactive_quantity,14.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2026-11-POWERBI-PREM-crew_ops;USAGE-CTR-061-2026-11-POWERBI-PREM-airport_ops;USAGE-CTR-061-2026-11-POWERBI-PREM-corporate;USAGE-CTR-061-2026-11-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-12,usage_entitlement,usage,active_quantity,27456.0,,M365-E5,,,4,USAGE-CTR-061-2026-12-M365-E5-crew_ops;USAGE-CTR-061-2026-12-M365-E5-airport_ops;USAGE-CTR-061-2026-12-M365-E5-corporate;USAGE-CTR-061-2026-12-M365-E5-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-12,usage_entitlement,usage,inactive_quantity,4504.0,,M365-E5,,,4,USAGE-CTR-061-2026-12-M365-E5-crew_ops;USAGE-CTR-061-2026-12-M365-E5-airport_ops;USAGE-CTR-061-2026-12-M365-E5-corporate;USAGE-CTR-061-2026-12-M365-E5-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-12,usage_entitlement,usage,active_quantity,3392.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2026-12-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2026-12-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2026-12-GITHUB-COPILOT-corporate;USAGE-CTR-061-2026-12-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-12,usage_entitlement,usage,inactive_quantity,556.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2026-12-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2026-12-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2026-12-GITHUB-COPILOT-corporate;USAGE-CTR-061-2026-12-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-12,usage_entitlement,usage,active_quantity,97.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2026-12-POWERBI-PREM-crew_ops;USAGE-CTR-061-2026-12-POWERBI-PREM-airport_ops;USAGE-CTR-061-2026-12-POWERBI-PREM-corporate;USAGE-CTR-061-2026-12-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-12,usage_entitlement,usage,inactive_quantity,15.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2026-12-POWERBI-PREM-crew_ops;USAGE-CTR-061-2026-12-POWERBI-PREM-airport_ops;USAGE-CTR-061-2026-12-POWERBI-PREM-corporate;USAGE-CTR-061-2026-12-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-01,usage_entitlement,usage,active_quantity,28306.0,,M365-E5,,,4,USAGE-CTR-061-2027-01-M365-E5-crew_ops;USAGE-CTR-061-2027-01-M365-E5-airport_ops;USAGE-CTR-061-2027-01-M365-E5-corporate;USAGE-CTR-061-2027-01-M365-E5-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-01,usage_entitlement,usage,inactive_quantity,3654.0,,M365-E5,,,4,USAGE-CTR-061-2027-01-M365-E5-crew_ops;USAGE-CTR-061-2027-01-M365-E5-airport_ops;USAGE-CTR-061-2027-01-M365-E5-corporate;USAGE-CTR-061-2027-01-M365-E5-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-01,usage_entitlement,usage,active_quantity,3497.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2027-01-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2027-01-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2027-01-GITHUB-COPILOT-corporate;USAGE-CTR-061-2027-01-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-01,usage_entitlement,usage,inactive_quantity,451.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2027-01-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2027-01-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2027-01-GITHUB-COPILOT-corporate;USAGE-CTR-061-2027-01-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-01,usage_entitlement,usage,active_quantity,100.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2027-01-POWERBI-PREM-crew_ops;USAGE-CTR-061-2027-01-POWERBI-PREM-airport_ops;USAGE-CTR-061-2027-01-POWERBI-PREM-corporate;USAGE-CTR-061-2027-01-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-01,usage_entitlement,usage,inactive_quantity,12.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2027-01-POWERBI-PREM-crew_ops;USAGE-CTR-061-2027-01-POWERBI-PREM-airport_ops;USAGE-CTR-061-2027-01-POWERBI-PREM-corporate;USAGE-CTR-061-2027-01-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-02,usage_entitlement,usage,active_quantity,28093.0,,M365-E5,,,4,USAGE-CTR-061-2027-02-M365-E5-crew_ops;USAGE-CTR-061-2027-02-M365-E5-airport_ops;USAGE-CTR-061-2027-02-M365-E5-corporate;USAGE-CTR-061-2027-02-M365-E5-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-02,usage_entitlement,usage,inactive_quantity,3867.0,,M365-E5,,,4,USAGE-CTR-061-2027-02-M365-E5-crew_ops;USAGE-CTR-061-2027-02-M365-E5-airport_ops;USAGE-CTR-061-2027-02-M365-E5-corporate;USAGE-CTR-061-2027-02-M365-E5-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-02,usage_entitlement,usage,active_quantity,3471.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2027-02-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2027-02-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2027-02-GITHUB-COPILOT-corporate;USAGE-CTR-061-2027-02-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-02,usage_entitlement,usage,inactive_quantity,477.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2027-02-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2027-02-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2027-02-GITHUB-COPILOT-corporate;USAGE-CTR-061-2027-02-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-02,usage_entitlement,usage,active_quantity,99.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2027-02-POWERBI-PREM-crew_ops;USAGE-CTR-061-2027-02-POWERBI-PREM-airport_ops;USAGE-CTR-061-2027-02-POWERBI-PREM-corporate;USAGE-CTR-061-2027-02-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-02,usage_entitlement,usage,inactive_quantity,13.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2027-02-POWERBI-PREM-crew_ops;USAGE-CTR-061-2027-02-POWERBI-PREM-airport_ops;USAGE-CTR-061-2027-02-POWERBI-PREM-corporate;USAGE-CTR-061-2027-02-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-03,usage_entitlement,usage,active_quantity,27881.0,,M365-E5,,,4,USAGE-CTR-061-2027-03-M365-E5-crew_ops;USAGE-CTR-061-2027-03-M365-E5-airport_ops;USAGE-CTR-061-2027-03-M365-E5-corporate;USAGE-CTR-061-2027-03-M365-E5-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-03,usage_entitlement,usage,inactive_quantity,4079.0,,M365-E5,,,4,USAGE-CTR-061-2027-03-M365-E5-crew_ops;USAGE-CTR-061-2027-03-M365-E5-airport_ops;USAGE-CTR-061-2027-03-M365-E5-corporate;USAGE-CTR-061-2027-03-M365-E5-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-03,usage_entitlement,usage,active_quantity,3445.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2027-03-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2027-03-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2027-03-GITHUB-COPILOT-corporate;USAGE-CTR-061-2027-03-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-03,usage_entitlement,usage,inactive_quantity,503.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2027-03-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2027-03-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2027-03-GITHUB-COPILOT-corporate;USAGE-CTR-061-2027-03-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-03,usage_entitlement,usage,active_quantity,98.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2027-03-POWERBI-PREM-crew_ops;USAGE-CTR-061-2027-03-POWERBI-PREM-airport_ops;USAGE-CTR-061-2027-03-POWERBI-PREM-corporate;USAGE-CTR-061-2027-03-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-03,usage_entitlement,usage,inactive_quantity,14.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2027-03-POWERBI-PREM-crew_ops;USAGE-CTR-061-2027-03-POWERBI-PREM-airport_ops;USAGE-CTR-061-2027-03-POWERBI-PREM-corporate;USAGE-CTR-061-2027-03-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-04,usage_entitlement,usage,active_quantity,27668.0,,M365-E5,,,4,USAGE-CTR-061-2027-04-M365-E5-crew_ops;USAGE-CTR-061-2027-04-M365-E5-airport_ops;USAGE-CTR-061-2027-04-M365-E5-corporate;USAGE-CTR-061-2027-04-M365-E5-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-04,usage_entitlement,usage,inactive_quantity,4292.0,,M365-E5,,,4,USAGE-CTR-061-2027-04-M365-E5-crew_ops;USAGE-CTR-061-2027-04-M365-E5-airport_ops;USAGE-CTR-061-2027-04-M365-E5-corporate;USAGE-CTR-061-2027-04-M365-E5-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-04,usage_entitlement,usage,active_quantity,3419.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2027-04-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2027-04-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2027-04-GITHUB-COPILOT-corporate;USAGE-CTR-061-2027-04-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-04,usage_entitlement,usage,inactive_quantity,529.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2027-04-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2027-04-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2027-04-GITHUB-COPILOT-corporate;USAGE-CTR-061-2027-04-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-04,usage_entitlement,usage,active_quantity,98.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2027-04-POWERBI-PREM-crew_ops;USAGE-CTR-061-2027-04-POWERBI-PREM-airport_ops;USAGE-CTR-061-2027-04-POWERBI-PREM-corporate;USAGE-CTR-061-2027-04-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-04,usage_entitlement,usage,inactive_quantity,14.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2027-04-POWERBI-PREM-crew_ops;USAGE-CTR-061-2027-04-POWERBI-PREM-airport_ops;USAGE-CTR-061-2027-04-POWERBI-PREM-corporate;USAGE-CTR-061-2027-04-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-05,usage_entitlement,usage,active_quantity,27456.0,,M365-E5,,,4,USAGE-CTR-061-2027-05-M365-E5-crew_ops;USAGE-CTR-061-2027-05-M365-E5-airport_ops;USAGE-CTR-061-2027-05-M365-E5-corporate;USAGE-CTR-061-2027-05-M365-E5-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-05,usage_entitlement,usage,inactive_quantity,4504.0,,M365-E5,,,4,USAGE-CTR-061-2027-05-M365-E5-crew_ops;USAGE-CTR-061-2027-05-M365-E5-airport_ops;USAGE-CTR-061-2027-05-M365-E5-corporate;USAGE-CTR-061-2027-05-M365-E5-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-05,usage_entitlement,usage,active_quantity,3392.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2027-05-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2027-05-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2027-05-GITHUB-COPILOT-corporate;USAGE-CTR-061-2027-05-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-05,usage_entitlement,usage,inactive_quantity,556.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2027-05-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2027-05-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2027-05-GITHUB-COPILOT-corporate;USAGE-CTR-061-2027-05-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-05,usage_entitlement,usage,active_quantity,97.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2027-05-POWERBI-PREM-crew_ops;USAGE-CTR-061-2027-05-POWERBI-PREM-airport_ops;USAGE-CTR-061-2027-05-POWERBI-PREM-corporate;USAGE-CTR-061-2027-05-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-05,usage_entitlement,usage,inactive_quantity,15.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2027-05-POWERBI-PREM-crew_ops;USAGE-CTR-061-2027-05-POWERBI-PREM-airport_ops;USAGE-CTR-061-2027-05-POWERBI-PREM-corporate;USAGE-CTR-061-2027-05-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-06,usage_entitlement,usage,active_quantity,28306.0,,M365-E5,,,4,USAGE-CTR-061-2027-06-M365-E5-crew_ops;USAGE-CTR-061-2027-06-M365-E5-airport_ops;USAGE-CTR-061-2027-06-M365-E5-corporate;USAGE-CTR-061-2027-06-M365-E5-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-06,usage_entitlement,usage,inactive_quantity,3654.0,,M365-E5,,,4,USAGE-CTR-061-2027-06-M365-E5-crew_ops;USAGE-CTR-061-2027-06-M365-E5-airport_ops;USAGE-CTR-061-2027-06-M365-E5-corporate;USAGE-CTR-061-2027-06-M365-E5-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-06,usage_entitlement,usage,active_quantity,3497.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2027-06-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2027-06-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2027-06-GITHUB-COPILOT-corporate;USAGE-CTR-061-2027-06-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-06,usage_entitlement,usage,inactive_quantity,451.0,,GITHUB-COPILOT,,,4,USAGE-CTR-061-2027-06-GITHUB-COPILOT-crew_ops;USAGE-CTR-061-2027-06-GITHUB-COPILOT-airport_ops;USAGE-CTR-061-2027-06-GITHUB-COPILOT-corporate;USAGE-CTR-061-2027-06-GITHUB-COPILOT-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-06,usage_entitlement,usage,active_quantity,100.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2027-06-POWERBI-PREM-crew_ops;USAGE-CTR-061-2027-06-POWERBI-PREM-airport_ops;USAGE-CTR-061-2027-06-POWERBI-PREM-corporate;USAGE-CTR-061-2027-06-POWERBI-PREM-engineering
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-06,usage_entitlement,usage,inactive_quantity,12.0,,POWERBI-PREM,,,4,USAGE-CTR-061-2027-06-POWERBI-PREM-crew_ops;USAGE-CTR-061-2027-06-POWERBI-PREM-airport_ops;USAGE-CTR-061-2027-06-POWERBI-PREM-corporate;USAGE-CTR-061-2027-06-POWERBI-PREM-engineering
skyharbor_global,CTR-090,"Salesforce, Inc.",enterprise_saas,2026-07,vms_rate_card,rate_variance,vms_variance_usd,13824.0,Platform engineer,,,,24,VMS-CTR-090-001;VMS-CTR-090-002;VMS-CTR-090-003;VMS-CTR-090-004;VMS-CTR-090-005;VMS-CTR-090-006;VMS-CTR-090-007;VMS-CTR-090-008;VMS-CTR-090-009;VMS-CTR-090-010
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-07,vms_rate_card,rate_variance,vms_variance_usd,13824.0,Cloud engineer,,,,24,VMS-CTR-061-001;VMS-CTR-061-002;VMS-CTR-061-003;VMS-CTR-061-004;VMS-CTR-061-005;VMS-CTR-061-006;VMS-CTR-061-007;VMS-CTR-061-008;VMS-CTR-061-009;VMS-CTR-061-010
skyharbor_global,CTR-090,"Salesforce, Inc.",enterprise_saas,2026-Q3,finance_realization,value,finance_confirmed_value_usd,0.0,,,OP-CTR-090-RECOVERY-001,pending_close,1,FIN-CTR-090-2026-Q3
skyharbor_global,CTR-090,"Salesforce, Inc.",enterprise_saas,2026-Q3,finance_realization,value,forecast_value_usd,310000.0,,,OP-CTR-090-RECOVERY-001,pending_close,1,FIN-CTR-090-2026-Q3
skyharbor_global,CTR-090,"Salesforce, Inc.",enterprise_saas,2026-Q4,finance_realization,value,finance_confirmed_value_usd,0.0,,,OP-CTR-090-RECOVERY-001,pending_close,1,FIN-CTR-090-2026-Q4
skyharbor_global,CTR-090,"Salesforce, Inc.",enterprise_saas,2026-Q4,finance_realization,value,forecast_value_usd,310000.0,,,OP-CTR-090-RECOVERY-001,pending_close,1,FIN-CTR-090-2026-Q4
skyharbor_global,CTR-090,"Salesforce, Inc.",enterprise_saas,2027-Q1,finance_realization,value,finance_confirmed_value_usd,0.0,,,OP-CTR-090-RECOVERY-001,evidence_received_pending_close,1,FIN-CTR-090-2027-Q1
skyharbor_global,CTR-090,"Salesforce, Inc.",enterprise_saas,2027-Q1,finance_realization,value,forecast_value_usd,310000.0,,,OP-CTR-090-RECOVERY-001,evidence_received_pending_close,1,FIN-CTR-090-2027-Q1
skyharbor_global,CTR-090,"Salesforce, Inc.",enterprise_saas,2027-Q2,finance_realization,value,finance_confirmed_value_usd,191952.0,,,OP-CTR-090-RECOVERY-001,finance_confirmed,1,FIN-CTR-090-2027-Q2
skyharbor_global,CTR-090,"Salesforce, Inc.",enterprise_saas,2027-Q2,finance_realization,value,forecast_value_usd,310000.0,,,OP-CTR-090-RECOVERY-001,finance_confirmed,1,FIN-CTR-090-2027-Q2
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-Q3,finance_realization,value,finance_confirmed_value_usd,0.0,,,OP-CTR-061-RECOVERY-001,blocked_baseline_conflict,1,FIN-CTR-061-2026-Q3
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-Q3,finance_realization,value,forecast_value_usd,0.0,,,OP-CTR-061-RECOVERY-001,blocked_baseline_conflict,1,FIN-CTR-061-2026-Q3
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-Q4,finance_realization,value,finance_confirmed_value_usd,0.0,,,OP-CTR-061-RECOVERY-001,blocked_baseline_conflict,1,FIN-CTR-061-2026-Q4
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2026-Q4,finance_realization,value,forecast_value_usd,0.0,,,OP-CTR-061-RECOVERY-001,blocked_baseline_conflict,1,FIN-CTR-061-2026-Q4
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-Q1,finance_realization,value,finance_confirmed_value_usd,0.0,,,OP-CTR-061-RECOVERY-001,blocked_baseline_conflict,1,FIN-CTR-061-2027-Q1
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-Q1,finance_realization,value,forecast_value_usd,0.0,,,OP-CTR-061-RECOVERY-001,blocked_baseline_conflict,1,FIN-CTR-061-2027-Q1
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-Q2,finance_realization,value,finance_confirmed_value_usd,0.0,,,OP-CTR-061-RECOVERY-001,blocked_baseline_conflict,1,FIN-CTR-061-2027-Q2
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,2027-Q2,finance_realization,value,forecast_value_usd,0.0,,,OP-CTR-061-RECOVERY-001,blocked_baseline_conflict,1,FIN-CTR-061-2027-Q2
skyharbor_global,CTR-090,"Salesforce, Inc.",enterprise_saas,scenario,opportunity_case,opportunity,current_valuation_base_usd,658417.3,,,OP-CTR-090-RECOVERY-001,accepted,1,OP-CTR-090-RECOVERY-001
skyharbor_global,CTR-090,"Salesforce, Inc.",enterprise_saas,scenario,opportunity_case,opportunity,current_valuation_base_usd,1399612.43,,,OP-CTR-090-AVOID-001,accepted,1,OP-CTR-090-AVOID-001
skyharbor_global,CTR-090,"Salesforce, Inc.",enterprise_saas,scenario,opportunity_case,opportunity,current_valuation_base_usd,0.0,,,OP-CTR-090-NEGOTIATE-001,accepted,1,OP-CTR-090-NEGOTIATE-001
skyharbor_global,CTR-090,"Salesforce, Inc.",enterprise_saas,scenario,opportunity_case,opportunity,current_valuation_base_usd,0.0,,,OP-CTR-090-CONTROL-001,accepted,1,OP-CTR-090-CONTROL-001
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,scenario,opportunity_case,opportunity,current_valuation_base_usd,0.0,,,OP-CTR-061-RECOVERY-001,blocked_by_fact_conflict,1,OP-CTR-061-RECOVERY-001
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,scenario,opportunity_case,opportunity,current_valuation_base_usd,0.0,,,OP-CTR-061-AVOID-001,blocked_by_fact_conflict,1,OP-CTR-061-AVOID-001
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,scenario,opportunity_case,opportunity,current_valuation_base_usd,0.0,,,OP-CTR-061-NEGOTIATE-001,blocked_by_fact_conflict,1,OP-CTR-061-NEGOTIATE-001
skyharbor_global,CTR-061,Microsoft Corporation,cloud_and_saas,scenario,opportunity_case,opportunity,current_valuation_base_usd,0.0,,,OP-CTR-061-CONTROL-001,blocked_by_fact_conflict,1,OP-CTR-061-CONTROL-001
