tenant_key,from_object_type,from_object_name,relationship_type,to_object_type,to_object_name,relationship_strength,evidence_basis,current_state_or_target_state,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
skyharbor-air,risk_control,baggage tracking platform,owned_by,metric,Airport Turnaround Performance Program,medium,SHA-EVID-07517,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00317,SHA-EVID-07517,SHA-12_RELATIONSHIPS-SRC-00317,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,metric,fuel management platform,supports,data_asset,Loyalty next-best-action assistant,high,SHA-EVID-07518,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,identity and access evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00318,SHA-EVID-07518,SHA-12_RELATIONSHIPS-SRC-00318,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,system,ERP and finance platform,depends_on,program,Contact Center Experience Transformation,medium,SHA-EVID-07519,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00319,SHA-EVID-07519,SHA-12_RELATIONSHIPS-SRC-00319,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,data_asset,airline data lakehouse,feeds,ai_candidate,IT incident and change-risk copilot,candidate,SHA-EVID-07520,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,model explainability evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00320,SHA-EVID-07520,SHA-12_RELATIONSHIPS-SRC-00320,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,program,identity and access management,funds,control,Cloud Resilience and Cyber Program,medium,SHA-EVID-07521,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,human-in-the-loop operations evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00321,SHA-EVID-07521,SHA-12_RELATIONSHIPS-SRC-00321,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,vendor,service management platform,blocked_by,vendor,IROPS recovery copilot,high,SHA-EVID-07522,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,incident response evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00322,SHA-EVID-07522,SHA-12_RELATIONSHIPS-SRC-00322,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,risk_control,passenger service system,owned_by,metric,Finance and Procurement Spend Transparency,medium,SHA-EVID-07523,target_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,airport-local operating variation evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00323,SHA-EVID-07523,SHA-12_RELATIONSHIPS-SRC-00323,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,metric,departure control system,supports,data_asset,Maintenance troubleshooting assistant,candidate,SHA-EVID-07524,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,reservation-system dependency evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00324,SHA-EVID-07524,SHA-12_RELATIONSHIPS-SRC-00324,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,system,crew scheduling platform,depends_on,program,Passenger Service Modernization,medium,SHA-EVID-07525,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,cloud resilience evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00325,SHA-EVID-07525,SHA-12_RELATIONSHIPS-SRC-00325,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,data_asset,flight planning platform,feeds,ai_candidate,Passenger rebooking personalization,high,SHA-EVID-07526,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,safety criticality evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00326,SHA-EVID-07526,SHA-12_RELATIONSHIPS-SRC-00326,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,program,operations control and IROPS platform,funds,control,Crew Operations Optimization,medium,SHA-EVID-07527,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00327,SHA-EVID-07527,SHA-12_RELATIONSHIPS-SRC-00327,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,vendor,maintenance and MRO platform,blocked_by,vendor,Airport turnaround risk predictor,candidate,SHA-EVID-07528,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00328,SHA-EVID-07528,SHA-12_RELATIONSHIPS-SRC-00328,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,risk_control,cargo management platform,owned_by,metric,Airport Turnaround Performance Program,medium,SHA-EVID-07529,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00329,SHA-EVID-07529,SHA-12_RELATIONSHIPS-SRC-00329,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,metric,revenue management platform,supports,data_asset,Loyalty next-best-action assistant,high,SHA-EVID-07530,target_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,data privacy evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00330,SHA-EVID-07530,SHA-12_RELATIONSHIPS-SRC-00330,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,system,loyalty platform,depends_on,program,Contact Center Experience Transformation,medium,SHA-EVID-07531,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,PCI evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00331,SHA-EVID-07531,SHA-12_RELATIONSHIPS-SRC-00331,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,data_asset,ecommerce and mobile app,feeds,ai_candidate,IT incident and change-risk copilot,candidate,SHA-EVID-07532,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00332,SHA-EVID-07532,SHA-12_RELATIONSHIPS-SRC-00332,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,program,customer CRM,funds,control,Cloud Resilience and Cyber Program,medium,SHA-EVID-07533,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,identity and access evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00333,SHA-EVID-07533,SHA-12_RELATIONSHIPS-SRC-00333,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,vendor,contact center platform,blocked_by,vendor,IROPS recovery copilot,high,SHA-EVID-07534,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00334,SHA-EVID-07534,SHA-12_RELATIONSHIPS-SRC-00334,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,risk_control,baggage tracking platform,owned_by,metric,Finance and Procurement Spend Transparency,medium,SHA-EVID-07535,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,model explainability evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00335,SHA-EVID-07535,SHA-12_RELATIONSHIPS-SRC-00335,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,metric,fuel management platform,supports,data_asset,Maintenance troubleshooting assistant,candidate,SHA-EVID-07536,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,human-in-the-loop operations evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00336,SHA-EVID-07536,SHA-12_RELATIONSHIPS-SRC-00336,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,system,ERP and finance platform,depends_on,program,Passenger Service Modernization,medium,SHA-EVID-07537,target_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,incident response evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00337,SHA-EVID-07537,SHA-12_RELATIONSHIPS-SRC-00337,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,data_asset,airline data lakehouse,feeds,ai_candidate,Passenger rebooking personalization,high,SHA-EVID-07538,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,airport-local operating variation evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00338,SHA-EVID-07538,SHA-12_RELATIONSHIPS-SRC-00338,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,program,identity and access management,funds,control,Crew Operations Optimization,medium,SHA-EVID-07539,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,reservation-system dependency evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00339,SHA-EVID-07539,SHA-12_RELATIONSHIPS-SRC-00339,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,vendor,service management platform,blocked_by,vendor,Airport turnaround risk predictor,candidate,SHA-EVID-07540,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,cloud resilience evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00340,SHA-EVID-07540,SHA-12_RELATIONSHIPS-SRC-00340,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,risk_control,passenger service system,owned_by,metric,Airport Turnaround Performance Program,medium,SHA-EVID-07541,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,safety criticality evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00341,SHA-EVID-07541,SHA-12_RELATIONSHIPS-SRC-00341,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,metric,departure control system,supports,data_asset,Loyalty next-best-action assistant,high,SHA-EVID-07542,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00342,SHA-EVID-07542,SHA-12_RELATIONSHIPS-SRC-00342,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,system,crew scheduling platform,depends_on,program,Contact Center Experience Transformation,medium,SHA-EVID-07543,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00343,SHA-EVID-07543,SHA-12_RELATIONSHIPS-SRC-00343,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,data_asset,flight planning platform,feeds,ai_candidate,IT incident and change-risk copilot,candidate,SHA-EVID-07544,target_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00344,SHA-EVID-07544,SHA-12_RELATIONSHIPS-SRC-00344,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,program,operations control and IROPS platform,funds,control,Cloud Resilience and Cyber Program,medium,SHA-EVID-07545,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,data privacy evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00345,SHA-EVID-07545,SHA-12_RELATIONSHIPS-SRC-00345,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,vendor,maintenance and MRO platform,blocked_by,vendor,IROPS recovery copilot,high,SHA-EVID-07546,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,PCI evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00346,SHA-EVID-07546,SHA-12_RELATIONSHIPS-SRC-00346,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,risk_control,cargo management platform,owned_by,metric,Finance and Procurement Spend Transparency,medium,SHA-EVID-07547,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,cyber risk evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00347,SHA-EVID-07547,SHA-12_RELATIONSHIPS-SRC-00347,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,metric,revenue management platform,supports,data_asset,Maintenance troubleshooting assistant,candidate,SHA-EVID-07548,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,identity and access evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00348,SHA-EVID-07548,SHA-12_RELATIONSHIPS-SRC-00348,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,system,loyalty platform,depends_on,program,Passenger Service Modernization,medium,SHA-EVID-07549,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,vendor concentration evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00349,SHA-EVID-07549,SHA-12_RELATIONSHIPS-SRC-00349,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,data_asset,ecommerce and mobile app,feeds,ai_candidate,Passenger rebooking personalization,high,SHA-EVID-07550,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,model explainability evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00350,SHA-EVID-07550,SHA-12_RELATIONSHIPS-SRC-00350,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,program,customer CRM,funds,control,Crew Operations Optimization,medium,SHA-EVID-07551,target_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,medium,human-in-the-loop operations evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00351,SHA-EVID-07551,SHA-12_RELATIONSHIPS-SRC-00351,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,vendor,contact center platform,blocked_by,vendor,Airport turnaround risk predictor,candidate,SHA-EVID-07552,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,incident response evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00352,SHA-EVID-07552,SHA-12_RELATIONSHIPS-SRC-00352,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
skyharbor-air,risk_control,baggage tracking platform,owned_by,metric,Airport Turnaround Performance Program,medium,SHA-EVID-07553,current_state_planning_grade_active,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/12_relationships.csv,2026-07-17,high,airport-local operating variation evidence requires owner validation; source is synthetic and candidate-only Promoted from candidate after local structural validation; still requires client/source-owner certification.,SHA-12-00353,SHA-EVID-07553,SHA-12_RELATIONSHIPS-SRC-00353,12_relationships,Relationships,active_planning_grade,skyharbor-air-rich-standard-active-planning-20260721,SHA-RELATIONSHIP-PROMOTION-20260721,2026-07-21T16:51:28.062Z,validated_candidate_promotion,validated promotion from rich synthetic airline relationship candidate,Planning-grade synthetic airline relationship context; not real airline production data and not client-certified.
