tenant_key,node_key,node_type,node_name,source_entity_key,evidence_id,confidence,active_candidate_status
first-capital-financial,FCF-NODE-01205,metric,risk and compliance capability 081 entity 0105,FCF-ENT-00105,FCF-EVID-00681,high,candidate
first-capital-financial,FCF-NODE-01206,system,branch operations capability 082 entity 0106,FCF-ENT-00106,FCF-EVID-00682,medium,candidate
first-capital-financial,FCF-NODE-01207,function,contact center capability 083 entity 0107,FCF-ENT-00107,FCF-EVID-00683,medium,candidate
first-capital-financial,FCF-NODE-01208,data_asset,digital banking capability 084 entity 0108,FCF-ENT-00108,FCF-EVID-00684,high,candidate
first-capital-financial,FCF-NODE-01209,vendor,finance and treasury capability 085 entity 0109,FCF-ENT-00109,FCF-EVID-00685,high,candidate
first-capital-financial,FCF-NODE-01210,program,HR and change capability 086 entity 0110,FCF-ENT-00110,FCF-EVID-00686,medium,candidate
first-capital-financial,FCF-NODE-01211,control,platform engineering capability 087 entity 0111,FCF-ENT-00111,FCF-EVID-00687,medium,candidate
first-capital-financial,FCF-NODE-01212,metric,data and analytics capability 088 entity 0112,FCF-ENT-00112,FCF-EVID-00688,high,candidate
first-capital-financial,FCF-NODE-01213,system,regulatory reporting capability 089 entity 0113,FCF-ENT-00113,FCF-EVID-00689,high,candidate
first-capital-financial,FCF-NODE-01214,function,vendor management capability 090 entity 0114,FCF-ENT-00114,FCF-EVID-00690,medium,candidate
first-capital-financial,FCF-NODE-01215,data_asset,retail banking capability 091 entity 0115,FCF-ENT-00115,FCF-EVID-00691,medium,candidate
first-capital-financial,FCF-NODE-01216,vendor,commercial banking capability 092 entity 0116,FCF-ENT-00116,FCF-EVID-00692,high,candidate
first-capital-financial,FCF-NODE-01217,program,wealth advisory capability 093 entity 0117,FCF-ENT-00117,FCF-EVID-00693,high,candidate
first-capital-financial,FCF-NODE-01218,control,mortgage lending capability 094 entity 0118,FCF-ENT-00118,FCF-EVID-00694,medium,candidate
first-capital-financial,FCF-NODE-01219,metric,cards and payments capability 095 entity 0119,FCF-ENT-00119,FCF-EVID-00695,medium,candidate
first-capital-financial,FCF-NODE-01220,system,treasury services capability 096 entity 0120,FCF-ENT-00120,FCF-EVID-00696,high,candidate
first-capital-financial,FCF-NODE-01221,function,fraud operations capability 097 entity 0121,FCF-ENT-00121,FCF-EVID-00697,high,candidate
first-capital-financial,FCF-NODE-01222,data_asset,AML and KYC capability 098 entity 0122,FCF-ENT-00122,FCF-EVID-00698,medium,candidate
first-capital-financial,FCF-NODE-01223,vendor,risk and compliance capability 099 entity 0123,FCF-ENT-00123,FCF-EVID-00699,medium,candidate
first-capital-financial,FCF-NODE-01224,program,branch operations capability 100 entity 0124,FCF-ENT-00124,FCF-EVID-00700,high,candidate
first-capital-financial,FCF-NODE-01225,control,contact center capability 101 entity 0125,FCF-ENT-00125,FCF-EVID-00701,high,candidate
first-capital-financial,FCF-NODE-01226,metric,digital banking capability 102 entity 0126,FCF-ENT-00126,FCF-EVID-00702,medium,candidate
first-capital-financial,FCF-NODE-01227,system,finance and treasury capability 103 entity 0127,FCF-ENT-00127,FCF-EVID-00703,medium,candidate
first-capital-financial,FCF-NODE-01228,function,HR and change capability 104 entity 0128,FCF-ENT-00128,FCF-EVID-00704,high,candidate
first-capital-financial,FCF-NODE-01229,data_asset,platform engineering capability 105 entity 0129,FCF-ENT-00129,FCF-EVID-00705,high,candidate
first-capital-financial,FCF-NODE-01230,vendor,data and analytics capability 106 entity 0130,FCF-ENT-00130,FCF-EVID-00706,medium,candidate
first-capital-financial,FCF-NODE-01231,program,regulatory reporting capability 107 entity 0131,FCF-ENT-00131,FCF-EVID-00707,medium,candidate
first-capital-financial,FCF-NODE-01232,control,vendor management capability 108 entity 0132,FCF-ENT-00132,FCF-EVID-00708,high,candidate
first-capital-financial,FCF-NODE-01233,metric,retail banking capability 109 entity 0133,FCF-ENT-00133,FCF-EVID-00709,high,candidate
first-capital-financial,FCF-NODE-01234,system,commercial banking capability 110 entity 0134,FCF-ENT-00134,FCF-EVID-00710,medium,candidate
first-capital-financial,FCF-NODE-01235,function,wealth advisory capability 111 entity 0135,FCF-ENT-00135,FCF-EVID-00711,medium,candidate
first-capital-financial,FCF-NODE-01236,data_asset,mortgage lending capability 112 entity 0136,FCF-ENT-00136,FCF-EVID-00712,high,candidate
first-capital-financial,FCF-NODE-01237,vendor,cards and payments capability 113 entity 0137,FCF-ENT-00137,FCF-EVID-00713,high,candidate
first-capital-financial,FCF-NODE-01238,program,treasury services capability 114 entity 0138,FCF-ENT-00138,FCF-EVID-00714,medium,candidate
first-capital-financial,FCF-NODE-01239,control,fraud operations capability 115 entity 0139,FCF-ENT-00139,FCF-EVID-00715,medium,candidate
first-capital-financial,FCF-NODE-01240,metric,AML and KYC capability 116 entity 0140,FCF-ENT-00140,FCF-EVID-00716,high,candidate
first-capital-financial,FCF-NODE-01241,system,risk and compliance capability 117 entity 0141,FCF-ENT-00141,FCF-EVID-00717,high,candidate
first-capital-financial,FCF-NODE-01242,function,branch operations capability 118 entity 0142,FCF-ENT-00142,FCF-EVID-00718,medium,candidate
first-capital-financial,FCF-NODE-01243,data_asset,contact center capability 119 entity 0143,FCF-ENT-00143,FCF-EVID-00719,medium,candidate
first-capital-financial,FCF-NODE-01244,vendor,digital banking capability 120 entity 0144,FCF-ENT-00144,FCF-EVID-00720,high,candidate
first-capital-financial,FCF-NODE-01245,program,finance and treasury capability 121 entity 0145,FCF-ENT-00145,FCF-EVID-00721,high,candidate
first-capital-financial,FCF-NODE-01246,control,HR and change capability 122 entity 0146,FCF-ENT-00146,FCF-EVID-00722,medium,candidate
first-capital-financial,FCF-NODE-01247,metric,platform engineering capability 123 entity 0147,FCF-ENT-00147,FCF-EVID-00723,medium,candidate
first-capital-financial,FCF-NODE-01248,system,data and analytics capability 124 entity 0148,FCF-ENT-00148,FCF-EVID-00724,high,candidate
first-capital-financial,FCF-NODE-01249,function,regulatory reporting capability 125 entity 0149,FCF-ENT-00149,FCF-EVID-00725,high,candidate
first-capital-financial,FCF-NODE-01250,data_asset,vendor management capability 126 entity 0150,FCF-ENT-00150,FCF-EVID-00726,medium,candidate
first-capital-financial,FCF-NODE-01251,vendor,retail banking capability 127 entity 0151,FCF-ENT-00151,FCF-EVID-00727,medium,candidate
first-capital-financial,FCF-NODE-01252,program,commercial banking capability 128 entity 0152,FCF-ENT-00152,FCF-EVID-00728,high,candidate
first-capital-financial,FCF-NODE-01253,control,wealth advisory capability 129 entity 0153,FCF-ENT-00153,FCF-EVID-00729,high,candidate
first-capital-financial,FCF-NODE-01254,metric,mortgage lending capability 130 entity 0154,FCF-ENT-00154,FCF-EVID-00730,medium,candidate
first-capital-financial,FCF-NODE-01255,system,cards and payments capability 131 entity 0155,FCF-ENT-00155,FCF-EVID-00731,medium,candidate
first-capital-financial,FCF-NODE-01256,function,treasury services capability 132 entity 0156,FCF-ENT-00156,FCF-EVID-00732,high,candidate
first-capital-financial,FCF-NODE-01257,data_asset,fraud operations capability 133 entity 0157,FCF-ENT-00157,FCF-EVID-00733,high,candidate
first-capital-financial,FCF-NODE-01258,vendor,AML and KYC capability 134 entity 0158,FCF-ENT-00158,FCF-EVID-00734,medium,candidate
first-capital-financial,FCF-NODE-01259,program,risk and compliance capability 135 entity 0159,FCF-ENT-00159,FCF-EVID-00735,medium,candidate
first-capital-financial,FCF-NODE-01260,control,branch operations capability 136 entity 0160,FCF-ENT-00160,FCF-EVID-00736,high,candidate
first-capital-financial,FCF-NODE-01261,metric,contact center capability 137 entity 0161,FCF-ENT-00161,FCF-EVID-00737,high,candidate
first-capital-financial,FCF-NODE-01262,system,digital banking capability 138 entity 0162,FCF-ENT-00162,FCF-EVID-00738,medium,candidate
first-capital-financial,FCF-NODE-01263,function,finance and treasury capability 139 entity 0163,FCF-ENT-00163,FCF-EVID-00739,medium,candidate
first-capital-financial,FCF-NODE-01264,data_asset,HR and change capability 140 entity 0164,FCF-ENT-00164,FCF-EVID-00740,high,candidate
first-capital-financial,FCF-NODE-01265,vendor,platform engineering capability 141 entity 0165,FCF-ENT-00165,FCF-EVID-00741,high,candidate
first-capital-financial,FCF-NODE-01266,program,data and analytics capability 142 entity 0166,FCF-ENT-00166,FCF-EVID-00742,medium,candidate
first-capital-financial,FCF-NODE-01267,control,regulatory reporting capability 143 entity 0167,FCF-ENT-00167,FCF-EVID-00743,medium,candidate
first-capital-financial,FCF-NODE-01268,metric,vendor management capability 144 entity 0168,FCF-ENT-00168,FCF-EVID-00744,high,candidate
first-capital-financial,FCF-NODE-01269,system,retail banking capability 145 entity 0169,FCF-ENT-00169,FCF-EVID-00745,high,candidate
first-capital-financial,FCF-NODE-01270,function,commercial banking capability 146 entity 0170,FCF-ENT-00170,FCF-EVID-00746,medium,candidate
first-capital-financial,FCF-NODE-01271,data_asset,wealth advisory capability 147 entity 0171,FCF-ENT-00171,FCF-EVID-00747,medium,candidate
first-capital-financial,FCF-NODE-01272,vendor,mortgage lending capability 148 entity 0172,FCF-ENT-00172,FCF-EVID-00748,high,candidate
first-capital-financial,FCF-NODE-01273,program,cards and payments capability 149 entity 0173,FCF-ENT-00173,FCF-EVID-00749,high,candidate
first-capital-financial,FCF-NODE-01274,control,treasury services capability 150 entity 0174,FCF-ENT-00174,FCF-EVID-00750,medium,candidate
first-capital-financial,FCF-NODE-01275,metric,fraud operations capability 151 entity 0175,FCF-ENT-00175,FCF-EVID-00751,medium,candidate
first-capital-financial,FCF-NODE-01276,system,AML and KYC capability 152 entity 0176,FCF-ENT-00176,FCF-EVID-00752,high,candidate
first-capital-financial,FCF-NODE-01277,function,risk and compliance capability 153 entity 0177,FCF-ENT-00177,FCF-EVID-00753,high,candidate
first-capital-financial,FCF-NODE-01278,data_asset,branch operations capability 154 entity 0178,FCF-ENT-00178,FCF-EVID-00754,medium,candidate
first-capital-financial,FCF-NODE-01279,vendor,contact center capability 155 entity 0179,FCF-ENT-00179,FCF-EVID-00755,medium,candidate
first-capital-financial,FCF-NODE-01280,program,digital banking capability 156 entity 0180,FCF-ENT-00180,FCF-EVID-00756,high,candidate
first-capital-financial,FCF-NODE-01281,control,finance and treasury capability 157 entity 0181,FCF-ENT-00181,FCF-EVID-00757,high,candidate
first-capital-financial,FCF-NODE-01282,metric,HR and change capability 158 entity 0182,FCF-ENT-00182,FCF-EVID-00758,medium,candidate
first-capital-financial,FCF-NODE-01283,system,platform engineering capability 159 entity 0183,FCF-ENT-00183,FCF-EVID-00759,medium,candidate
first-capital-financial,FCF-NODE-01284,function,data and analytics capability 160 entity 0184,FCF-ENT-00184,FCF-EVID-00760,high,candidate
first-capital-financial,FCF-NODE-01285,data_asset,regulatory reporting capability 161 entity 0185,FCF-ENT-00185,FCF-EVID-00761,high,candidate
first-capital-financial,FCF-NODE-01286,vendor,vendor management capability 162 entity 0186,FCF-ENT-00186,FCF-EVID-00762,medium,candidate
first-capital-financial,FCF-NODE-01287,program,retail banking capability 163 entity 0187,FCF-ENT-00187,FCF-EVID-00763,medium,candidate
first-capital-financial,FCF-NODE-01288,control,commercial banking capability 164 entity 0188,FCF-ENT-00188,FCF-EVID-00764,high,candidate
first-capital-financial,FCF-NODE-01289,metric,wealth advisory capability 165 entity 0189,FCF-ENT-00189,FCF-EVID-00765,high,candidate
first-capital-financial,FCF-NODE-01290,system,mortgage lending capability 166 entity 0190,FCF-ENT-00190,FCF-EVID-00766,medium,candidate
first-capital-financial,FCF-NODE-01291,function,cards and payments capability 167 entity 0191,FCF-ENT-00191,FCF-EVID-00767,medium,candidate
first-capital-financial,FCF-NODE-01292,data_asset,treasury services capability 168 entity 0192,FCF-ENT-00192,FCF-EVID-00768,high,candidate
first-capital-financial,FCF-NODE-01293,vendor,fraud operations capability 169 entity 0193,FCF-ENT-00193,FCF-EVID-00769,high,candidate
first-capital-financial,FCF-NODE-01294,program,AML and KYC capability 170 entity 0194,FCF-ENT-00194,FCF-EVID-00770,medium,candidate
first-capital-financial,FCF-NODE-01295,control,risk and compliance capability 171 entity 0195,FCF-ENT-00195,FCF-EVID-00771,medium,candidate
first-capital-financial,FCF-NODE-01296,metric,branch operations capability 172 entity 0196,FCF-ENT-00196,FCF-EVID-00772,high,candidate
first-capital-financial,FCF-NODE-01297,system,contact center capability 173 entity 0197,FCF-ENT-00197,FCF-EVID-00773,high,candidate
first-capital-financial,FCF-NODE-01298,function,digital banking capability 174 entity 0198,FCF-ENT-00198,FCF-EVID-00774,medium,candidate
first-capital-financial,FCF-NODE-01299,data_asset,finance and treasury capability 175 entity 0199,FCF-ENT-00199,FCF-EVID-00775,medium,candidate
first-capital-financial,FCF-NODE-01300,vendor,HR and change capability 176 entity 0200,FCF-ENT-00200,FCF-EVID-00776,high,candidate
first-capital-financial,FCF-NODE-01301,program,platform engineering capability 177 entity 0201,FCF-ENT-00201,FCF-EVID-00777,high,candidate
first-capital-financial,FCF-NODE-01302,control,data and analytics capability 178 entity 0202,FCF-ENT-00202,FCF-EVID-00778,medium,candidate
first-capital-financial,FCF-NODE-01303,metric,regulatory reporting capability 179 entity 0203,FCF-ENT-00203,FCF-EVID-00779,medium,candidate
first-capital-financial,FCF-NODE-01304,system,vendor management capability 180 entity 0204,FCF-ENT-00204,FCF-EVID-00780,high,candidate
first-capital-financial,FCF-NODE-01305,function,retail banking capability 181 entity 0205,FCF-ENT-00205,FCF-EVID-00781,high,candidate
first-capital-financial,FCF-NODE-01306,data_asset,commercial banking capability 182 entity 0206,FCF-ENT-00206,FCF-EVID-00782,medium,candidate
first-capital-financial,FCF-NODE-01307,vendor,wealth advisory capability 183 entity 0207,FCF-ENT-00207,FCF-EVID-00783,medium,candidate
first-capital-financial,FCF-NODE-01308,program,mortgage lending capability 184 entity 0208,FCF-ENT-00208,FCF-EVID-00784,high,candidate
first-capital-financial,FCF-NODE-01309,control,cards and payments capability 185 entity 0209,FCF-ENT-00209,FCF-EVID-00785,high,candidate
first-capital-financial,FCF-NODE-01310,metric,treasury services capability 186 entity 0210,FCF-ENT-00210,FCF-EVID-00786,medium,candidate
first-capital-financial,FCF-NODE-01311,system,fraud operations capability 187 entity 0211,FCF-ENT-00211,FCF-EVID-00787,medium,candidate
first-capital-financial,FCF-NODE-01312,function,AML and KYC capability 188 entity 0212,FCF-ENT-00212,FCF-EVID-00788,high,candidate
first-capital-financial,FCF-NODE-01313,data_asset,risk and compliance capability 189 entity 0213,FCF-ENT-00213,FCF-EVID-00789,high,candidate
first-capital-financial,FCF-NODE-01314,vendor,branch operations capability 190 entity 0214,FCF-ENT-00214,FCF-EVID-00790,medium,candidate
first-capital-financial,FCF-NODE-01315,program,contact center capability 191 entity 0215,FCF-ENT-00215,FCF-EVID-00791,medium,candidate
first-capital-financial,FCF-NODE-01316,control,digital banking capability 192 entity 0216,FCF-ENT-00216,FCF-EVID-00792,high,candidate
first-capital-financial,FCF-NODE-01317,metric,finance and treasury capability 193 entity 0217,FCF-ENT-00217,FCF-EVID-00793,high,candidate
first-capital-financial,FCF-NODE-01318,system,HR and change capability 194 entity 0218,FCF-ENT-00218,FCF-EVID-00794,medium,candidate
first-capital-financial,FCF-NODE-01319,function,platform engineering capability 195 entity 0219,FCF-ENT-00219,FCF-EVID-00795,medium,candidate
first-capital-financial,FCF-NODE-01320,data_asset,data and analytics capability 196 entity 0220,FCF-ENT-00220,FCF-EVID-00796,high,candidate
first-capital-financial,FCF-NODE-01321,vendor,regulatory reporting capability 197 entity 0221,FCF-ENT-00221,FCF-EVID-00797,high,candidate
first-capital-financial,FCF-NODE-01322,program,vendor management capability 198 entity 0222,FCF-ENT-00222,FCF-EVID-00798,medium,candidate
first-capital-financial,FCF-NODE-01323,control,retail banking capability 199 entity 0223,FCF-ENT-00223,FCF-EVID-00799,medium,candidate
first-capital-financial,FCF-NODE-01324,metric,commercial banking capability 200 entity 0224,FCF-ENT-00224,FCF-EVID-00800,high,candidate
first-capital-financial,FCF-NODE-01325,system,wealth advisory capability 201 entity 0225,FCF-ENT-00225,FCF-EVID-00801,high,candidate
first-capital-financial,FCF-NODE-01326,function,mortgage lending capability 202 entity 0226,FCF-ENT-00226,FCF-EVID-00802,medium,candidate
first-capital-financial,FCF-NODE-01327,data_asset,cards and payments capability 203 entity 0227,FCF-ENT-00227,FCF-EVID-00803,medium,candidate
first-capital-financial,FCF-NODE-01328,vendor,treasury services capability 204 entity 0228,FCF-ENT-00228,FCF-EVID-00804,high,candidate
first-capital-financial,FCF-NODE-01329,program,fraud operations capability 205 entity 0229,FCF-ENT-00229,FCF-EVID-00805,high,candidate
first-capital-financial,FCF-NODE-01330,control,AML and KYC capability 206 entity 0230,FCF-ENT-00230,FCF-EVID-00806,medium,candidate
first-capital-financial,FCF-NODE-01331,metric,risk and compliance capability 207 entity 0231,FCF-ENT-00231,FCF-EVID-00807,medium,candidate
first-capital-financial,FCF-NODE-01332,system,branch operations capability 208 entity 0232,FCF-ENT-00232,FCF-EVID-00808,high,candidate
first-capital-financial,FCF-NODE-01333,function,contact center capability 209 entity 0233,FCF-ENT-00233,FCF-EVID-00809,high,candidate
first-capital-financial,FCF-NODE-01334,data_asset,digital banking capability 210 entity 0234,FCF-ENT-00234,FCF-EVID-00810,medium,candidate
first-capital-financial,FCF-NODE-01335,vendor,finance and treasury capability 211 entity 0235,FCF-ENT-00235,FCF-EVID-00811,medium,candidate
first-capital-financial,FCF-NODE-01336,program,HR and change capability 212 entity 0236,FCF-ENT-00236,FCF-EVID-00812,high,candidate
first-capital-financial,FCF-NODE-01337,control,platform engineering capability 213 entity 0237,FCF-ENT-00237,FCF-EVID-00813,high,candidate
first-capital-financial,FCF-NODE-01338,metric,data and analytics capability 214 entity 0238,FCF-ENT-00238,FCF-EVID-00814,medium,candidate
first-capital-financial,FCF-NODE-01339,system,regulatory reporting capability 215 entity 0239,FCF-ENT-00239,FCF-EVID-00815,medium,candidate
first-capital-financial,FCF-NODE-01340,function,vendor management capability 216 entity 0240,FCF-ENT-00240,FCF-EVID-00816,high,candidate
first-capital-financial,FCF-NODE-01341,data_asset,retail banking capability 217 entity 0241,FCF-ENT-00241,FCF-EVID-00817,high,candidate
first-capital-financial,FCF-NODE-01342,vendor,commercial banking capability 218 entity 0242,FCF-ENT-00242,FCF-EVID-00818,medium,candidate
first-capital-financial,FCF-NODE-01343,program,wealth advisory capability 219 entity 0243,FCF-ENT-00243,FCF-EVID-00819,medium,candidate
first-capital-financial,FCF-NODE-01344,control,mortgage lending capability 220 entity 0244,FCF-ENT-00244,FCF-EVID-00820,high,candidate
first-capital-financial,FCF-NODE-01345,metric,cards and payments capability 221 entity 0245,FCF-ENT-00245,FCF-EVID-00821,high,candidate
first-capital-financial,FCF-NODE-01346,system,treasury services capability 222 entity 0246,FCF-ENT-00246,FCF-EVID-00822,medium,candidate
first-capital-financial,FCF-NODE-01347,function,fraud operations capability 223 entity 0247,FCF-ENT-00247,FCF-EVID-00823,medium,candidate
first-capital-financial,FCF-NODE-01348,data_asset,AML and KYC capability 224 entity 0248,FCF-ENT-00248,FCF-EVID-00824,high,candidate
first-capital-financial,FCF-NODE-01349,vendor,risk and compliance capability 225 entity 0249,FCF-ENT-00249,FCF-EVID-00825,high,candidate
first-capital-financial,FCF-NODE-01350,program,branch operations capability 226 entity 0250,FCF-ENT-00250,FCF-EVID-00826,medium,candidate
first-capital-financial,FCF-NODE-01351,control,contact center capability 227 entity 0251,FCF-ENT-00251,FCF-EVID-00827,medium,candidate
first-capital-financial,FCF-NODE-01352,metric,digital banking capability 228 entity 0252,FCF-ENT-00252,FCF-EVID-00828,high,candidate
first-capital-financial,FCF-NODE-01353,system,finance and treasury capability 229 entity 0253,FCF-ENT-00253,FCF-EVID-00829,high,candidate
first-capital-financial,FCF-NODE-01354,function,HR and change capability 230 entity 0254,FCF-ENT-00254,FCF-EVID-00830,medium,candidate
first-capital-financial,FCF-NODE-01355,data_asset,platform engineering capability 231 entity 0255,FCF-ENT-00255,FCF-EVID-00831,medium,candidate
first-capital-financial,FCF-NODE-01356,vendor,data and analytics capability 232 entity 0256,FCF-ENT-00256,FCF-EVID-00832,high,candidate
first-capital-financial,FCF-NODE-01357,program,regulatory reporting capability 233 entity 0257,FCF-ENT-00257,FCF-EVID-00833,high,candidate
first-capital-financial,FCF-NODE-01358,control,vendor management capability 234 entity 0258,FCF-ENT-00258,FCF-EVID-00834,medium,candidate
first-capital-financial,FCF-NODE-01359,metric,retail banking capability 235 entity 0259,FCF-ENT-00259,FCF-EVID-00835,medium,candidate
first-capital-financial,FCF-NODE-01360,system,commercial banking capability 236 entity 0260,FCF-ENT-00260,FCF-EVID-00836,high,candidate
first-capital-financial,FCF-NODE-01361,function,wealth advisory capability 237 entity 0261,FCF-ENT-00261,FCF-EVID-00837,high,candidate
first-capital-financial,FCF-NODE-01362,data_asset,mortgage lending capability 238 entity 0262,FCF-ENT-00262,FCF-EVID-00838,medium,candidate
first-capital-financial,FCF-NODE-01363,vendor,cards and payments capability 239 entity 0263,FCF-ENT-00263,FCF-EVID-00839,medium,candidate
first-capital-financial,FCF-NODE-01364,program,treasury services capability 240 entity 0264,FCF-ENT-00264,FCF-EVID-00840,high,candidate
first-capital-financial,FCF-NODE-01365,control,fraud operations capability 241 entity 0265,FCF-ENT-00265,FCF-EVID-00841,high,candidate
first-capital-financial,FCF-NODE-01366,metric,AML and KYC capability 242 entity 0266,FCF-ENT-00266,FCF-EVID-00842,medium,candidate
first-capital-financial,FCF-NODE-01367,system,risk and compliance capability 243 entity 0267,FCF-ENT-00267,FCF-EVID-00843,medium,candidate
first-capital-financial,FCF-NODE-01368,function,branch operations capability 244 entity 0268,FCF-ENT-00268,FCF-EVID-00844,high,candidate
first-capital-financial,FCF-NODE-01369,data_asset,contact center capability 245 entity 0269,FCF-ENT-00269,FCF-EVID-00845,high,candidate
first-capital-financial,FCF-NODE-01370,vendor,digital banking capability 246 entity 0270,FCF-ENT-00270,FCF-EVID-00846,medium,candidate
first-capital-financial,FCF-NODE-01371,program,finance and treasury capability 247 entity 0271,FCF-ENT-00271,FCF-EVID-00847,medium,candidate
first-capital-financial,FCF-NODE-01372,control,HR and change capability 248 entity 0272,FCF-ENT-00272,FCF-EVID-00848,high,candidate
first-capital-financial,FCF-NODE-01373,metric,platform engineering capability 249 entity 0273,FCF-ENT-00273,FCF-EVID-00849,high,candidate
first-capital-financial,FCF-NODE-01374,system,data and analytics capability 250 entity 0274,FCF-ENT-00274,FCF-EVID-00850,medium,candidate
first-capital-financial,FCF-NODE-01375,function,regulatory reporting capability 251 entity 0275,FCF-ENT-00275,FCF-EVID-00851,medium,candidate
first-capital-financial,FCF-NODE-01376,data_asset,vendor management capability 252 entity 0276,FCF-ENT-00276,FCF-EVID-00852,high,candidate
first-capital-financial,FCF-NODE-01377,vendor,retail banking capability 253 entity 0277,FCF-ENT-00277,FCF-EVID-00853,high,candidate
first-capital-financial,FCF-NODE-01378,program,commercial banking capability 254 entity 0278,FCF-ENT-00278,FCF-EVID-00854,medium,candidate
first-capital-financial,FCF-NODE-01379,control,wealth advisory capability 255 entity 0279,FCF-ENT-00279,FCF-EVID-00855,medium,candidate
first-capital-financial,FCF-NODE-01380,metric,mortgage lending capability 256 entity 0280,FCF-ENT-00280,FCF-EVID-00856,high,candidate
first-capital-financial,FCF-NODE-01381,system,cards and payments capability 257 entity 0281,FCF-ENT-00281,FCF-EVID-00857,high,candidate
first-capital-financial,FCF-NODE-01382,function,treasury services capability 258 entity 0282,FCF-ENT-00282,FCF-EVID-00858,medium,candidate
first-capital-financial,FCF-NODE-01383,data_asset,fraud operations capability 259 entity 0283,FCF-ENT-00283,FCF-EVID-00859,medium,candidate
first-capital-financial,FCF-NODE-01384,vendor,AML and KYC capability 260 entity 0284,FCF-ENT-00284,FCF-EVID-00860,high,candidate
first-capital-financial,FCF-NODE-01385,program,risk and compliance capability 261 entity 0285,FCF-ENT-00285,FCF-EVID-00861,high,candidate
first-capital-financial,FCF-NODE-01386,control,branch operations capability 262 entity 0286,FCF-ENT-00286,FCF-EVID-00862,medium,candidate
first-capital-financial,FCF-NODE-01387,metric,contact center capability 263 entity 0287,FCF-ENT-00287,FCF-EVID-00863,medium,candidate
first-capital-financial,FCF-NODE-01388,system,digital banking capability 264 entity 0288,FCF-ENT-00288,FCF-EVID-00864,high,candidate
first-capital-financial,FCF-NODE-01389,function,finance and treasury capability 265 entity 0289,FCF-ENT-00289,FCF-EVID-00865,high,candidate
first-capital-financial,FCF-NODE-01390,data_asset,HR and change capability 266 entity 0290,FCF-ENT-00290,FCF-EVID-00866,medium,candidate
first-capital-financial,FCF-NODE-01391,vendor,platform engineering capability 267 entity 0291,FCF-ENT-00291,FCF-EVID-00867,medium,candidate
first-capital-financial,FCF-NODE-01392,program,data and analytics capability 268 entity 0292,FCF-ENT-00292,FCF-EVID-00868,high,candidate
first-capital-financial,FCF-NODE-01393,control,regulatory reporting capability 269 entity 0293,FCF-ENT-00293,FCF-EVID-00869,high,candidate
first-capital-financial,FCF-NODE-01394,metric,vendor management capability 270 entity 0294,FCF-ENT-00294,FCF-EVID-00870,medium,candidate
first-capital-financial,FCF-NODE-01395,system,retail banking capability 271 entity 0295,FCF-ENT-00295,FCF-EVID-00871,medium,candidate
first-capital-financial,FCF-NODE-01396,function,commercial banking capability 272 entity 0296,FCF-ENT-00296,FCF-EVID-00872,high,candidate
first-capital-financial,FCF-NODE-01397,data_asset,wealth advisory capability 273 entity 0297,FCF-ENT-00297,FCF-EVID-00873,high,candidate
first-capital-financial,FCF-NODE-01398,vendor,mortgage lending capability 274 entity 0298,FCF-ENT-00298,FCF-EVID-00874,medium,candidate
first-capital-financial,FCF-NODE-01399,program,cards and payments capability 275 entity 0299,FCF-ENT-00299,FCF-EVID-00875,medium,candidate
first-capital-financial,FCF-NODE-01400,control,treasury services capability 276 entity 0300,FCF-ENT-00300,FCF-EVID-00876,high,candidate
first-capital-financial,FCF-NODE-01401,metric,fraud operations capability 277 entity 0301,FCF-ENT-00301,FCF-EVID-00877,high,candidate
first-capital-financial,FCF-NODE-01402,system,AML and KYC capability 278 entity 0302,FCF-ENT-00302,FCF-EVID-00878,medium,candidate
first-capital-financial,FCF-NODE-01403,function,risk and compliance capability 279 entity 0303,FCF-ENT-00303,FCF-EVID-00879,medium,candidate
first-capital-financial,FCF-NODE-01404,data_asset,branch operations capability 280 entity 0304,FCF-ENT-00304,FCF-EVID-00880,high,candidate
first-capital-financial,FCF-NODE-01405,vendor,contact center capability 281 entity 0305,FCF-ENT-00305,FCF-EVID-00881,high,candidate
first-capital-financial,FCF-NODE-01406,program,digital banking capability 282 entity 0306,FCF-ENT-00306,FCF-EVID-00882,medium,candidate
first-capital-financial,FCF-NODE-01407,control,finance and treasury capability 283 entity 0307,FCF-ENT-00307,FCF-EVID-00883,medium,candidate
first-capital-financial,FCF-NODE-01408,metric,HR and change capability 284 entity 0308,FCF-ENT-00308,FCF-EVID-00884,high,candidate
first-capital-financial,FCF-NODE-01409,system,platform engineering capability 285 entity 0309,FCF-ENT-00309,FCF-EVID-00885,high,candidate
first-capital-financial,FCF-NODE-01410,function,data and analytics capability 286 entity 0310,FCF-ENT-00310,FCF-EVID-00886,medium,candidate
first-capital-financial,FCF-NODE-01411,data_asset,regulatory reporting capability 287 entity 0311,FCF-ENT-00311,FCF-EVID-00887,medium,candidate
first-capital-financial,FCF-NODE-01412,vendor,vendor management capability 288 entity 0312,FCF-ENT-00312,FCF-EVID-00888,high,candidate
first-capital-financial,FCF-NODE-01413,program,retail banking capability 289 entity 0313,FCF-ENT-00313,FCF-EVID-00889,high,candidate
first-capital-financial,FCF-NODE-01414,control,commercial banking capability 290 entity 0314,FCF-ENT-00314,FCF-EVID-00890,medium,candidate
