tenant_key,edge_key,from_node_key,to_node_key,relationship_type,evidence_id,confidence,active_candidate_status,graph_boundary
first-capital-financial,FCF-EDGE-02062,FCF-NODE-00462,FCF-NODE-00499,funded_by,FCF-EVID-01338,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02063,FCF-NODE-00463,FCF-NODE-00500,blocked_by,FCF-EVID-01339,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02064,FCF-NODE-00464,FCF-NODE-00501,governed_by,FCF-EVID-01340,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02065,FCF-NODE-00465,FCF-NODE-00502,supports,FCF-EVID-01341,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02066,FCF-NODE-00466,FCF-NODE-00503,depends_on,FCF-EVID-01342,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02067,FCF-NODE-00467,FCF-NODE-00504,feeds,FCF-EVID-01343,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02068,FCF-NODE-00468,FCF-NODE-00505,owned_by,FCF-EVID-01344,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02069,FCF-NODE-00469,FCF-NODE-00506,funded_by,FCF-EVID-01345,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02070,FCF-NODE-00470,FCF-NODE-00507,blocked_by,FCF-EVID-01346,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02071,FCF-NODE-00471,FCF-NODE-00508,governed_by,FCF-EVID-01347,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02072,FCF-NODE-00472,FCF-NODE-00509,supports,FCF-EVID-01348,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02073,FCF-NODE-00473,FCF-NODE-00510,depends_on,FCF-EVID-01349,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02074,FCF-NODE-00474,FCF-NODE-00511,feeds,FCF-EVID-01350,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02075,FCF-NODE-00475,FCF-NODE-00512,owned_by,FCF-EVID-01351,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02076,FCF-NODE-00476,FCF-NODE-00513,funded_by,FCF-EVID-01352,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02077,FCF-NODE-00477,FCF-NODE-00514,blocked_by,FCF-EVID-01353,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02078,FCF-NODE-00478,FCF-NODE-00515,governed_by,FCF-EVID-01354,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02079,FCF-NODE-00479,FCF-NODE-00516,supports,FCF-EVID-01355,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02080,FCF-NODE-00480,FCF-NODE-00517,depends_on,FCF-EVID-01356,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02081,FCF-NODE-00481,FCF-NODE-00518,feeds,FCF-EVID-01357,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02082,FCF-NODE-00482,FCF-NODE-00519,owned_by,FCF-EVID-01358,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02083,FCF-NODE-00483,FCF-NODE-00520,funded_by,FCF-EVID-01359,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02084,FCF-NODE-00484,FCF-NODE-00521,blocked_by,FCF-EVID-01360,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02085,FCF-NODE-00485,FCF-NODE-00522,governed_by,FCF-EVID-01361,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02086,FCF-NODE-00486,FCF-NODE-00523,supports,FCF-EVID-01362,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02087,FCF-NODE-00487,FCF-NODE-00524,depends_on,FCF-EVID-01363,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02088,FCF-NODE-00488,FCF-NODE-00525,feeds,FCF-EVID-01364,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02089,FCF-NODE-00489,FCF-NODE-00526,owned_by,FCF-EVID-01365,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02090,FCF-NODE-00490,FCF-NODE-00527,funded_by,FCF-EVID-01366,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02091,FCF-NODE-00491,FCF-NODE-00528,blocked_by,FCF-EVID-01367,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02092,FCF-NODE-00492,FCF-NODE-00529,governed_by,FCF-EVID-01368,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02093,FCF-NODE-00493,FCF-NODE-00530,supports,FCF-EVID-01369,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02094,FCF-NODE-00494,FCF-NODE-00531,depends_on,FCF-EVID-01370,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02095,FCF-NODE-00495,FCF-NODE-00532,feeds,FCF-EVID-01371,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02096,FCF-NODE-00496,FCF-NODE-00533,owned_by,FCF-EVID-01372,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02097,FCF-NODE-00497,FCF-NODE-00534,funded_by,FCF-EVID-01373,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02098,FCF-NODE-00498,FCF-NODE-00535,blocked_by,FCF-EVID-01374,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02099,FCF-NODE-00499,FCF-NODE-00536,governed_by,FCF-EVID-01375,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02100,FCF-NODE-00500,FCF-NODE-00537,supports,FCF-EVID-01376,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02101,FCF-NODE-00501,FCF-NODE-00538,depends_on,FCF-EVID-01377,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02102,FCF-NODE-00502,FCF-NODE-00539,feeds,FCF-EVID-01378,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02103,FCF-NODE-00503,FCF-NODE-00540,owned_by,FCF-EVID-01379,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02104,FCF-NODE-00504,FCF-NODE-00541,funded_by,FCF-EVID-01380,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02105,FCF-NODE-00505,FCF-NODE-00542,blocked_by,FCF-EVID-01381,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02106,FCF-NODE-00506,FCF-NODE-00543,governed_by,FCF-EVID-01382,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02107,FCF-NODE-00507,FCF-NODE-00544,supports,FCF-EVID-01383,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02108,FCF-NODE-00508,FCF-NODE-00545,depends_on,FCF-EVID-01384,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02109,FCF-NODE-00509,FCF-NODE-00546,feeds,FCF-EVID-01385,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02110,FCF-NODE-00510,FCF-NODE-00547,owned_by,FCF-EVID-01386,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02111,FCF-NODE-00511,FCF-NODE-00548,funded_by,FCF-EVID-01387,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02112,FCF-NODE-00512,FCF-NODE-00549,blocked_by,FCF-EVID-01388,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02113,FCF-NODE-00513,FCF-NODE-00550,governed_by,FCF-EVID-01389,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02114,FCF-NODE-00514,FCF-NODE-00551,supports,FCF-EVID-01390,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02115,FCF-NODE-00515,FCF-NODE-00552,depends_on,FCF-EVID-01391,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02116,FCF-NODE-00516,FCF-NODE-00553,feeds,FCF-EVID-01392,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02117,FCF-NODE-00517,FCF-NODE-00554,owned_by,FCF-EVID-01393,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02118,FCF-NODE-00518,FCF-NODE-00555,funded_by,FCF-EVID-01394,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02119,FCF-NODE-00519,FCF-NODE-00556,blocked_by,FCF-EVID-01395,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02120,FCF-NODE-00520,FCF-NODE-00557,governed_by,FCF-EVID-01396,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02121,FCF-NODE-00521,FCF-NODE-00558,supports,FCF-EVID-01397,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02122,FCF-NODE-00522,FCF-NODE-00559,depends_on,FCF-EVID-01398,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02123,FCF-NODE-00523,FCF-NODE-00560,feeds,FCF-EVID-01399,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02124,FCF-NODE-00524,FCF-NODE-00561,owned_by,FCF-EVID-01400,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02125,FCF-NODE-00525,FCF-NODE-00562,funded_by,FCF-EVID-01401,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02126,FCF-NODE-00526,FCF-NODE-00563,blocked_by,FCF-EVID-01402,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02127,FCF-NODE-00527,FCF-NODE-00564,governed_by,FCF-EVID-01403,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02128,FCF-NODE-00528,FCF-NODE-00565,supports,FCF-EVID-01404,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02129,FCF-NODE-00529,FCF-NODE-00566,depends_on,FCF-EVID-01405,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02130,FCF-NODE-00530,FCF-NODE-00567,feeds,FCF-EVID-01406,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02131,FCF-NODE-00531,FCF-NODE-00568,owned_by,FCF-EVID-01407,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02132,FCF-NODE-00532,FCF-NODE-00569,funded_by,FCF-EVID-01408,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02133,FCF-NODE-00533,FCF-NODE-00570,blocked_by,FCF-EVID-01409,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02134,FCF-NODE-00534,FCF-NODE-00571,governed_by,FCF-EVID-01410,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02135,FCF-NODE-00535,FCF-NODE-00572,supports,FCF-EVID-01411,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02136,FCF-NODE-00536,FCF-NODE-00573,depends_on,FCF-EVID-01412,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02137,FCF-NODE-00537,FCF-NODE-00574,feeds,FCF-EVID-01413,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02138,FCF-NODE-00538,FCF-NODE-00575,owned_by,FCF-EVID-01414,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02139,FCF-NODE-00539,FCF-NODE-00576,funded_by,FCF-EVID-01415,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02140,FCF-NODE-00540,FCF-NODE-00577,blocked_by,FCF-EVID-01416,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02141,FCF-NODE-00541,FCF-NODE-00578,governed_by,FCF-EVID-01417,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02142,FCF-NODE-00542,FCF-NODE-00579,supports,FCF-EVID-01418,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02143,FCF-NODE-00543,FCF-NODE-00580,depends_on,FCF-EVID-01419,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02144,FCF-NODE-00544,FCF-NODE-00581,feeds,FCF-EVID-01420,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02145,FCF-NODE-00545,FCF-NODE-00582,owned_by,FCF-EVID-01421,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02146,FCF-NODE-00546,FCF-NODE-00583,funded_by,FCF-EVID-01422,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02147,FCF-NODE-00547,FCF-NODE-00584,blocked_by,FCF-EVID-01423,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02148,FCF-NODE-00548,FCF-NODE-00585,governed_by,FCF-EVID-01424,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02149,FCF-NODE-00549,FCF-NODE-00586,supports,FCF-EVID-01425,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02150,FCF-NODE-00550,FCF-NODE-00587,depends_on,FCF-EVID-01426,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02151,FCF-NODE-00551,FCF-NODE-00588,feeds,FCF-EVID-01427,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02152,FCF-NODE-00552,FCF-NODE-00589,owned_by,FCF-EVID-01428,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02153,FCF-NODE-00553,FCF-NODE-00590,funded_by,FCF-EVID-01429,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02154,FCF-NODE-00554,FCF-NODE-00591,blocked_by,FCF-EVID-01430,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02155,FCF-NODE-00555,FCF-NODE-00592,governed_by,FCF-EVID-01431,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02156,FCF-NODE-00556,FCF-NODE-00593,supports,FCF-EVID-01432,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02157,FCF-NODE-00557,FCF-NODE-00594,depends_on,FCF-EVID-01433,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02158,FCF-NODE-00558,FCF-NODE-00595,feeds,FCF-EVID-01434,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02159,FCF-NODE-00559,FCF-NODE-00596,owned_by,FCF-EVID-01435,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02160,FCF-NODE-00560,FCF-NODE-00597,funded_by,FCF-EVID-01436,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02161,FCF-NODE-00561,FCF-NODE-00598,blocked_by,FCF-EVID-01437,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02162,FCF-NODE-00562,FCF-NODE-00599,governed_by,FCF-EVID-01438,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02163,FCF-NODE-00563,FCF-NODE-00600,supports,FCF-EVID-01439,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02164,FCF-NODE-00564,FCF-NODE-00601,depends_on,FCF-EVID-01440,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02165,FCF-NODE-00565,FCF-NODE-00602,feeds,FCF-EVID-01441,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02166,FCF-NODE-00566,FCF-NODE-00603,owned_by,FCF-EVID-01442,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02167,FCF-NODE-00567,FCF-NODE-00604,funded_by,FCF-EVID-01443,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02168,FCF-NODE-00568,FCF-NODE-00605,blocked_by,FCF-EVID-01444,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02169,FCF-NODE-00569,FCF-NODE-00606,governed_by,FCF-EVID-01445,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02170,FCF-NODE-00570,FCF-NODE-00607,supports,FCF-EVID-01446,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02171,FCF-NODE-00571,FCF-NODE-00608,depends_on,FCF-EVID-01447,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02172,FCF-NODE-00572,FCF-NODE-00609,feeds,FCF-EVID-01448,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02173,FCF-NODE-00573,FCF-NODE-00610,owned_by,FCF-EVID-01449,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02174,FCF-NODE-00574,FCF-NODE-00611,funded_by,FCF-EVID-01450,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02175,FCF-NODE-00575,FCF-NODE-00612,blocked_by,FCF-EVID-01451,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02176,FCF-NODE-00576,FCF-NODE-00613,governed_by,FCF-EVID-01452,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02177,FCF-NODE-00577,FCF-NODE-00614,supports,FCF-EVID-01453,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02178,FCF-NODE-00578,FCF-NODE-00615,depends_on,FCF-EVID-01454,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02179,FCF-NODE-00579,FCF-NODE-00616,feeds,FCF-EVID-01455,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02180,FCF-NODE-00580,FCF-NODE-00617,owned_by,FCF-EVID-01456,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02181,FCF-NODE-00581,FCF-NODE-00618,funded_by,FCF-EVID-01457,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02182,FCF-NODE-00582,FCF-NODE-00619,blocked_by,FCF-EVID-01458,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02183,FCF-NODE-00583,FCF-NODE-00620,governed_by,FCF-EVID-01459,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02184,FCF-NODE-00584,FCF-NODE-00621,supports,FCF-EVID-01460,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02185,FCF-NODE-00585,FCF-NODE-00622,depends_on,FCF-EVID-01801,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02186,FCF-NODE-00586,FCF-NODE-00623,feeds,FCF-EVID-01802,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02187,FCF-NODE-00587,FCF-NODE-00624,owned_by,FCF-EVID-01803,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02188,FCF-NODE-00588,FCF-NODE-00625,funded_by,FCF-EVID-01804,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02189,FCF-NODE-00589,FCF-NODE-00626,blocked_by,FCF-EVID-01805,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02190,FCF-NODE-00590,FCF-NODE-00627,governed_by,FCF-EVID-01806,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02191,FCF-NODE-00591,FCF-NODE-00628,supports,FCF-EVID-01807,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02192,FCF-NODE-00592,FCF-NODE-00629,depends_on,FCF-EVID-01808,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02193,FCF-NODE-00593,FCF-NODE-00630,feeds,FCF-EVID-01809,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02194,FCF-NODE-00594,FCF-NODE-00631,owned_by,FCF-EVID-01810,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02195,FCF-NODE-00595,FCF-NODE-00632,funded_by,FCF-EVID-01811,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02196,FCF-NODE-00596,FCF-NODE-00633,blocked_by,FCF-EVID-01812,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02197,FCF-NODE-00597,FCF-NODE-00634,governed_by,FCF-EVID-01813,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02198,FCF-NODE-00598,FCF-NODE-00635,supports,FCF-EVID-01814,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02199,FCF-NODE-00599,FCF-NODE-00636,depends_on,FCF-EVID-01815,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02200,FCF-NODE-00600,FCF-NODE-00637,feeds,FCF-EVID-01816,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02201,FCF-NODE-00601,FCF-NODE-00638,owned_by,FCF-EVID-01817,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02202,FCF-NODE-00602,FCF-NODE-00639,funded_by,FCF-EVID-01818,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02203,FCF-NODE-00603,FCF-NODE-00640,blocked_by,FCF-EVID-01819,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02204,FCF-NODE-00604,FCF-NODE-00641,governed_by,FCF-EVID-01820,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
