tenantKey,path,matchType,artifactFamily,layer,eligibility,recommendedAction,reason,sizeBytes,sha256
skyharbor-air,docs/source/SOURCE_SKYHARBOR_AMS_PROOF.md,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,3904,37731735245009271f1473ab28d270ba360fe4dc558890cd3d84db4078a448b7
skyharbor-air,reports/2026-06-05-skyharbor-reality/00-before-state.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",4437,70ef533e69486d68ea2eb2fcf2601883cd3e57a7e5c735f14ca0248c7a0259f9
skyharbor-air,reports/2026-06-05-skyharbor-reset-load/01-current-state-inventory.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",6614,ce05e92d955f8f86ffe4fe7449ec23b8b1dea03c5f15fe2e3a5a756b4318f3bc
skyharbor-air,reports/2026-06-05-skyharbor-reset-load/02-backup-manifest.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",2859,c220b451865a272bbf1f82865cabc11cf73c9aabc0812598c15045fbb4c5dcf9
skyharbor-air,reports/2026-06-05-skyharbor-reset-load/03-delete-log.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1701,2743e36a99743ea8c22ab43d3c2f8801b4dcbc394249b7f53f69e7994b774293
skyharbor-air,reports/2026-06-05-skyharbor-reset-load/04-clean-slate-verification.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1649,f63338d0fafd3e310136ebd44ff1184144759dc7bb4046e470e2cfde463a07a3
skyharbor-air,reports/2026-06-05-skyharbor-reset-load/05-loader-dry-run.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",3365,265e88a3550dfd272bdebbf9b22d5f6dd8642edfd9cf902c7d27f0070f00edbb
skyharbor-air,reports/2026-06-05-skyharbor-reset-load/06-real-load-log.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1415,fdb5012f508b7971d21f2f7e31a9b244612f7df920101aeaafb8884c2ef655ae
skyharbor-air,reports/2026-06-05-skyharbor-reset-load/07-post-load-verification.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",2023,8f6ffb6eaa0f775ebfec523edc57ed816fec75091418c5e949657afa09b95ca8
skyharbor-air,reports/2026-06-05-skyharbor-reset-load/08-moves-source-proof.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",2727,1ea419e3b872ffc8199b4b13119582f321a41689b87fab32126a5439f4f08887
skyharbor-air,reports/2026-06-05-skyharbor-reset-load/backups/README.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",397,c6088d18bb44c469726dddbc52f8f291ac446b2050f35ce60373314060933c5b
skyharbor-air,reports/active-tenant-access-rollback/skyharbor/active-tenant-access-rollback-proof.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1249,f586adbc6ba19873fb9292b0397075962fc57aaab9acafe91f04fba803bd4c60
skyharbor-air,reports/active-tenant-access-rollback/skyharbor/active-tenant-access-rollback-proof.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",2539,4e467ae2955436d26c4465fa46ed7c6101a9095d6b85d06dcc3574345813cbee
skyharbor-air,reports/active-tenant-access-rollback/skyharbor/active-tenant-access-rollback-proof.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1062,4e51ad5c0574fac8e3f865e410b769b82950095cd4ab0bd4dffb84b6b6adc178
skyharbor-air,reports/active-tenant-access-rollback/skyharbor/rollback-receipt.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",465,c10469622655ed8defe0645f3b5d6684a2361df47975921a2964dca7f9a35845
skyharbor-air,reports/active-tenant-access-rollback/skyharbor/rollback-steps.csv,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",463,84e7c6d475afbcc0462eb7ea3cdf3457de50b731240a730d2fad79fd3e1fe070
skyharbor-air,reports/active-tenant-access/skyharbor/active-module-context-promotion.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",4055,738f9bf4983997bf91435a6b5a6d753f8f5c28d44046e9685e31dbd13485c766
skyharbor-air,reports/active-tenant-access/skyharbor/active-module-context-promotion.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1193,6140f551da8ee8b79fbf4147adfd906ae08b57650c792ff424f57a099f48f7eb
skyharbor-air,reports/active-tenant-access/skyharbor/active-tenant-access-promotion.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1572,1befe4323f5ced5ae1eac50132eed9c067df8b93c6b76d6b2e2adfdce9a10bc5
skyharbor-air,reports/active-tenant-access/skyharbor/active-tenant-access-promotion.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",3174,6f2f9630ce95d58464fb2db8d8cea2c500f02c1e1a9fd9d0b66a5a90f3c3551c
skyharbor-air,reports/active-tenant-access/skyharbor/active-tenant-access-promotion.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",801,d9dbf67ae5e43eda9ff531fc1d532344bdb96ed6983e15831fa5ac35a8b42b73
skyharbor-air,reports/active-tenant-access/skyharbor/active-tenant-access-record.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",710,adf890567d23defa8fcff6d1cf46119795f73dafbd47bb3a69d38d9bb4be2dcd
skyharbor-air,reports/active-tenant-access/skyharbor/module-context-read-proof.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1830,f71dd287b6b19046018ffac9a94a6ae7cec39b8e44baefcf39add17e762e7611
skyharbor-air,reports/active-tenant-access/skyharbor/promotion-receipt.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1117,ac407b7f24f78048e4ce2893256e7716877f410fe1b326466842b98e7d3d85d4
skyharbor-air,reports/agent-client-auth/skyharbor-contract360-detail-after-portability-2026-08-09T04-29-57-962Z.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",3780,e806ae90fb5300b8f35b480e4da587753489763548938f53a53de2940cb39b14
skyharbor-air,reports/agent-client-auth/skyharbor-contract360-detail-after-portability-2026-08-09T04-29-57-962Z.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",249712,4d2327c7bab54cd6478a84c31e940d076f8a12767863c42cbfbd54bf97fe31d2
skyharbor-air,reports/agent-client-auth/skyharbor-source-workspace-after-portability-2026-08-09T04-07-23-768Z.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1666,71b4d3e88b5728ec19851d786e321e7980f10f65a0441d3ddb9caf0a34686675
skyharbor-air,reports/agent-client-auth/skyharbor-source-workspace-after-portability-2026-08-09T04-07-23-768Z.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",272106,e7c63939081ac4f52a630c3d45bb7e653a1a2fa04957aad75ced7f1ac9ae27f2
skyharbor-air,reports/candidate-module-derived-plans/skyharbor/candidate-module-derived-plan-proof.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",23229,135e432339723b9581d7686c222c71d44b20c9499af0736b0e3b21dacd058759
skyharbor-air,reports/candidate-module-derived-plans/skyharbor/module-derived-plan-stage.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",18920,2da8a7053c856b3f7ce69bf2b4550c48ac130736286c4a95786cb912e4fcbf76
skyharbor-air,reports/candidate-module-derived-plans/skyharbor/README.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1893,27b76693b41e42e6b58bf88e609dfc6256a1e70d33633ad4277cdf05a9cf1883
skyharbor-air,reports/candidate-module-derived-plans/skyharbor/summary.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1296,c72aead0066c86aa04f6f7de99ff1ff8633c302c9c2d35f7cade273731b9ebb4
skyharbor-air,reports/candidate-module-graph-plans/skyharbor/candidate-module-graph-plan-proof.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",120201,49d85a2d1e3cda71fe9df21fc837589f129eb2c953e5465b4de05e707df06b93
skyharbor-air,reports/candidate-module-graph-plans/skyharbor/module-graph-plan-stage.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",111591,25af9ddb477c9bdc1b2ed3310910b67ae69cce71e0229602f1699f8959e8b2ef
skyharbor-air,reports/candidate-module-graph-plans/skyharbor/README.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1107,0498142ca8413b31f5f8df5de87ff94ec3f54d092e829db41c413e1cfd70d75e
skyharbor-air,reports/candidate-module-graph-plans/skyharbor/summary.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1309,6c3437645072ea64ed7dc08485b7f0975032445166e384cf2a0669c275d3ec9a
skyharbor-air,reports/candidate-module-previews/skyharbor/candidate-module-preview-proof.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",87486,c055020d442b079119fd654a2634583a912c78278c02d670e7b7f781d85b3685
skyharbor-air,reports/candidate-module-previews/skyharbor/home-context-preview.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",44622,68862366ccf26af49a2f2fa3bc3279f801c0c592793ed2a21277c2256022f549
skyharbor-air,reports/candidate-module-previews/skyharbor/intelligence-context-preview.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",35998,baf9673942efb22e1e859d00e9bbe549afacd600cb06d07c68bfdf90af9e57bc
skyharbor-air,reports/candidate-module-previews/skyharbor/preview-summary.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1437,817a9a897fa004030364757362af7a4951c0ea2ec188aec4fab411fd91ada61e
skyharbor-air,reports/candidate-module-previews/skyharbor/preview-summary.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1253,330ae454fe679d046dfe4378a7ed25ba1ad7c1b2816b9f016def2db12fa0017a
skyharbor-air,reports/candidate-module-readiness-previews/skyharbor/module-readiness-preview-matrix.csv,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",983,dedbf23591aa1fa3d71103fdd5bbcd1a9944c2e3d3e532c5d70e2ad4a6377a35
skyharbor-air,reports/candidate-module-readiness-previews/skyharbor/module-readiness-preview.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",6776,e1edbd3560324665845510859bb22a5a09e584ac1600583d701ec4d05569d30a
skyharbor-air,reports/candidate-module-readiness-previews/skyharbor/readiness-summary.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1442,7ac7e10af3a47825d28f75fb1cd0f10a7eed4b2899bd0d47cf73f8c00e51eed1
skyharbor-air,reports/candidate-module-readiness-previews/skyharbor/readiness-summary.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",2231,9a1d83c4645d4c4225e7a8c9e3195edb2a27857ec42835b1eafc445890180589
skyharbor-air,reports/candidate-module-workbench-previews/skyharbor/candidate-module-workbench-preview-proof.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",195646,e057fe2e7f3043da360f7ba4b8b05d6d2d542704efdc4b3a86bacb18dd4dd6e4
skyharbor-air,reports/candidate-module-workbench-previews/skyharbor/moves-workbench-preview.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",63043,9c4cf9a44543994ad3801cba53b20a130b44c96bba7ee52eb1506d8d03d7415f
skyharbor-air,reports/candidate-module-workbench-previews/skyharbor/preview-summary.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1542,bac4b0eea8fdc541634296c7f51078a9c81b28b8fe9d7af886b64500b22c8a1b
skyharbor-air,reports/candidate-module-workbench-previews/skyharbor/README.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1315,ecc07b0103ef75dcb9317bd297dd5fbd0f8713f3c9dac1c2002f50fae9dfb0b2
skyharbor-air,reports/candidate-module-workbench-previews/skyharbor/source-workbench-preview.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",59517,b9e0601d594dfe1c7b4d4194e92811e4b60df2964ad6616ac4a41f0521668332
skyharbor-air,reports/candidate-module-workbench-previews/skyharbor/tower-workbench-preview.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",61531,2f6316dcf8628a609887846ff8a861e87f19912274e8d52a54ff0f94632c817c
skyharbor-air,reports/candidate-preview-enablement/skyharbor/api-request-example.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",359,781395898c15f141ade398b72c9d0d777765f7472e39464a8fd5600bb3dca821
skyharbor-air,reports/candidate-preview-enablement/skyharbor/candidate-preview-enablement.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",3219,74c8689151cf42b72c1671834d05e3972f652b8dc84e89b484f8871d0558a9c8
skyharbor-air,reports/candidate-preview-enablement/skyharbor/candidate-preview-enablement.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",12050,7cc2b78642b5dc6c9bae1cc1df47b6e591edf95f49e93ca85b253231f3311418
skyharbor-air,reports/candidate-preview-enablement/skyharbor/candidate-preview-enablement.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1610,6ba912325c033c354ed517abfb13f40fb32f2a0003ecb18b371accf084de35f8
skyharbor-air,reports/candidate-preview-enablement/skyharbor/module-inspection-matrix.csv,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1026,240294e4303e2b549a4fb9c24775e7972d4908e7ed8a7471ba14b37984c75a06
skyharbor-air,reports/candidate-preview-mode/skyharbor/candidate-preview-mode.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",3098,8eb724744a6688ff83c436c93c14728cf77e2c8b5ad48ea145441d11ab5324db
skyharbor-air,reports/candidate-preview-mode/skyharbor/candidate-preview-mode.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",7556,3bc4dc5933efc943cf22dd0a310af4d0dcdd4bccb537a1df551dd0344e3f7254
skyharbor-air,reports/candidate-preview-mode/skyharbor/candidate-preview-mode.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1841,3513b1f2133c92d0f40bcc12cb071ebd7beb33128bb476abcc8f71bbab9a596f
skyharbor-air,reports/candidate-preview-mode/skyharbor/module-preview-selection-matrix.csv,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",2791,fcf60814db69482077b911680c77821eface66d7c6aca55721a87a376ecd698b
skyharbor-air,reports/candidate-promotion-gates/skyharbor/promotion-gate-result.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",8789,85f24d0ce1c806747faedd98210e1946edf4737531f9e50f28aa99bc8dcb9cf1
skyharbor-air,reports/candidate-promotion-gates/skyharbor/promotion-gate-summary.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",3768,40519e0e75d31859d5821861145ed9a898d32cddbebdaaa166b9c44cf2e53970
skyharbor-air,reports/candidate-readiness-control/skyharbor/candidate-readiness-control.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",4151,104f41bcc3800d865dcb26347d23f81b36134c3b104131872e311c1210654215
skyharbor-air,reports/candidate-readiness-control/skyharbor/candidate-readiness-control.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",13240,8d70bc28069e7ffcb6433667c6d61c33cb780c6fe471d181a2fd9285cd7ef769
skyharbor-air,reports/candidate-readiness-control/skyharbor/candidate-readiness-control.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",2337,d3de22f91b9816a3dce81117ffc6d2652461b444aa575dac13920e03309e5046
skyharbor-air,reports/candidate-readiness-control/skyharbor/module-control-matrix.csv,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1940,061eb8fbea2c3d7b49379dd44db481f47f5510a42dc392690a79058c416d7042
skyharbor-air,reports/candidate-tenant-data-versions/skyharbor/candidate-version-index.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",391,63e2b54ed64dd997ef7e78001a41b7b7687e48be3f76c80c374e30d3b96fd918
skyharbor-air,reports/candidate-tenant-data-versions/skyharbor/candidate-version-record.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",6374,9869cee65a4c9e7f67cde8ded99abdeed7bc6e91b0c588ddcad21ed5b7f63a4f
skyharbor-air,reports/candidate-tenant-data-versions/skyharbor/README.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",2722,84c8cf2e646f2b1f5fa1d406e21f7a822e787fb8324e9a5ca5cb4e722fd8ea92
skyharbor-air,reports/candidate-version-build/latest/skyharbor-candidate-preview.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",24881,43425b9a4154d38ae7d0da77698cb0441800759cfb59fcdca5f284a84a8d0d28
skyharbor-air,reports/cxo-strategy-preview/skyharbor-cxo-strategy-report-preview.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",42865,eae575959a769c8d3f05455d60a4c71b8664407c783c9439adb083a573d505bd
skyharbor-air,reports/cxo-strategy-preview/skyharbor-cxo-strategy-report-preview.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",281391,2ca008ae30322f45fce8d0fdcc5e3ff986032e771911161cfb58842f93ada86b
skyharbor-air,reports/data-remediation/skyharbor-applications/latest/adapter-mapping.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",288,72274aeb397e6a917f45b433647e4fa5a0141e4041bfa57ca0da1c73c39a872f
skyharbor-air,reports/data-remediation/skyharbor-applications/latest/canonical-records-summary.json,path,offline-proof-layer3,L3-canonical-proof,offline-proof,compare-with-new-canonical-build,Canonical proof artifacts need reconciliation before reuse.,18882,5eea70f0f0f1e0278780b8cad53edfbd92ad4b0e8d08cd46f240e5711c67d136
skyharbor-air,reports/data-remediation/skyharbor-applications/latest/evidence-attachment-summary.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",225,a8623d7311083544e3585bc0c8279978d28ce4ae0182980e3442e6629a69802b
skyharbor-air,reports/data-remediation/skyharbor-applications/latest/home-admin-preview-impact.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",268,c6deef424866a83a0b261eb65364172832f2f7024df3d7c754e05c014f4a9499
skyharbor-air,reports/data-remediation/skyharbor-applications/latest/manifest-update.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1599,1fb79b1126a0e02cf258aa829f07201409c3195f8ee6d40fc30f0e470df2ebec
skyharbor-air,reports/data-remediation/skyharbor-applications/latest/promotion-blockers.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",422,047c65699e90bac874e682c7d675ed0e45dcb131a8e28183cbb8df8ee76b03a6
skyharbor-air,reports/data-remediation/skyharbor-applications/latest/quarantine-report.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570
skyharbor-air,reports/data-remediation/skyharbor-applications/latest/relationship-candidates.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",42854,fd98c65a6b5c8a98e80d54dd00185e0c967adfe6bf020bea2711fb64a7f4b812
skyharbor-air,reports/data-remediation/skyharbor-applications/latest/source-conflicts.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",460446,a578c73ad2e087614e0ddcfd52ac6ea3179990bf60db8cf8851b2ae99b5e2fac
skyharbor-air,reports/data-remediation/skyharbor-applications/latest/source-selection.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1283,b7ea094d1321da9cbc49ca10e98345a63fcc88d615f1ecd092d5b830cbfd9f29
skyharbor-air,reports/data-remediation/skyharbor-applications/latest/summary.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1823,4035ad519ee21052dc25e3066263d916323fd8b6f6444c7d001f6c68944c98c6
skyharbor-air,reports/data-remediation/skyharbor-applications/latest/upload-path-alignment.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",410,7924b393fa5997c0ccf72716eb2048fea1da3f78844b3874faecaa6d76cfad0d
skyharbor-air,reports/enterprise-knowledge-layer/home-cutover-proof/skyharbor-enterprise-overview.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",2335,b805db29cd707cc8b4ec465ebd0c91f2ab90b3d15e27352cae6fb5cbceede8f3
skyharbor-air,reports/home-ai-success-command-center-quality/20260802T221006/changed-source-files/src/lib/home/readSkyHarborAiSuccessHome.ts,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",10838,4ac34b4f0a621563cb6125633c2e40164d2339828f5e761452a9379f443a5673
skyharbor-air,reports/home-ai-success-command-center-quality/20260802T221044/changed-source-files/src/lib/home/readSkyHarborAiSuccessHome.ts,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",10887,72bf1ac8b074b534df5c262e12be70d96e37efb3f7216e3dc5dc4039bc9f9f70
skyharbor-air,reports/home-ai-success-command-center-quality/20260802T221604/changed-source-files/src/lib/home/readSkyHarborAiSuccessHome.ts.txt,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",10891,491e25f632ac0c4be5e8685aeefa557bf337151dcad82188f16a860b15a813c4
skyharbor-air,reports/home-ai-success-command-center-quality/20260802T221933/changed-source-files/src/lib/home/readSkyHarborAiSuccessHome.ts.txt,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",10891,491e25f632ac0c4be5e8685aeefa557bf337151dcad82188f16a860b15a813c4
skyharbor-air,reports/home-ai-success-command-center-quality/20260802T222206/changed-source-files/src/lib/home/readSkyHarborAiSuccessHome.ts.txt,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",10891,491e25f632ac0c4be5e8685aeefa557bf337151dcad82188f16a860b15a813c4
