tenant_key,record_id,entity_id,business_name,context_item,dimension,evidence_id,active_candidate_status,confidence,source_type,source_basis,synthetic_data_flag,evidence_boundary,module_usage_notes,use_case,risk_or_gap,affected_systems,metric_boundary,forbidden_claims
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0148,FCF-BANK,Chief Risk Officer / risk management: AML/KYC operations assist,"Chief Risk Officer / risk management says AML/KYC operations assist is promising, but platform is not decision-grade until Model risk management registry evidence closes: regulatory audit evidence is not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0148,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0149,FCF-BANK,Chief Risk Officer / risk management: Contact center banker assist,"Chief Risk Officer / risk management says Contact center banker assist is promising, but data is not decision-grade until Core banking platform evidence closes: PII handling and masking evidence is incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0149,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0150,FCF-BANK,Chief Risk Officer / risk management: Regulatory reporting modernization,"Chief Risk Officer / risk management says Regulatory reporting modernization is promising, but modernization is not decision-grade until Cloud lakehouse and customer 360 foundation evidence closes: control evidence and attestations are not linked to data products. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0150,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0151,FCF-BANK,Chief Risk Officer / risk management: Customer 360 and identity resolution,"Chief Risk Officer / risk management says Customer 360 and identity resolution is promising, but AI readiness is not decision-grade until Banker and contact center CRM evidence closes: lineage across core, digital, and CRM is incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0151,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0152,FCF-BANK,Chief Risk Officer / risk management: Loan operations automation,"Chief Risk Officer / risk management says Loan operations automation is promising, but risk is not decision-grade until Core banking platform evidence closes: cycle-time and defect baselines are not owner-certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0152,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0153,FCF-BANK,Chief Risk Officer / risk management: Vendor and contract optimization,"Chief Risk Officer / risk management says Vendor and contract optimization is promising, but metrics is not decision-grade until Digital banking platform evidence closes: SLA obligations are not linked to business criticality. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0153,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0154,FCF-BANK,Chief Risk Officer / risk management: Fraud copilot readiness,"Chief Risk Officer / risk management says Fraud copilot readiness is promising, but value is not decision-grade until Core banking platform evidence closes: model-risk approval evidence is incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0154,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0155,FCF-BANK,Chief Risk Officer / risk management: AML/KYC operations assist,"Chief Risk Officer / risk management says AML/KYC operations assist is promising, but sourcing is not decision-grade until Risk and regulatory reporting data mart evidence closes: explainability and human approval path are incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0155,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0156,FCF-BANK,Chief Risk Officer / risk management: Contact center banker assist,"Chief Risk Officer / risk management says Contact center banker assist is promising, but evidence is not decision-grade until Digital banking platform evidence closes: QA and acceptance telemetry are not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0156,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0157,FCF-BANK,Head of Fraud / Financial Crimes: Vendor and contract optimization,"Head of Fraud / Financial Crimes says Vendor and contract optimization is promising, but strategy is not decision-grade until Contract lifecycle repository evidence closes: SLA obligations are not linked to business criticality. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0157,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0158,FCF-BANK,Head of Fraud / Financial Crimes: Fraud copilot readiness,"Head of Fraud / Financial Crimes says Fraud copilot readiness is promising, but operating model is not decision-grade until Core banking platform evidence closes: model-risk approval evidence is incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0158,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0159,FCF-BANK,Head of Fraud / Financial Crimes: AML/KYC operations assist,"Head of Fraud / Financial Crimes says AML/KYC operations assist is promising, but vendor is not decision-grade until Risk and regulatory reporting data mart evidence closes: explainability and human approval path are incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0159,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0160,FCF-BANK,Head of Fraud / Financial Crimes: Contact center banker assist,"Head of Fraud / Financial Crimes says Contact center banker assist is promising, but platform is not decision-grade until Banker and contact center CRM evidence closes: QA and acceptance telemetry are not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0160,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0161,FCF-BANK,Head of Fraud / Financial Crimes: Regulatory reporting modernization,"Head of Fraud / Financial Crimes says Regulatory reporting modernization is promising, but data is not decision-grade until Legacy banking data warehouse evidence closes: regulatory-report lineage is fragmented across marts and manual files. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0161,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0162,FCF-BANK,Head of Fraud / Financial Crimes: Customer 360 and identity resolution,"Head of Fraud / Financial Crimes says Customer 360 and identity resolution is promising, but modernization is not decision-grade until Digital banking platform evidence closes: consent and permissible-use controls need evidence. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0162,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0163,FCF-BANK,Head of Fraud / Financial Crimes: Loan operations automation,"Head of Fraud / Financial Crimes says Loan operations automation is promising, but AI readiness is not decision-grade until Loan origination and servicing platform evidence closes: fair-lending and model-risk review are incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0163,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0164,FCF-BANK,Head of Fraud / Financial Crimes: Vendor and contract optimization,"Head of Fraud / Financial Crimes says Vendor and contract optimization is promising, but risk is not decision-grade until Core banking platform evidence closes: exit, audit, and data-export rights need legal review. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0164,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0165,FCF-BANK,Head of Fraud / Financial Crimes: Fraud copilot readiness,"Head of Fraud / Financial Crimes says Fraud copilot readiness is promising, but metrics is not decision-grade until Fraud detection and case platform evidence closes: alert lineage and feature provenance are not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0165,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0166,FCF-BANK,Head of Fraud / Financial Crimes: AML/KYC operations assist,"Head of Fraud / Financial Crimes says AML/KYC operations assist is promising, but value is not decision-grade until Core banking platform evidence closes: watchlist and customer-master lineage are not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0166,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0167,FCF-BANK,Head of Fraud / Financial Crimes: Contact center banker assist,"Head of Fraud / Financial Crimes says Contact center banker assist is promising, but sourcing is not decision-grade until Core banking platform evidence closes: approved answer content ownership is not assigned. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0167,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0168,FCF-BANK,Head of Fraud / Financial Crimes: Regulatory reporting modernization,"Head of Fraud / Financial Crimes says Regulatory reporting modernization is promising, but evidence is not decision-grade until Cloud lakehouse and customer 360 foundation evidence closes: data-quality exceptions are not owner-certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0168,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0169,FCF-BANK,Head of Retail Banking / branch operations: Fraud copilot readiness,"Head of Retail Banking / branch operations says Fraud copilot readiness is promising, but strategy is not decision-grade until Fraud detection and case platform evidence closes: alert lineage and feature provenance are not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0169,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0170,FCF-BANK,Head of Retail Banking / branch operations: AML/KYC operations assist,"Head of Retail Banking / branch operations says AML/KYC operations assist is promising, but operating model is not decision-grade until Core banking platform evidence closes: watchlist and customer-master lineage are not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0170,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0171,FCF-BANK,Head of Retail Banking / branch operations: Contact center banker assist,"Head of Retail Banking / branch operations says Contact center banker assist is promising, but vendor is not decision-grade until Digital banking platform evidence closes: approved answer content ownership is not assigned. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0171,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0172,FCF-BANK,Head of Retail Banking / branch operations: Regulatory reporting modernization,"Head of Retail Banking / branch operations says Regulatory reporting modernization is promising, but platform is not decision-grade until Risk and regulatory reporting data mart evidence closes: data-quality exceptions are not owner-certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0172,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0173,FCF-BANK,Head of Retail Banking / branch operations: Customer 360 and identity resolution,"Head of Retail Banking / branch operations says Customer 360 and identity resolution is promising, but data is not decision-grade until Core banking platform evidence closes: identity match rules and exception handling are not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0173,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0174,FCF-BANK,Head of Retail Banking / branch operations: Loan operations automation,"Head of Retail Banking / branch operations says Loan operations automation is promising, but modernization is not decision-grade until Banker and contact center CRM evidence closes: human review and exception controls need evidence. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0174,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0175,FCF-BANK,Head of Retail Banking / branch operations: Vendor and contract optimization,"Head of Retail Banking / branch operations says Vendor and contract optimization is promising, but AI readiness is not decision-grade until Finance and procurement ERP evidence closes: third-party risk evidence is not linked to renewal decisions. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0175,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0176,FCF-BANK,Head of Retail Banking / branch operations: Fraud copilot readiness,"Head of Retail Banking / branch operations says Fraud copilot readiness is promising, but risk is not decision-grade until Model risk management registry evidence closes: false-positive and loss baselines are not finance-approved. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0176,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0177,FCF-BANK,Head of Retail Banking / branch operations: AML/KYC operations assist,"Head of Retail Banking / branch operations says AML/KYC operations assist is promising, but metrics is not decision-grade until AML/KYC case management platform evidence closes: case narrative provenance and reviewer controls need validation. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0177,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0178,FCF-BANK,Head of Retail Banking / branch operations: Contact center banker assist,"Head of Retail Banking / branch operations says Contact center banker assist is promising, but value is not decision-grade until Banker and contact center CRM evidence closes: real-time CRM/core integration evidence is missing. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0178,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
