item_id,initiative_id,type,description,severity,likelihood,status,owner,due_date,mitigation,source_file,source_row,value_source
FIRSTCAPITAL-RAID-0268,FIRSTCAPITAL-INIT-0088,dependency,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,COO,2026-10-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,269,tenant_file
FIRSTCAPITAL-RAID-0269,FIRSTCAPITAL-INIT-0089,risk,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,mitigating,CISO,2026-11-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,270,tenant_file
FIRSTCAPITAL-RAID-0270,FIRSTCAPITAL-INIT-0090,assumption,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,Business Sponsor,2026-12-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,271,tenant_file
FIRSTCAPITAL-RAID-0271,FIRSTCAPITAL-INIT-0001,issue,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",high,high,open,CIO,2026-07-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,272,tenant_file
FIRSTCAPITAL-RAID-0272,FIRSTCAPITAL-INIT-0002,dependency,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,CFO,2026-08-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,273,tenant_file
FIRSTCAPITAL-RAID-0273,FIRSTCAPITAL-INIT-0003,risk,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,mitigating,COO,2026-09-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,274,tenant_file
FIRSTCAPITAL-RAID-0274,FIRSTCAPITAL-INIT-0004,assumption,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,CISO,2026-10-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,275,tenant_file
FIRSTCAPITAL-RAID-0275,FIRSTCAPITAL-INIT-0005,issue,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,Business Sponsor,2026-11-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,276,tenant_file
FIRSTCAPITAL-RAID-0276,FIRSTCAPITAL-INIT-0006,dependency,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",high,medium,open,CIO,2026-12-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,277,tenant_file
FIRSTCAPITAL-RAID-0277,FIRSTCAPITAL-INIT-0007,risk,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,high,mitigating,CFO,2026-07-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,278,tenant_file
FIRSTCAPITAL-RAID-0278,FIRSTCAPITAL-INIT-0008,assumption,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,COO,2026-08-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,279,tenant_file
FIRSTCAPITAL-RAID-0279,FIRSTCAPITAL-INIT-0009,issue,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,CISO,2026-09-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,280,tenant_file
FIRSTCAPITAL-RAID-0280,FIRSTCAPITAL-INIT-0010,dependency,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,Business Sponsor,2026-10-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,281,tenant_file
FIRSTCAPITAL-RAID-0281,FIRSTCAPITAL-INIT-0011,risk,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",high,medium,mitigating,CIO,2026-11-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,282,tenant_file
FIRSTCAPITAL-RAID-0282,FIRSTCAPITAL-INIT-0012,assumption,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,CFO,2026-12-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,283,tenant_file
FIRSTCAPITAL-RAID-0283,FIRSTCAPITAL-INIT-0013,issue,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,high,open,COO,2026-07-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,284,tenant_file
FIRSTCAPITAL-RAID-0284,FIRSTCAPITAL-INIT-0014,dependency,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,CISO,2026-08-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,285,tenant_file
FIRSTCAPITAL-RAID-0285,FIRSTCAPITAL-INIT-0015,risk,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,mitigating,Business Sponsor,2026-09-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,286,tenant_file
FIRSTCAPITAL-RAID-0286,FIRSTCAPITAL-INIT-0016,assumption,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",high,medium,open,CIO,2026-10-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,287,tenant_file
FIRSTCAPITAL-RAID-0287,FIRSTCAPITAL-INIT-0017,issue,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,CFO,2026-11-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,288,tenant_file
FIRSTCAPITAL-RAID-0288,FIRSTCAPITAL-INIT-0018,dependency,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,COO,2026-12-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,289,tenant_file
