tenant_key,evidence_id,source_version_id,evidence_type,evidence_summary,locator_type,locator,source_record_id,dimension_keys,business_object_refs,classification,confidence,evidence_date,approved_for_use,known_gaps,content_fingerprint
first-capital-financial,FCF-INT-EVID-00151,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,152,FCF-INT-ROW-00151,ai|interview_signals,Contact Center Experience Transformation,candidate,medium,,,,a6af471b320f7f585f3b18c9d6b61ab2b034b2b6c56e854d0c074f7782807d09
first-capital-financial,FCF-INT-EVID-00152,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,153,FCF-INT-ROW-00152,workforce|interview_signals,IT incident and change-risk copilot,candidate,high,,,,c49fa7ea256c81c0a281caddfb0c3dcaa703a5d00105193bd0c8e44c25ef2910
first-capital-financial,FCF-INT-EVID-00153,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,154,FCF-INT-ROW-00153,interview_signals,Model risk documentation assistant,candidate,high,,,,6da439c835e260b983cba8f9543623ff76fa700634a135ed4f80f5860ea3815f
first-capital-financial,FCF-INT-EVID-00154,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,155,FCF-INT-ROW-00154,interview_signals,Wealth Advisor Desktop Modernization,candidate,medium,,,,b7134680770aa0ed688049e1e14f187bebd29a530d76ba0cd282f4b72b8914e4
first-capital-financial,FCF-INT-EVID-00155,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,156,FCF-INT-ROW-00155,interview_signals,Fraud alert triage copilot,candidate,medium,,,,4ce9c92d51bdab5b299eef758061e1838aa834d452d970322512eb577f4e54bd
first-capital-financial,FCF-INT-EVID-00156,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,157,FCF-INT-ROW-00156,interview_signals,AML investigation summarization,candidate,high,,,,8a880f92ea0ce822785ef494ca730e132f0b207f0b708aae029a10997d04b306
first-capital-financial,FCF-INT-EVID-00157,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,158,FCF-INT-ROW-00157,interview_signals,Digital Banking Modernization,candidate,high,,,,d0d15373bf068d1936a694074225b7cd42547001e7145e328446bda44aa4dff2
first-capital-financial,FCF-INT-EVID-00158,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,159,FCF-INT-ROW-00158,interview_signals,Personalized digital banking insights,candidate,medium,,,,ea5f184e261757feee93f1c6bf0917ae4c5c9280a3b325675a9fb617bac0cc23
first-capital-financial,FCF-INT-EVID-00159,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,160,FCF-INT-ROW-00159,interview_signals,Loan document intake automation,candidate,medium,,,,a98139f6791d88af871b312816998462371d9e313f2979754b7d0b55577f4171
first-capital-financial,FCF-INT-EVID-00160,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,161,FCF-INT-ROW-00160,interview_signals,Core Banking Simplification,candidate,high,,,,58c7484eb4c22dd7d9bca3b5b19cfd4663ab218f53daef8ec0deeb8e08464133
first-capital-financial,FCF-INT-EVID-00161,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,162,FCF-INT-ROW-00161,vendors|interview_signals,Wealth advisor research assistant,candidate,high,,,,b3f24e866ba0b05143a653cfbda537b4365f1cd7d203e0c9eafc872946f3203a
first-capital-financial,FCF-INT-EVID-00162,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,163,FCF-INT-ROW-00162,interview_signals,Collections prioritization assistant,candidate,medium,,,,d5b9a90f038972ae891e962a1d523a98384c3ed8d51ea7bd0d87cc0cccfd21f9
first-capital-financial,FCF-INT-EVID-00163,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,164,FCF-INT-ROW-00163,ai|interview_signals,Contact Center Experience Transformation,candidate,medium,,,,86a6d6097f19c5b788e5456f1dfc357b35feaf606cc9b5ce8c6671352fe6d028
first-capital-financial,FCF-INT-EVID-00164,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,165,FCF-INT-ROW-00164,workforce|interview_signals,IT incident and change-risk copilot,candidate,high,,,,1e243fe32d11d8637772ca199ad8ad97e48a8b19fd2d8afe997b430cbb6eaacf
first-capital-financial,FCF-INT-EVID-00165,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,166,FCF-INT-ROW-00165,interview_signals,Model risk documentation assistant,candidate,high,,,,95210fd74053f36ecac6c65c26873c8bdc18e9411e7bfbff0c773a77e1cbd81d
first-capital-financial,FCF-INT-EVID-00166,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,167,FCF-INT-ROW-00166,interview_signals,Wealth Advisor Desktop Modernization,candidate,medium,,,,6c3381cb43d844732985b67587b229801fa8602123b59cec8e932ba97b13a270
first-capital-financial,FCF-INT-EVID-00167,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,168,FCF-INT-ROW-00167,interview_signals,Fraud alert triage copilot,candidate,medium,,,,c2835fa343842ea8259f43e6be965afb6f83774f51a5dbac66ad95535df23947
first-capital-financial,FCF-INT-EVID-00168,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,169,FCF-INT-ROW-00168,interview_signals,AML investigation summarization,candidate,high,,,,d1c6c9d6762703632dc3236b1d061702c757c371c04ae9c66f96072cb7a0f167
first-capital-financial,FCF-INT-EVID-00169,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,170,FCF-INT-ROW-00169,interview_signals,Digital Banking Modernization,candidate,high,,,,0e6adbfd5398b1864ba2a9dbd69c03871f8689b0f8f73cbd3c4c34d2154680a7
first-capital-financial,FCF-INT-EVID-00170,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,171,FCF-INT-ROW-00170,interview_signals,Personalized digital banking insights,candidate,medium,,,,22bc3b459e7649b4e385f371bc7c99e042660c625c2c8e96b918aeb0a871a37d
first-capital-financial,FCF-INT-EVID-00171,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,172,FCF-INT-ROW-00171,interview_signals,Loan document intake automation,candidate,medium,,,,75226a8dad653ee8f33b4904f093c0271811bbe091d833fc1230606dcb042dee
first-capital-financial,FCF-INT-EVID-00172,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,173,FCF-INT-ROW-00172,interview_signals,Core Banking Simplification,candidate,high,,,,2ed7de864588292183c4fc3a572f263c78a5334de7fbf0fea46fb99bc3524a07
first-capital-financial,FCF-INT-EVID-00173,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,174,FCF-INT-ROW-00173,vendors|interview_signals,Wealth advisor research assistant,candidate,high,,,,39dacc0f9fcf9c52e6f193cb2eeb8081f025e48ea7fe049c6215c762c795bcdb
first-capital-financial,FCF-INT-EVID-00174,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,175,FCF-INT-ROW-00174,interview_signals,Collections prioritization assistant,candidate,medium,,,,8a32d170511f2efc09693e73373b5678d0075d72c3672084a66747c9732424b0
first-capital-financial,FCF-INT-EVID-00175,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,176,FCF-INT-ROW-00175,ai|interview_signals,Contact Center Experience Transformation,candidate,medium,,,,dfef2e5871bf5c698847654e2fb8ffa993de67d56c5645fb2e67c15433ae3810
first-capital-financial,FCF-INT-EVID-00176,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,177,FCF-INT-ROW-00176,workforce|interview_signals,IT incident and change-risk copilot,candidate,high,,,,0e6aa2761dbd5a9cb1419efaa85130f9fe5f2b6064394027c9aa3cfb9ef69bb6
first-capital-financial,FCF-INT-EVID-00177,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,178,FCF-INT-ROW-00177,interview_signals,Model risk documentation assistant,candidate,high,,,,c169a3c41145c624b5a50f33a1c29a9e0ef42399d6f279844c392f499538cbcb
first-capital-financial,FCF-INT-EVID-00178,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,179,FCF-INT-ROW-00178,interview_signals,Wealth Advisor Desktop Modernization,candidate,medium,,,,f2df6856c069dd0607dfe941d80a8ceb0bd28fccbb7296b9c8f2c7f9b4ef7b68
first-capital-financial,FCF-INT-EVID-00179,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,180,FCF-INT-ROW-00179,interview_signals,Fraud alert triage copilot,candidate,medium,,,,468a172f0a29bc97d19ff48f7a90135f7e19b14c33156746d86eae37768eaef5
first-capital-financial,FCF-INT-EVID-00180,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,181,FCF-INT-ROW-00180,interview_signals,AML investigation summarization,candidate,high,,,,d4920afaea78f4a9ee901ea7954fdb774ca10a17d2a2da8c61b3c724ebdd63bc
first-capital-financial,FCF-INT-EVID-00181,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,182,FCF-INT-ROW-00181,interview_signals,Digital Banking Modernization,candidate,high,,,,918c887271cf0d51b6feac13a45b03c75149a4d7f8509ed20ae115960b1e21d4
first-capital-financial,FCF-INT-EVID-00182,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,183,FCF-INT-ROW-00182,interview_signals,Personalized digital banking insights,candidate,medium,,,,edf68ac3b6f3143634459e39268d02e7b36d647c8509d0e22fd6ff153540dafd
first-capital-financial,FCF-INT-EVID-00183,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,184,FCF-INT-ROW-00183,interview_signals,Loan document intake automation,candidate,medium,,,,852c0c6e20d4aef40c570eff33887f3b8947e0164d84946e836f14ff8e6050b9
first-capital-financial,FCF-INT-EVID-00184,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,185,FCF-INT-ROW-00184,interview_signals,Core Banking Simplification,candidate,high,,,,0023c9a5e9959e8c524b035d95ccfcec38aea7da019dd97fc1f9ff8dc51a7d31
first-capital-financial,FCF-INT-EVID-00185,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,186,FCF-INT-ROW-00185,vendors|interview_signals,Wealth advisor research assistant,candidate,high,,,,4a41ca25af149013425157a7983c8fc39cf294a46437ea4cb6b993626575d138
first-capital-financial,FCF-INT-EVID-00186,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,187,FCF-INT-ROW-00186,interview_signals,Collections prioritization assistant,candidate,medium,,,,73a8afe0863dad8921cbae4cd22e6adcb41f0ea7df8850c0aab711e4df7657a8
first-capital-financial,FCF-INT-EVID-00187,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,188,FCF-INT-ROW-00187,ai|interview_signals,Contact Center Experience Transformation,candidate,medium,,,,02e9539b4b7ea297edd64b3956f5d1087078a4d2f933a1ee9ac87c6435fb8027
first-capital-financial,FCF-INT-EVID-00188,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,189,FCF-INT-ROW-00188,workforce|interview_signals,IT incident and change-risk copilot,candidate,high,,,,dcaaa49c28296daf93beb5ac3ca5a573c38f2ebb54cbb2399365184261853830
first-capital-financial,FCF-INT-EVID-00189,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,190,FCF-INT-ROW-00189,interview_signals,Model risk documentation assistant,candidate,high,,,,43221b9f8fbc5e9f963b4c0a2ca42ca1e968975e1e2d83ffd0ec24d1d0673f7a
first-capital-financial,FCF-INT-EVID-00190,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,191,FCF-INT-ROW-00190,interview_signals,Wealth Advisor Desktop Modernization,candidate,medium,,,,bc0f23bef3ac0333a452b628ccce465f6b2e65e1187bce2dab86c930350f94bb
first-capital-financial,FCF-INT-EVID-00191,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,192,FCF-INT-ROW-00191,interview_signals,Fraud alert triage copilot,candidate,medium,,,,05be6c98768d47f796222251727d528f5c98dc8a57e9bfe2e24a8248e02b5aa3
first-capital-financial,FCF-INT-EVID-00192,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,193,FCF-INT-ROW-00192,interview_signals,AML investigation summarization,candidate,high,,,,e5ad4be4d5bf82ff4a756455137e1403cc496050d2b35a28c5acbeb0f15aeaf6
first-capital-financial,FCF-INT-EVID-00193,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,194,FCF-INT-ROW-00193,interview_signals,Digital Banking Modernization,candidate,high,,,,27c9f826c74d97576cacc43db3dc832bfac417c470c4c76fc724d744bf149a57
first-capital-financial,FCF-INT-EVID-00194,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,195,FCF-INT-ROW-00194,interview_signals,Personalized digital banking insights,candidate,medium,,,,9a7c46dea2871e1f0a6c395c85b54d2d4044b42c4c81f07de0d80fcaf701e46e
first-capital-financial,FCF-INT-EVID-00195,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,196,FCF-INT-ROW-00195,interview_signals,Loan document intake automation,candidate,medium,,,,197f6cd7eaeed9e797ee9b410ba27b35d6dab18dcd6016c18ecba81fe96567d9
first-capital-financial,FCF-INT-EVID-00196,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,197,FCF-INT-ROW-00196,interview_signals,Core Banking Simplification,candidate,high,,,,bf0cc4346119e2005377c9d9c207fe39ee97ad652496378ed05a799566771142
first-capital-financial,FCF-INT-EVID-00197,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,198,FCF-INT-ROW-00197,vendors|interview_signals,Wealth advisor research assistant,candidate,high,,,,c6105107e25afd9587a63d62a809a304d8950bfa7d444dc33a5dfc3614e968b5
first-capital-financial,FCF-INT-EVID-00198,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,199,FCF-INT-ROW-00198,interview_signals,Collections prioritization assistant,candidate,medium,,,,7de771584ebd6aacdd786847cde01a58a354f569680f7479b8e2065caef7be52
first-capital-financial,FCF-INT-EVID-00199,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,200,FCF-INT-ROW-00199,ai|interview_signals,Contact Center Experience Transformation,candidate,medium,,,,d2ce3a049875fd7ae4af43dc8145c2ea3c87f58c2fdb5452cbff03c726091d5e
first-capital-financial,FCF-INT-EVID-00200,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,201,FCF-INT-ROW-00200,workforce|interview_signals,IT incident and change-risk copilot,candidate,high,,,,804f660063edb83ff30c96159845eff9debd633d9c084897115dc8de5aa65b02
first-capital-financial,FCF-INT-EVID-00201,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,202,FCF-INT-ROW-00201,interview_signals,Model risk documentation assistant,candidate,high,,,,18a9ee871a244dcbc45c2572836c8ecee5ebf05619018f081c4bebe44b242f33
first-capital-financial,FCF-INT-EVID-00202,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,203,FCF-INT-ROW-00202,interview_signals,Wealth Advisor Desktop Modernization,candidate,medium,,,,6bd9ef3b6c63a1b92a2209a1f351e5388cd1cfadfdf504b041dd3d8cdf4c96d6
first-capital-financial,FCF-INT-EVID-00203,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,204,FCF-INT-ROW-00203,interview_signals,Fraud alert triage copilot,candidate,medium,,,,bf1c8b7d1f3e8ea7ff8cd2cfaf6ea37f691b834bf49cb94490af249a2ec455d3
first-capital-financial,FCF-INT-EVID-00204,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,205,FCF-INT-ROW-00204,interview_signals,AML investigation summarization,candidate,high,,,,35aefe04fb982c4fa6ac917dad8235e9b05af6ef77555068b8c18a68e7c287aa
first-capital-financial,FCF-INT-EVID-00205,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,206,FCF-INT-ROW-00205,interview_signals,Digital Banking Modernization,candidate,high,,,,162c283334ce250f27c8b674482bc118c3ce35b3991ee44b32323e5877d89aeb
first-capital-financial,FCF-INT-EVID-00206,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,207,FCF-INT-ROW-00206,interview_signals,Personalized digital banking insights,candidate,medium,,,,260162b1bc1ca66ac1739312bacd0139c94468ecbbd3ae8c17a033482a40d191
first-capital-financial,FCF-INT-EVID-00207,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,208,FCF-INT-ROW-00207,interview_signals,Loan document intake automation,candidate,medium,,,,aa77aa7e976ba0b4efce7ab9971d3e627f9252cd5552d514a537e5deb17bdbbb
first-capital-financial,FCF-INT-EVID-00208,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,209,FCF-INT-ROW-00208,interview_signals,Core Banking Simplification,candidate,high,,,,3584353dc98e507d6bb7110a1dfd908a59f543966126517ac13e6b2c9811d541
first-capital-financial,FCF-INT-EVID-00209,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,210,FCF-INT-ROW-00209,vendors|interview_signals,Wealth advisor research assistant,candidate,high,,,,d73ac463b8c2a67c9d5f9801459da78fb0e5b6561d5d2ee7186ee065461df2d4
first-capital-financial,FCF-INT-EVID-00210,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,211,FCF-INT-ROW-00210,interview_signals,Collections prioritization assistant,candidate,medium,,,,702ae5bd9e853757431d7fd8057ccd0a92f0daf52c19b9a8833b6284e29298da
first-capital-financial,FCF-INT-EVID-00211,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,212,FCF-INT-ROW-00211,ai|interview_signals,Contact Center Experience Transformation,candidate,medium,,,,f7a51998c93d6de050c3b88fe2a8c4affc8e2723854a07a550fb39a2a0e61d3e
first-capital-financial,FCF-INT-EVID-00212,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,213,FCF-INT-ROW-00212,workforce|interview_signals,IT incident and change-risk copilot,candidate,high,,,,479542e3de45b9c1b9e8418ca6b91e166c04cbb1da3db72b4eec73597da57811
first-capital-financial,FCF-INT-EVID-00213,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,214,FCF-INT-ROW-00213,interview_signals,Model risk documentation assistant,candidate,high,,,,6ca2e179ef54be680ae8a63ac7843721e8daeeb1234db3254ca54c018b91e373
first-capital-financial,FCF-INT-EVID-00214,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,215,FCF-INT-ROW-00214,interview_signals,Wealth Advisor Desktop Modernization,candidate,medium,,,,90a55f7aed1a6976ddc130f8fa8473585f89eec38bb9df9008d2cfa296a54fb5
first-capital-financial,FCF-INT-EVID-00215,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,216,FCF-INT-ROW-00215,interview_signals,Fraud alert triage copilot,candidate,medium,,,,4e9e8460280e99ea957cab947fdcecbd0636f39e2adaa745f29f42a39e3bdc9b
first-capital-financial,FCF-INT-EVID-00216,SRCV-FIRSTCAPITALFINANCIAL-BF6328A5CD0D,interview_signal,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value.",row,217,FCF-INT-ROW-00216,interview_signals,AML investigation summarization,candidate,high,,,,29aa610e3e837394c944b1379d90f5a19622cfdb63a14a1cd19b950df0cdebbe
