tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,system_id,system_name,business_capability,system_owner,criticality,lifecycle_status,vendor_id,annual_cost_usd,integrations,data_dependencies,ai_relevance
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0124,Manhattan Active WMS regional/service component 2,v4_synthetic_pack,Chief Digital Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,125,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0124,Manhattan Active WMS regional/service component 2,warehouse,APX-IT-004,critical,optimize,data_thin:vendor_id_missing,18025000,21,internal,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0125,IBM Sterling OMS regional/service component 2,v4_synthetic_pack,Chief Merchandising Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,126,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0125,IBM Sterling OMS regional/service component 2,order_management,APX-IT-002,critical,contain,data_thin:vendor_id_missing,23550000,22,internal,contain
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0126,Toshiba POS regional/service component 2,v4_synthetic_pack,Chief Supply Chain Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,127,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0126,Toshiba POS regional/service component 2,pos,APX-IT-001,critical,replace_candidate,data_thin:vendor_id_missing,24475000,23,confidential,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0127,Salesforce Commerce Cloud regional/service component 2,v4_synthetic_pack,Chief Marketing Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,128,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0127,Salesforce Commerce Cloud regional/service component 2,ecommerce,APX-IT-002,critical,invest,data_thin:vendor_id_missing,26100000,24,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0128,Adobe Experience Cloud regional/service component 2,v4_synthetic_pack,CFO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,129,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0128,Adobe Experience Cloud regional/service component 2,personalization,APX-IT-005,high,optimize,data_thin:vendor_id_missing,14925000,25,internal,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0129,Blue Yonder Demand Planning regional/service component 2,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,130,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0129,Blue Yonder Demand Planning regional/service component 2,forecasting,APX-IT-003,critical,contain,data_thin:vendor_id_missing,16450000,26,confidential,contain
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0130,SAP S/4 Finance regional/service component 2,v4_synthetic_pack,CIO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,131,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0130,SAP S/4 Finance regional/service component 2,erp_finance,APX-IT-006,critical,replace_candidate,data_thin:vendor_id_missing,19975000,27,internal,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0131,ServiceNow ITSM regional/service component 2,v4_synthetic_pack,CHRO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,132,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0131,ServiceNow ITSM regional/service component 2,itsm,APX-IT-010,high,invest,data_thin:vendor_id_missing,10800000,28,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0132,Databricks Retail Lakehouse regional/service component 2,v4_synthetic_pack,Chief Procurement Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,133,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0132,Databricks Retail Lakehouse regional/service component 2,data_platform,APX-IT-007,critical,optimize,data_thin:vendor_id_missing,17825000,29,confidential,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0133,Snowflake Marketing Data Cloud regional/service component 2,v4_synthetic_pack,Chief Real Estate Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,134,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0133,Snowflake Marketing Data Cloud regional/service component 2,analytics,APX-IT-007,high,contain,data_thin:vendor_id_missing,13650000,30,internal,contain
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0134,Kronos Workforce Central regional/service component 2,v4_synthetic_pack,SVP Private Brands,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,135,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0134,Kronos Workforce Central regional/service component 2,workforce,APX-IT-006,critical,replace_candidate,data_thin:vendor_id_missing,14675000,31,internal,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0135,Oracle Retail Merchandising regional/service component 3,v4_synthetic_pack,COO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,136,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0135,Oracle Retail Merchandising regional/service component 3,merchandising,APX-IT-003,critical,invest,data_thin:vendor_id_missing,21200000,8,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0136,Manhattan Active WMS regional/service component 3,v4_synthetic_pack,Chief Digital Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,137,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0136,Manhattan Active WMS regional/service component 3,warehouse,APX-IT-004,critical,optimize,data_thin:vendor_id_missing,19525000,9,internal,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0137,IBM Sterling OMS regional/service component 3,v4_synthetic_pack,Chief Merchandising Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,138,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0137,IBM Sterling OMS regional/service component 3,order_management,APX-IT-002,critical,contain,data_thin:vendor_id_missing,25050000,10,internal,contain
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0138,Toshiba POS regional/service component 3,v4_synthetic_pack,Chief Supply Chain Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,139,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0138,Toshiba POS regional/service component 3,pos,APX-IT-001,critical,replace_candidate,data_thin:vendor_id_missing,25975000,11,confidential,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0139,Salesforce Commerce Cloud regional/service component 3,v4_synthetic_pack,Chief Marketing Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,140,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0139,Salesforce Commerce Cloud regional/service component 3,ecommerce,APX-IT-002,critical,invest,data_thin:vendor_id_missing,27600000,12,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0140,Adobe Experience Cloud regional/service component 3,v4_synthetic_pack,CFO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,141,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0140,Adobe Experience Cloud regional/service component 3,personalization,APX-IT-005,high,optimize,data_thin:vendor_id_missing,16425000,13,internal,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0141,Blue Yonder Demand Planning regional/service component 3,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,142,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0141,Blue Yonder Demand Planning regional/service component 3,forecasting,APX-IT-003,critical,contain,data_thin:vendor_id_missing,17950000,14,confidential,contain
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0142,SAP S/4 Finance regional/service component 3,v4_synthetic_pack,CIO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,143,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0142,SAP S/4 Finance regional/service component 3,erp_finance,APX-IT-006,critical,replace_candidate,data_thin:vendor_id_missing,21475000,15,internal,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0143,ServiceNow ITSM regional/service component 3,v4_synthetic_pack,CHRO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,144,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0143,ServiceNow ITSM regional/service component 3,itsm,APX-IT-010,high,invest,data_thin:vendor_id_missing,12300000,16,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0144,Databricks Retail Lakehouse regional/service component 3,v4_synthetic_pack,Chief Procurement Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,145,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0144,Databricks Retail Lakehouse regional/service component 3,data_platform,APX-IT-007,critical,optimize,data_thin:vendor_id_missing,19325000,17,confidential,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0145,Snowflake Marketing Data Cloud regional/service component 3,v4_synthetic_pack,Chief Real Estate Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,146,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0145,Snowflake Marketing Data Cloud regional/service component 3,analytics,APX-IT-007,high,contain,data_thin:vendor_id_missing,15150000,18,internal,contain
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0146,Kronos Workforce Central regional/service component 3,v4_synthetic_pack,SVP Private Brands,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,147,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0146,Kronos Workforce Central regional/service component 3,workforce,APX-IT-006,critical,replace_candidate,data_thin:vendor_id_missing,16175000,19,internal,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0147,Oracle Retail Merchandising regional/service component 4,v4_synthetic_pack,COO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,148,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0147,Oracle Retail Merchandising regional/service component 4,merchandising,APX-IT-003,critical,invest,data_thin:vendor_id_missing,22700000,20,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0148,Manhattan Active WMS regional/service component 4,v4_synthetic_pack,Chief Digital Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,149,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0148,Manhattan Active WMS regional/service component 4,warehouse,APX-IT-004,critical,optimize,data_thin:vendor_id_missing,21025000,21,internal,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0149,IBM Sterling OMS regional/service component 4,v4_synthetic_pack,Chief Merchandising Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,150,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0149,IBM Sterling OMS regional/service component 4,order_management,APX-IT-002,critical,contain,data_thin:vendor_id_missing,26550000,22,internal,contain
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0150,Toshiba POS regional/service component 4,v4_synthetic_pack,Chief Supply Chain Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,151,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0150,Toshiba POS regional/service component 4,pos,APX-IT-001,critical,replace_candidate,data_thin:vendor_id_missing,27475000,23,confidential,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0151,Salesforce Commerce Cloud regional/service component 4,v4_synthetic_pack,Chief Marketing Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,152,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0151,Salesforce Commerce Cloud regional/service component 4,ecommerce,APX-IT-002,critical,invest,data_thin:vendor_id_missing,29100000,24,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0152,Adobe Experience Cloud regional/service component 4,v4_synthetic_pack,CFO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,153,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0152,Adobe Experience Cloud regional/service component 4,personalization,APX-IT-005,high,optimize,data_thin:vendor_id_missing,17925000,25,internal,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0153,Blue Yonder Demand Planning regional/service component 4,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,154,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0153,Blue Yonder Demand Planning regional/service component 4,forecasting,APX-IT-003,critical,contain,data_thin:vendor_id_missing,19450000,26,confidential,contain
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0154,SAP S/4 Finance regional/service component 4,v4_synthetic_pack,CIO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,155,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0154,SAP S/4 Finance regional/service component 4,erp_finance,APX-IT-006,critical,replace_candidate,data_thin:vendor_id_missing,22975000,27,internal,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0155,ServiceNow ITSM regional/service component 4,v4_synthetic_pack,CHRO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,156,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0155,ServiceNow ITSM regional/service component 4,itsm,APX-IT-010,high,invest,data_thin:vendor_id_missing,13800000,28,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0156,Databricks Retail Lakehouse regional/service component 4,v4_synthetic_pack,Chief Procurement Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,157,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0156,Databricks Retail Lakehouse regional/service component 4,data_platform,APX-IT-007,critical,optimize,data_thin:vendor_id_missing,20825000,29,confidential,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0157,Snowflake Marketing Data Cloud regional/service component 4,v4_synthetic_pack,Chief Real Estate Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,158,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0157,Snowflake Marketing Data Cloud regional/service component 4,analytics,APX-IT-007,high,contain,data_thin:vendor_id_missing,16650000,30,internal,contain
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0158,Kronos Workforce Central regional/service component 4,v4_synthetic_pack,SVP Private Brands,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,159,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0158,Kronos Workforce Central regional/service component 4,workforce,APX-IT-006,critical,replace_candidate,data_thin:vendor_id_missing,17675000,31,internal,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0159,Oracle Retail Merchandising regional/service component 5,v4_synthetic_pack,COO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,160,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0159,Oracle Retail Merchandising regional/service component 5,merchandising,APX-IT-003,critical,invest,data_thin:vendor_id_missing,24200000,8,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0160,Manhattan Active WMS regional/service component 5,v4_synthetic_pack,Chief Digital Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,161,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0160,Manhattan Active WMS regional/service component 5,warehouse,APX-IT-004,critical,optimize,data_thin:vendor_id_missing,22525000,9,internal,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0161,IBM Sterling OMS regional/service component 5,v4_synthetic_pack,Chief Merchandising Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,162,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0161,IBM Sterling OMS regional/service component 5,order_management,APX-IT-002,critical,contain,data_thin:vendor_id_missing,28050000,10,internal,contain
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0162,Toshiba POS regional/service component 5,v4_synthetic_pack,Chief Supply Chain Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,163,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0162,Toshiba POS regional/service component 5,pos,APX-IT-001,critical,replace_candidate,data_thin:vendor_id_missing,28975000,11,confidential,replace_candidate
