tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,pattern_id,pattern_name,industry_domain,when_to_apply,signals,recommended_actions,corpus_context_label
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0077,Financial Services Demo comparable transformation play 77,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,78,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0077,Financial Services Demo comparable transformation play 77,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,16%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0078,Financial Services Demo comparable transformation play 78,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,79,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0078,Financial Services Demo comparable transformation play 78,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,17%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0079,Financial Services Demo comparable transformation play 79,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,80,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0079,Financial Services Demo comparable transformation play 79,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,18%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0080,Financial Services Demo comparable transformation play 80,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,81,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0080,Financial Services Demo comparable transformation play 80,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,19%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0081,Financial Services Demo comparable transformation play 81,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,82,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0081,Financial Services Demo comparable transformation play 81,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,20%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0082,Financial Services Demo comparable transformation play 82,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,83,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0082,Financial Services Demo comparable transformation play 82,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,21%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0083,Financial Services Demo comparable transformation play 83,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,84,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0083,Financial Services Demo comparable transformation play 83,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,22%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0084,Financial Services Demo comparable transformation play 84,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,85,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0084,Financial Services Demo comparable transformation play 84,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,23%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0085,Financial Services Demo comparable transformation play 85,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,86,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0085,Financial Services Demo comparable transformation play 85,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,24%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0086,Financial Services Demo comparable transformation play 86,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,87,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0086,Financial Services Demo comparable transformation play 86,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,8%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0087,Financial Services Demo comparable transformation play 87,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,88,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0087,Financial Services Demo comparable transformation play 87,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,9%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0088,Financial Services Demo comparable transformation play 88,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,89,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0088,Financial Services Demo comparable transformation play 88,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,10%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0089,Financial Services Demo comparable transformation play 89,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,90,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0089,Financial Services Demo comparable transformation play 89,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,11%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0090,Financial Services Demo comparable transformation play 90,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,91,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0090,Financial Services Demo comparable transformation play 90,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,12%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0091,Financial Services Demo comparable transformation play 91,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,92,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0091,Financial Services Demo comparable transformation play 91,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,13%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0092,Financial Services Demo comparable transformation play 92,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,93,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0092,Financial Services Demo comparable transformation play 92,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,14%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0093,Financial Services Demo comparable transformation play 93,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,94,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0093,Financial Services Demo comparable transformation play 93,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,15%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0094,Financial Services Demo comparable transformation play 94,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,95,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0094,Financial Services Demo comparable transformation play 94,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,16%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0095,Financial Services Demo comparable transformation play 95,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,96,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0095,Financial Services Demo comparable transformation play 95,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,17%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0096,Financial Services Demo comparable transformation play 96,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,97,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0096,Financial Services Demo comparable transformation play 96,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,18%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0097,Financial Services Demo comparable transformation play 97,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,98,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0097,Financial Services Demo comparable transformation play 97,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,19%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0098,Financial Services Demo comparable transformation play 98,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,99,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0098,Financial Services Demo comparable transformation play 98,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,20%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0099,Financial Services Demo comparable transformation play 99,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,100,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0099,Financial Services Demo comparable transformation play 99,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,21%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0100,Financial Services Demo comparable transformation play 100,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,101,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0100,Financial Services Demo comparable transformation play 100,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,22%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0101,Financial Services Demo comparable transformation play 101,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,102,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0101,Financial Services Demo comparable transformation play 101,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,23%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0102,Financial Services Demo comparable transformation play 102,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,103,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0102,Financial Services Demo comparable transformation play 102,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,24%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0103,Financial Services Demo comparable transformation play 103,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,104,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0103,Financial Services Demo comparable transformation play 103,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,8%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0104,Financial Services Demo comparable transformation play 104,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,105,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0104,Financial Services Demo comparable transformation play 104,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,9%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0105,Financial Services Demo comparable transformation play 105,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,106,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0105,Financial Services Demo comparable transformation play 105,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,10%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0106,Financial Services Demo comparable transformation play 106,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,107,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0106,Financial Services Demo comparable transformation play 106,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,11%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0107,Financial Services Demo comparable transformation play 107,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,108,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0107,Financial Services Demo comparable transformation play 107,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,12%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0108,Financial Services Demo comparable transformation play 108,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,109,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0108,Financial Services Demo comparable transformation play 108,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,13%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0109,Financial Services Demo comparable transformation play 109,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,110,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0109,Financial Services Demo comparable transformation play 109,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,14%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0110,Financial Services Demo comparable transformation play 110,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,111,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0110,Financial Services Demo comparable transformation play 110,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,15%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0111,Financial Services Demo comparable transformation play 111,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,112,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0111,Financial Services Demo comparable transformation play 111,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,16%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0112,Financial Services Demo comparable transformation play 112,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,113,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0112,Financial Services Demo comparable transformation play 112,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,17%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0113,Financial Services Demo comparable transformation play 113,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,114,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0113,Financial Services Demo comparable transformation play 113,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,18%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0114,Financial Services Demo comparable transformation play 114,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,115,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0114,Financial Services Demo comparable transformation play 114,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,19%,industry_pattern_context_not_tenant_fact
