tenant_key,dataset_version,contract_id,vendor_id,vendor_name,invoice_id,invoice_line_id,po_number,invoice_date,service_period_start,service_period_end,sku_or_service_code,line_description,invoiced_amount_usd,matched_contract_rate_usd,billed_rate_usd,exception_type,exception_amount_usd,payment_status,source_system,source_system_examples,source_record_id,source_file_report,extraction_grain,refresh_frequency,review_status
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,INV-CF-001-01,INV-CF-001-01-1,MER-PO-CF-001-001,2025-07-01,2025-07-01,2025-07-01,DATA-OPS-MANAGED,24x7 data platform operations and monitoring,1542450,32500,36725,rate_above_contract_or_uncovered_line,177450,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-001-01-1,CF-001_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-15,INV-CF-003-15-1,MER-PO-CF-003-003,2026-09-01,2026-09-01,2026-09-01,WD-FIN-CORE,Sterling Financials enterprise subscription,560,7,8,rate_above_contract_or_uncovered_line,70,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-15-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-15,INV-CF-003-15-2,MER-PO-CF-003-003,2026-09-01,2026-09-01,2026-09-01,WD-HCM-CORE,Sterling HCM enterprise subscription,425,5,5,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-15-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-15,INV-CF-003-15-3,MER-PO-CF-003-003,2026-09-01,2026-09-01,2026-09-01,WD-PRISM,Sterling Prism capacity,1000,9,10,rate_above_contract_or_uncovered_line,100,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-15-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-15,INV-CF-003-15-4,MER-PO-CF-003-003,2026-09-01,2026-09-01,2026-09-01,WD-EXTEND,Sterling Extend app capacity,217350,1750,1890,rate_above_contract_or_uncovered_line,16100,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-15-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-16,INV-CF-003-16-1,MER-PO-CF-003-004,2026-10-01,2026-10-01,2026-10-01,WD-FIN-CORE,Sterling Financials enterprise subscription,576,7,8,rate_above_contract_or_uncovered_line,72,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-16-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-16,INV-CF-003-16-2,MER-PO-CF-003-004,2026-10-01,2026-10-01,2026-10-01,WD-HCM-CORE,Sterling HCM enterprise subscription,528,5,6,rate_above_contract_or_uncovered_line,88,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-16-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-16,INV-CF-003-16-3,MER-PO-CF-003-004,2026-10-01,2026-10-01,2026-10-01,WD-PRISM,Sterling Prism capacity,1040,9,10,rate_above_contract_or_uncovered_line,104,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-16-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-16,INV-CF-003-16-4,MER-PO-CF-003-004,2026-10-01,2026-10-01,2026-10-01,WD-EXTEND,Sterling Extend app capacity,237240,1750,1977,rate_above_contract_or_uncovered_line,27240,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-16-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-17,INV-CF-003-17-1,MER-PO-CF-003-005,2026-11-01,2026-11-01,2026-11-01,WD-FIN-CORE,Sterling Financials enterprise subscription,518,7,7,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-17-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-17,INV-CF-003-17-2,MER-PO-CF-003-005,2026-11-01,2026-11-01,2026-11-01,WD-HCM-CORE,Sterling HCM enterprise subscription,455,5,5,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-17-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-17,INV-CF-003-17-3,MER-PO-CF-003-005,2026-11-01,2026-11-01,2026-11-01,WD-PRISM,Sterling Prism capacity,972,9,9,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-17-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-17,INV-CF-003-17-4,MER-PO-CF-003-005,2026-11-01,2026-11-01,2026-11-01,WD-EXTEND,Sterling Extend app capacity,218750,1750,1750,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-17-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-18,INV-CF-003-18-1,MER-PO-CF-003-006,2026-12-01,2026-12-01,2026-12-01,WD-FIN-CORE,Sterling Financials enterprise subscription,532,7,7,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-18-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-18,INV-CF-003-18-2,MER-PO-CF-003-006,2026-12-01,2026-12-01,2026-12-01,WD-HCM-CORE,Sterling HCM enterprise subscription,470,5,5,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-18-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-18,INV-CF-003-18-3,MER-PO-CF-003-006,2026-12-01,2026-12-01,2026-12-01,WD-PRISM,Sterling Prism capacity,1008,9,9,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-18-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-18,INV-CF-003-18-4,MER-PO-CF-003-006,2026-12-01,2026-12-01,2026-12-01,WD-EXTEND,Sterling Extend app capacity,227500,1750,1750,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-18-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-19,INV-CF-003-19-1,MER-PO-CF-003-007,2027-01-01,2027-01-01,2027-01-01,WD-FIN-CORE,Sterling Financials enterprise subscription,546,7,7,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-19-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-19,INV-CF-003-19-2,MER-PO-CF-003-007,2027-01-01,2027-01-01,2027-01-01,WD-HCM-CORE,Sterling HCM enterprise subscription,485,5,5,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-19-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-19,INV-CF-003-19-3,MER-PO-CF-003-007,2027-01-01,2027-01-01,2027-01-01,WD-PRISM,Sterling Prism capacity,1044,9,9,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-19-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-19,INV-CF-003-19-4,MER-PO-CF-003-007,2027-01-01,2027-01-01,2027-01-01,WD-EXTEND,Sterling Extend app capacity,236250,1750,1750,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-19-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-20,INV-CF-003-20-1,MER-PO-CF-003-008,2027-02-01,2027-02-01,2027-02-01,WD-FIN-CORE,Sterling Financials enterprise subscription,560,7,7,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-20-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-20,INV-CF-003-20-2,MER-PO-CF-003-008,2027-02-01,2027-02-01,2027-02-01,WD-HCM-CORE,Sterling HCM enterprise subscription,500,5,5,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-20-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-20,INV-CF-003-20-3,MER-PO-CF-003-008,2027-02-01,2027-02-01,2027-02-01,WD-PRISM,Sterling Prism capacity,1080,9,9,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-20-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-20,INV-CF-003-20-4,MER-PO-CF-003-008,2027-02-01,2027-02-01,2027-02-01,WD-EXTEND,Sterling Extend app capacity,245000,1750,1750,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-20-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-21,INV-CF-003-21-1,MER-PO-CF-003-009,2027-03-01,2027-03-01,2027-03-01,WD-FIN-CORE,Sterling Financials enterprise subscription,656,7,8,rate_above_contract_or_uncovered_line,82,approved_not_paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-21-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-21,INV-CF-003-21-2,MER-PO-CF-003-009,2027-03-01,2027-03-01,2027-03-01,WD-HCM-CORE,Sterling HCM enterprise subscription,618,5,6,rate_above_contract_or_uncovered_line,103,approved_not_paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-21-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-21,INV-CF-003-21-3,MER-PO-CF-003-009,2027-03-01,2027-03-01,2027-03-01,WD-PRISM,Sterling Prism capacity,1240,9,10,rate_above_contract_or_uncovered_line,124,approved_not_paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-21-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-21,INV-CF-003-21-4,MER-PO-CF-003-009,2027-03-01,2027-03-01,2027-03-01,WD-EXTEND,Sterling Extend app capacity,286665,1750,1977,rate_above_contract_or_uncovered_line,32915,approved_not_paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-21-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-22,INV-CF-003-22-1,MER-PO-CF-003-010,2027-04-01,2027-04-01,2027-04-01,WD-FIN-CORE,Sterling Financials enterprise subscription,672,7,8,rate_above_contract_or_uncovered_line,84,approved_not_paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-22-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-22,INV-CF-003-22-2,MER-PO-CF-003-010,2027-04-01,2027-04-01,2027-04-01,WD-HCM-CORE,Sterling HCM enterprise subscription,530,5,5,none,0,approved_not_paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-22-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-22,INV-CF-003-22-3,MER-PO-CF-003-010,2027-04-01,2027-04-01,2027-04-01,WD-PRISM,Sterling Prism capacity,1280,9,10,rate_above_contract_or_uncovered_line,128,approved_not_paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-22-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-22,INV-CF-003-22-4,MER-PO-CF-003-010,2027-04-01,2027-04-01,2027-04-01,WD-EXTEND,Sterling Extend app capacity,283500,1750,1890,rate_above_contract_or_uncovered_line,21000,approved_not_paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-22-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-23,INV-CF-003-23-1,MER-PO-CF-003-011,2027-05-01,2027-05-01,2027-05-01,WD-FIN-CORE,Sterling Financials enterprise subscription,602,7,7,none,0,approved_not_paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-23-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-23,INV-CF-003-23-2,MER-PO-CF-003-011,2027-05-01,2027-05-01,2027-05-01,WD-HCM-CORE,Sterling HCM enterprise subscription,545,5,5,none,0,approved_not_paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-23-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-23,INV-CF-003-23-3,MER-PO-CF-003-011,2027-05-01,2027-05-01,2027-05-01,WD-PRISM,Sterling Prism capacity,1188,9,9,none,0,approved_not_paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-23-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-23,INV-CF-003-23-4,MER-PO-CF-003-011,2027-05-01,2027-05-01,2027-05-01,WD-EXTEND,Sterling Extend app capacity,271250,1750,1750,none,0,approved_not_paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-23-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-24,INV-CF-003-24-1,MER-PO-CF-003-012,2027-06-01,2027-06-01,2027-06-01,WD-FIN-CORE,Sterling Financials enterprise subscription,616,7,7,none,0,approved_not_paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-24-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-24,INV-CF-003-24-2,MER-PO-CF-003-012,2027-06-01,2027-06-01,2027-06-01,WD-HCM-CORE,Sterling HCM enterprise subscription,560,5,5,none,0,approved_not_paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-24-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-24,INV-CF-003-24-3,MER-PO-CF-003-012,2027-06-01,2027-06-01,2027-06-01,WD-PRISM,Sterling Prism capacity,1224,9,9,none,0,approved_not_paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-24-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-24,INV-CF-003-24-4,MER-PO-CF-003-012,2027-06-01,2027-06-01,2027-06-01,WD-EXTEND,Sterling Extend app capacity,280000,1750,1750,none,0,approved_not_paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-24-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
