tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,spend_id,amount_usd,amount_type,owner,program_id,vendor_id,system_id,committed_vs_discretionary,renewal_or_gate_date,value_linkage,unit_economics
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0088,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,89,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0088,30,run_cost,Transformation Finance,APEXRETAIL-INIT-0013,VDR-00126,SYS-0126,run_cost,2030-07-21,APEXRETAIL-MET-0088,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0089,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,90,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0089,31,productivity,Transformation Finance,APEXRETAIL-INIT-0014,VDR-00127,SYS-0127,productivity,2030-08-01,APEXRETAIL-MET-0089,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0090,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,91,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0090,32,productivity,Transformation Finance,APEXRETAIL-INIT-0015,VDR-00128,SYS-0128,productivity,2030-08-12,APEXRETAIL-MET-0090,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0091,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,92,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0091,33,run_cost,Transformation Finance,APEXRETAIL-INIT-0016,VDR-00129,SYS-0129,run_cost,2030-08-23,APEXRETAIL-MET-0091,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0092,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,93,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0092,34,productivity,Transformation Finance,APEXRETAIL-INIT-0017,VDR-00130,SYS-0130,productivity,2030-09-03,APEXRETAIL-MET-0092,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0093,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,94,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0093,35,productivity,Transformation Finance,APEXRETAIL-INIT-0018,VDR-00131,SYS-0131,productivity,2030-09-14,APEXRETAIL-MET-0093,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0094,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,95,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0094,36,run_cost,Transformation Finance,APEXRETAIL-INIT-0019,VDR-00132,SYS-0132,run_cost,2030-09-25,APEXRETAIL-MET-0094,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0095,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,96,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0095,37,productivity,Transformation Finance,APEXRETAIL-INIT-0020,VDR-00133,SYS-0133,productivity,2030-10-06,APEXRETAIL-MET-0095,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0096,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,97,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0096,38,productivity,Transformation Finance,APEXRETAIL-INIT-0021,VDR-00134,SYS-0134,productivity,2030-10-17,APEXRETAIL-MET-0096,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0097,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,98,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0097,39,run_cost,Transformation Finance,APEXRETAIL-INIT-0022,VDR-00135,SYS-0135,run_cost,2030-10-28,APEXRETAIL-MET-0097,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0098,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,99,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0098,40,productivity,Transformation Finance,APEXRETAIL-INIT-0023,VDR-00136,SYS-0136,productivity,2030-11-08,APEXRETAIL-MET-0098,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0099,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,100,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0099,41,productivity,Transformation Finance,APEXRETAIL-INIT-0024,VDR-00137,SYS-0137,productivity,2030-11-19,APEXRETAIL-MET-0099,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0100,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,101,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0100,42,run_cost,Transformation Finance,APEXRETAIL-INIT-0025,VDR-00138,SYS-0138,run_cost,2030-11-30,APEXRETAIL-MET-0100,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0101,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,102,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0101,43,productivity,Transformation Finance,APEXRETAIL-INIT-0026,VDR-00139,SYS-0139,productivity,2030-12-11,APEXRETAIL-MET-0001,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0102,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,103,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0102,44,productivity,Transformation Finance,APEXRETAIL-INIT-0027,VDR-00140,SYS-0140,productivity,2030-12-22,APEXRETAIL-MET-0002,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0103,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,104,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0103,45,run_cost,Transformation Finance,APEXRETAIL-INIT-0028,VDR-00141,SYS-0141,run_cost,2031-01-02,APEXRETAIL-MET-0003,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0104,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,105,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0104,46,productivity,Transformation Finance,APEXRETAIL-INIT-0029,VDR-00142,SYS-0142,productivity,2031-01-13,APEXRETAIL-MET-0004,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0105,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,106,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0105,47,productivity,Transformation Finance,APEXRETAIL-INIT-0030,VDR-00143,SYS-0143,productivity,2031-01-24,APEXRETAIL-MET-0005,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0106,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,107,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0106,48,run_cost,Transformation Finance,APEXRETAIL-INIT-0031,VDR-00144,SYS-0144,run_cost,2031-02-04,APEXRETAIL-MET-0006,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0107,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,108,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0107,49,productivity,Transformation Finance,APEXRETAIL-INIT-0032,VDR-00145,SYS-0145,productivity,2031-02-15,APEXRETAIL-MET-0007,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0108,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,109,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0108,50,productivity,Transformation Finance,APEXRETAIL-INIT-0033,VDR-00146,SYS-0146,productivity,2031-02-26,APEXRETAIL-MET-0008,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0109,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,110,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0109,51,run_cost,Transformation Finance,APEXRETAIL-INIT-0034,VDR-00147,SYS-0147,run_cost,2031-03-09,APEXRETAIL-MET-0009,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0110,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,111,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0110,52,productivity,Transformation Finance,APEXRETAIL-INIT-0035,VDR-00148,SYS-0148,productivity,2031-03-20,APEXRETAIL-MET-0010,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0111,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,112,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0111,53,productivity,Transformation Finance,APEXRETAIL-INIT-0036,VDR-00149,SYS-0149,productivity,2031-03-31,APEXRETAIL-MET-0011,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0112,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,113,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0112,54,run_cost,Transformation Finance,APEXRETAIL-INIT-0037,VDR-00150,SYS-0150,run_cost,2031-04-11,APEXRETAIL-MET-0012,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0113,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,114,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0113,55,productivity,Transformation Finance,APEXRETAIL-INIT-0038,VDR-00151,SYS-0151,productivity,2031-04-22,APEXRETAIL-MET-0013,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0114,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,115,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0114,56,productivity,Transformation Finance,APEXRETAIL-INIT-0039,VDR-00152,SYS-0152,productivity,2031-05-03,APEXRETAIL-MET-0014,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0115,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,116,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0115,57,run_cost,Transformation Finance,APEXRETAIL-INIT-0040,VDR-00153,SYS-0153,run_cost,2031-05-14,APEXRETAIL-MET-0015,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0116,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,117,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0116,58,productivity,Transformation Finance,APEXRETAIL-INIT-0041,VDR-00154,SYS-0154,productivity,2031-05-25,APEXRETAIL-MET-0016,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0117,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,118,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0117,30,productivity,Transformation Finance,APEXRETAIL-INIT-0042,VDR-00155,SYS-0155,productivity,2031-06-05,APEXRETAIL-MET-0017,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0118,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,119,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0118,31,run_cost,Transformation Finance,APEXRETAIL-INIT-0043,VDR-00156,SYS-0156,run_cost,2031-06-16,APEXRETAIL-MET-0018,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0119,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,120,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0119,32,productivity,Transformation Finance,APEXRETAIL-INIT-0044,VDR-00157,SYS-0157,productivity,2031-06-27,APEXRETAIL-MET-0019,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0120,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,121,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0120,33,productivity,Transformation Finance,APEXRETAIL-INIT-0045,VDR-00158,SYS-0158,productivity,2031-07-08,APEXRETAIL-MET-0020,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0121,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,122,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0121,34,run_cost,Transformation Finance,APEXRETAIL-INIT-0046,VDR-00159,SYS-0159,run_cost,2031-07-19,APEXRETAIL-MET-0021,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0122,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,123,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0122,35,productivity,Transformation Finance,APEXRETAIL-INIT-0047,VDR-00160,SYS-0160,productivity,2031-07-30,APEXRETAIL-MET-0022,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0123,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,124,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0123,36,productivity,Transformation Finance,APEXRETAIL-INIT-0048,VDR-00161,SYS-0161,productivity,2031-08-10,APEXRETAIL-MET-0023,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0124,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,125,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0124,37,run_cost,Transformation Finance,APEXRETAIL-INIT-0049,VDR-00162,SYS-0162,run_cost,2031-08-21,APEXRETAIL-MET-0024,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0125,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,126,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0125,38,productivity,Transformation Finance,APEXRETAIL-INIT-0050,VDR-00163,SYS-0163,productivity,2031-09-01,APEXRETAIL-MET-0025,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0126,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,127,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0126,39,productivity,Transformation Finance,APEXRETAIL-INIT-0051,VDR-00164,SYS-0164,productivity,2031-09-12,APEXRETAIL-MET-0026,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0127,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,128,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0127,40,run_cost,Transformation Finance,APEXRETAIL-INIT-0052,VDR-00165,SYS-0165,run_cost,2031-09-23,APEXRETAIL-MET-0027,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0128,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,129,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0128,41,productivity,Transformation Finance,APEXRETAIL-INIT-0053,VDR-00166,SYS-0166,productivity,2031-10-04,APEXRETAIL-MET-0028,finance attestation plus source-system telemetry
